0000002460;scans;0000000054;DataLength
"header";0000000020;"lines"
"Date";01.01.2008;"Time";00:32:27
"ID";"HAL IV RC RGA 201 #9279";"Version";3
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"SEM";"mass";1.00;50.00;0.20;100.000%;100.000%;1.000000;1.000000;
"Environment";
"Global";"RGA"
"F1";0;"( 1 = on, 0 = off )"
"F2";1;"( 1 = on, 0 = off )"
"cage";3.0;"V"
"delta-m";20;"%"
"electron-energy";70.0;"V"
"emission";1000;"uA"
"focus";-90;"V"
"mass";5.50;"amu"
"mode-change-delay";1000;"ms"
"multiplier";800;"V"
"resolution";10;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"SEM torr"
0000000009;00:01:00;0000060694;   22.40;-2.87300e-12
0000000009;00:01:00;0000060694;   22.60;-2.43100e-12
0000000009;00:01:00;0000060694;   22.80; 2.21000e-13
0000000009;00:01:00;0000060694;   23.00; 3.09400e-12
0000000009;00:01:00;0000060694;   23.20; 2.21000e-12
0000000009;00:01:00;0000060694;   23.40;-2.87300e-12
0000000009;00:01:00;0000060694;   23.60;-7.73501e-13
0000000009;00:01:00;0000060694;   23.80; 3.86750e-12
0000000009;00:01:00;0000060694;   24.00;-6.63001e-13
0000000009;00:01:00;0000060694;   24.20;-5.63550e-12
0000000009;00:01:00;0000060694;   24.40; 2.65200e-12
0000000009;00:01:00;0000060694;   24.60; 2.32050e-12
0000000009;00:01:00;0000060694;   24.80;-3.20450e-12
0000000009;00:01:00;0000060694;   25.00;-1.10500e-13
0000000009;00:01:00;0000060694;   25.20;-4.53050e-12
0000000009;00:01:00;0000060694;   25.40;-4.64100e-12
0000000009;00:01:00;0000060694;   25.60;-3.20450e-12
0000000009;00:01:00;0000060694;   25.80;-3.53600e-12
0000000009;00:01:00;0000060694;   26.00;-9.94500e-13
0000000009;00:01:00;0000060694;   26.20;-4.08850e-12
0000000009;00:01:00;0000060694;   26.40;-6.85101e-12
0000000009;00:01:00;0000060694;   26.60; 2.43100e-12
0000000009;00:01:00;0000060694;   26.80;-1.32600e-12
0000000009;00:01:00;0000060694;   27.00; 1.21550e-12
0000000009;00:01:00;0000060694;   27.20; 2.43100e-12
0000000009;00:01:00;0000060694;   27.40; 1.65750e-12
0000000009;00:01:00;0000060694;   27.60; 3.31500e-13
0000000009;00:01:00;0000060694;   27.80; 6.29850e-12
0000000009;00:01:00;0000060694;   28.00; 6.00010e-11
0000000009;00:01:00;0000060694;   28.20; 7.71290e-11
0000000009;00:01:00;0000060694;   28.40;-5.19350e-12
0000000009;00:01:00;0000060694;   28.60;-3.64650e-12
0000000009;00:01:00;0000060694;   28.80; 6.63001e-12
0000000009;00:01:00;0000060694;   29.00; 4.97250e-12
0000000009;00:01:00;0000060694;   29.20; 2.43100e-12
0000000009;00:01:00;0000060694;   29.40;-2.98350e-12
0000000009;00:01:00;0000060694;   29.60;-4.42000e-13
0000000009;00:01:00;0000060694;   29.80; 1.10500e-13
0000000009;00:01:00;0000060694;   30.00;-4.19900e-12
0000000009;00:01:00;0000060694;   30.20; 2.43100e-12
0000000009;00:01:00;0000060694;   30.40;-1.10500e-12
0000000009;00:01:00;0000060694;   30.60;-6.40900e-12
0000000009;00:01:00;0000060694;   30.80;-3.20450e-12
0000000009;00:01:00;0000060694;   31.00; 4.86200e-12
0000000009;00:01:00;0000060694;   31.20;-1.10500e-12
0000000009;00:01:00;0000060694;   31.40;-3.86750e-12
0000000009;00:01:00;0000060694;   31.60;-2.21000e-13
0000000009;00:01:00;0000060694;   31.80; 4.19900e-12
0000000009;00:01:00;0000060694;   32.00; 9.06100e-12
0000000009;00:01:00;0000060694;   32.20; 1.46965e-11
0000000009;00:01:00;0000060694;   32.40; 4.42000e-13
0000000009;00:01:00;0000060694;   32.60;-2.09950e-12
0000000009;00:01:00;0000060694;   32.80;-1.65750e-12
0000000009;00:01:00;0000060694;   33.00;-4.42000e-13
0000000009;00:01:00;0000060694;   33.20; 6.63001e-13
0000000009;00:01:00;0000060694;   33.40;-7.62450e-12
0000000009;00:01:00;0000060694;   33.60;-7.84550e-12
0000000009;00:01:00;0000060694;   33.80; 9.94500e-13
0000000009;00:01:00;0000060694;   34.00; 4.19900e-12
0000000009;00:01:00;0000060694;   34.20;-2.76250e-12
0000000009;00:01:00;0000060694;   34.40; 1.10500e-13
0000000009;00:01:00;0000060694;   34.60; 4.42000e-12
0000000009;00:01:00;0000060694;   34.80;-5.52500e-13
0000000009;00:01:00;0000060694;   35.00;-1.65750e-12
0000000009;00:01:00;0000060694;   35.20;-2.09950e-12
0000000009;00:01:00;0000060694;   35.40; 1.10500e-12
0000000009;00:01:00;0000060694;   35.60;-1.54700e-12
0000000009;00:01:00;0000060694;   35.80; 0.00000e+00
0000000009;00:01:00;0000060694;   36.00; 2.54150e-12
0000000009;00:01:00;0000060694;   36.20;-4.19900e-12
0000000009;00:01:00;0000060694;   36.40;-7.73501e-13
0000000009;00:01:00;0000060694;   36.60; 2.21000e-13
0000000009;00:01:00;0000060694;   36.80; 1.76800e-12
0000000009;00:01:00;0000060694;   37.00;-1.32600e-12
0000000009;00:01:00;0000060694;   37.20; 4.42000e-13
0000000009;00:01:00;0000060694;   37.40; 3.86750e-12
0000000009;00:01:00;0000060694;   37.60; 9.94500e-13
0000000009;00:01:00;0000060694;   37.80;-1.65750e-12
0000000009;00:01:00;0000060694;   38.00;-1.32600e-12
0000000009;00:01:00;0000060694;   38.20; 2.09950e-12
0000000009;00:01:00;0000060694;   38.40;-3.20450e-12
0000000009;00:01:00;0000060694;   38.60;-2.87300e-12
0000000009;00:01:00;0000060694;   38.80; 1.32600e-12
0000000009;00:01:00;0000060694;   39.00;-1.10500e-12
0000000009;00:01:00;0000060694;   39.20;-4.97250e-12
0000000009;00:01:00;0000060694;   39.40; 0.00000e+00
0000000009;00:01:00;0000060694;   39.60; 2.87300e-12
0000000009;00:01:00;0000060694;   39.80; 5.52500e-13
0000000009;00:01:00;0000060694;   40.00;-2.54150e-12
0000000009;00:01:00;0000060694;   40.20;-2.43100e-12
0000000009;00:01:00;0000060694;   40.40; 3.31500e-12
0000000009;00:01:00;0000060694;   40.60;-4.42000e-13
0000000009;00:01:00;0000060694;   40.80;-4.30950e-12
0000000009;00:01:00;0000060694;   41.00; 2.09950e-12
0000000009;00:01:00;0000060694;   41.20; 7.73501e-13
0000000009;00:01:00;0000060694;   41.40;-3.09400e-12
0000000009;00:01:00;0000060694;   41.60;-5.52500e-13
0000000009;00:01:00;0000060694;   41.80; 1.54700e-12
0000000009;00:01:00;0000060694;   42.00;-2.21000e-13
0000000009;00:01:00;0000060694;   42.20;-2.09950e-12
0000000009;00:01:00;0000060694;   42.40;-1.10500e-12
0000000009;00:01:00;0000060694;   42.60; 1.65750e-12
0000000009;00:01:00;0000060694;   42.80;-1.10500e-12
0000000009;00:01:00;0000060694;   43.00;-1.65750e-12
0000000009;00:01:00;0000060694;   43.20; 2.54150e-12
0000000009;00:01:00;0000060694;   43.40; 7.73501e-13
0000000009;00:01:00;0000060694;   43.60;-2.54150e-12
0000000009;00:01:00;0000060694;   43.80; 3.31500e-12
0000000009;00:01:00;0000060694;   44.00; 4.12165e-11
0000000009;00:01:00;0000060694;   44.20; 7.90070e-11
0000000009;00:01:00;0000060694;   44.40;-2.54150e-12
0000000009;00:01:00;0000060694;   44.60;-5.52500e-13
0000000009;00:01:00;0000060694;   44.80; 1.10500e-12
0000000009;00:01:00;0000060694;   45.00;-1.43650e-12
0000000009;00:01:00;0000060694;   45.20;-4.42000e-13
0000000009;00:01:00;0000060694;   45.40;-8.84001e-13
0000000009;00:01:00;0000060694;   45.60;-1.21550e-12
0000000009;00:01:00;0000060694;   45.80;-2.65200e-12
0000000009;00:01:00;0000060694;   46.00;-7.29300e-12
0000000009;00:01:00;0000060694;   46.20; 3.31500e-13
0000000009;00:01:00;0000060694;   46.40;-1.21550e-12
0000000009;00:01:00;0000060694;   46.60;-6.74051e-12
0000000009;00:01:00;0000060694;   46.80; 4.75150e-12
0000000009;00:01:00;0000060694;   47.00; 3.31500e-13
0000000009;00:01:00;0000060694;   47.20;-8.84001e-13
0000000009;00:01:00;0000060694;   47.40;-3.53600e-12
0000000009;00:01:00;0000060694;   47.60; 2.98350e-12
0000000009;00:01:00;0000060694;   47.80; 2.76250e-12
0000000009;00:01:00;0000060694;   48.00;-4.53050e-12
0000000009;00:01:00;0000060694;   48.20;-1.98900e-12
0000000009;00:01:00;0000060694;   48.40; 2.09950e-12
0000000009;00:01:00;0000060694;   48.60;-1.76800e-12
0000000009;00:01:00;0000060694;   48.80;-2.43100e-12
0000000009;00:01:00;0000060694;   49.00;-4.42000e-13
0000000009;00:01:00;0000060694;   49.20;-9.94500e-13
0000000009;00:01:00;0000060694;   49.40;-1.87850e-12
0000000009;00:01:00;0000060694;   49.60;-3.53600e-12
0000000009;00:01:00;0000060694;   49.80; 3.31500e-13
0000000009;00:01:00;0000060694;   50.00;-1.87850e-12
0000000010;00:01:08;0000068093;    1.00; 2.01883e-10
0000000010;00:01:08;0000068093;    1.20; 1.79010e-10
0000000010;00:01:08;0000068093;    1.40; 2.54150e-11
0000000010;00:01:08;0000068093;    1.60; 8.06650e-12
0000000010;00:01:08;0000068093;    1.80; 9.61350e-12
0000000010;00:01:08;0000068093;    2.00; 1.97353e-10
0000000010;00:01:08;0000068093;    2.20; 4.41558e-10
0000000010;00:01:08;0000068093;    2.40; 3.95590e-11
0000000010;00:01:08;0000068093;    2.60; 1.65750e-12
0000000010;00:01:08;0000068093;    2.80; 1.65750e-12
0000000010;00:01:08;0000068093;    3.00; 2.76250e-12
0000000010;00:01:08;0000068093;    3.20;-2.21000e-13
0000000010;00:01:08;0000068093;    3.40; 4.42000e-13
0000000010;00:01:08;0000068093;    3.60; 3.20450e-12
0000000010;00:01:08;0000068093;    3.80; 3.97800e-12
0000000010;00:01:08;0000068093;    4.00; 3.86750e-12
0000000010;00:01:08;0000068093;    4.20; 3.97800e-12
0000000010;00:01:08;0000068093;    4.40; 5.96700e-12
0000000010;00:01:08;0000068093;    4.60; 2.21000e-12
0000000010;00:01:08;0000068093;    4.80; 2.76250e-12
0000000010;00:01:08;0000068093;    5.00; 3.64650e-12
0000000010;00:01:08;0000068093;    5.20; 3.53600e-12
0000000010;00:01:08;0000068093;    5.40; 3.97800e-12
0000000010;00:01:08;0000068093;    5.60;-3.31500e-13
0000000010;00:01:08;0000068093;    5.80; 1.10500e-12
0000000010;00:01:08;0000068093;    6.00; 2.43100e-12
0000000010;00:01:08;0000068093;    6.20; 2.43100e-12
0000000010;00:01:08;0000068093;    6.40; 0.00000e+00
0000000010;00:01:08;0000068093;    6.60; 5.30400e-12
0000000010;00:01:08;0000068093;    6.80; 2.98350e-12
0000000010;00:01:08;0000068093;    7.00;-9.94500e-13
0000000010;00:01:08;0000068093;    7.20; 5.96700e-12
0000000010;00:01:08;0000068093;    7.40;-6.63001e-13
0000000010;00:01:08;0000068093;    7.60;-1.43650e-12
0000000010;00:01:08;0000068093;    7.80; 3.31500e-13
0000000010;00:01:08;0000068093;    8.00; 3.20450e-12
0000000010;00:01:08;0000068093;    8.20; 1.87850e-12
0000000010;00:01:08;0000068093;    8.40;-2.21000e-13
0000000010;00:01:08;0000068093;    8.60;-1.10500e-13
0000000010;00:01:08;0000068093;    8.80; 4.97250e-12
0000000010;00:01:08;0000068093;    9.00; 1.10500e-13
0000000010;00:01:08;0000068093;    9.20;-9.94500e-13
0000000010;00:01:08;0000068093;    9.40; 4.64100e-12
0000000010;00:01:08;0000068093;    9.60; 3.53600e-12
0000000010;00:01:08;0000068093;    9.80; 2.21000e-12
0000000010;00:01:08;0000068093;   10.00; 2.65200e-12
0000000010;00:01:08;0000068093;   10.20; 7.07201e-12
0000000010;00:01:08;0000068093;   10.40; 3.31500e-13
0000000010;00:01:08;0000068093;   10.60; 4.53050e-12
0000000010;00:01:08;0000068093;   10.80; 6.07750e-12
0000000010;00:01:08;0000068093;   11.00; 7.95600e-12
0000000010;00:01:08;0000068093;   11.20; 5.52500e-13
0000000010;00:01:08;0000068093;   11.40; 3.31500e-12
0000000010;00:01:08;0000068093;   11.60; 5.63550e-12
0000000010;00:01:08;0000068093;   11.80; 1.65750e-12
0000000010;00:01:08;0000068093;   12.00; 4.75150e-12
0000000010;00:01:08;0000068093;   12.20; 1.00555e-11
0000000010;00:01:08;0000068093;   12.40; 3.97800e-12
0000000010;00:01:08;0000068093;   12.60;-1.21550e-12
0000000010;00:01:08;0000068093;   12.80; 5.52500e-13
0000000010;00:01:08;0000068093;   13.00; 4.30950e-12
0000000010;00:01:08;0000068093;   13.20; 3.20450e-12
0000000010;00:01:08;0000068093;   13.40; 5.52500e-13
0000000010;00:01:08;0000068093;   13.60; 4.64100e-12
0000000010;00:01:08;0000068093;   13.80; 7.51400e-12
0000000010;00:01:08;0000068093;   14.00; 2.98350e-12
0000000010;00:01:08;0000068093;   14.20; 3.86750e-12
0000000010;00:01:08;0000068093;   14.40; 5.30400e-12
0000000010;00:01:08;0000068093;   14.60; 6.74051e-12
0000000010;00:01:08;0000068093;   14.80;-1.76800e-12
0000000010;00:01:08;0000068093;   15.00; 0.00000e+00
0000000010;00:01:08;0000068093;   15.20; 4.97250e-12
0000000010;00:01:08;0000068093;   15.40; 6.63001e-13
0000000010;00:01:08;0000068093;   15.60; 1.98900e-12
0000000010;00:01:08;0000068093;   15.80; 6.85101e-12
0000000010;00:01:08;0000068093;   16.00; 2.32050e-11
0000000010;00:01:08;0000068093;   16.20; 1.96690e-11
0000000010;00:01:08;0000068093;   16.40; 4.64100e-12
0000000010;00:01:08;0000068093;   16.60; 7.40350e-12
0000000010;00:01:08;0000068093;   16.80; 1.34810e-11
0000000010;00:01:08;0000068093;   17.00; 1.02212e-10
0000000010;00:01:08;0000068093;   17.20; 1.17351e-10
0000000010;00:01:08;0000068093;   17.40; 8.61900e-12
0000000010;00:01:08;0000068093;   17.60; 6.74051e-12
0000000010;00:01:08;0000068093;   17.80; 3.10505e-11
0000000010;00:01:08;0000068093;   18.00; 3.89734e-10
0000000010;00:01:08;0000068093;   18.20; 4.42884e-10
0000000010;00:01:08;0000068093;   18.40; 2.98350e-12
0000000010;00:01:08;0000068093;   18.60; 6.74051e-12
0000000010;00:01:08;0000068093;   18.80; 2.12160e-11
0000000010;00:01:08;0000068093;   19.00; 4.04430e-11
0000000010;00:01:08;0000068093;   19.20; 4.35370e-11
0000000010;00:01:08;0000068093;   19.40; 7.18251e-12
0000000010;00:01:08;0000068093;   19.60; 6.18800e-12
0000000010;00:01:08;0000068093;   19.80; 4.97250e-12
0000000010;00:01:08;0000068093;   20.00; 2.09950e-12
0000000010;00:01:08;0000068093;   20.20; 4.19900e-12
0000000010;00:01:08;0000068093;   20.40; 5.19350e-12
0000000010;00:01:08;0000068093;   20.60; 4.42000e-12
0000000010;00:01:08;0000068093;   20.80; 3.86750e-12
0000000010;00:01:08;0000068093;   21.00; 6.18800e-12
0000000010;00:01:08;0000068093;   21.20; 5.30400e-12
0000000010;00:01:08;0000068093;   21.40; 2.76250e-12
0000000010;00:01:08;0000068093;   21.60; 6.96151e-12
0000000010;00:01:08;0000068093;   21.80; 9.28200e-12
0000000010;00:01:08;0000068093;   22.00; 2.32050e-12
0000000010;00:01:08;0000068093;   22.20; 7.29300e-12
0000000010;00:01:08;0000068093;   22.40; 6.74051e-12
0000000010;00:01:08;0000068093;   22.60; 6.74051e-12
0000000010;00:01:08;0000068093;   22.80;-3.31500e-13
0000000010;00:01:08;0000068093;   23.00; 2.21000e-12
0000000010;00:01:08;0000068093;   23.20; 5.63550e-12
0000000010;00:01:08;0000068093;   23.40; 3.31500e-13
0000000010;00:01:08;0000068093;   23.60; 1.87850e-12
0000000010;00:01:08;0000068093;   23.80; 6.40900e-12
0000000010;00:01:08;0000068093;   24.00; 6.40900e-12
0000000010;00:01:08;0000068093;   24.20; 1.76800e-12
0000000010;00:01:08;0000068093;   24.40; 2.43100e-12
0000000010;00:01:08;0000068093;   24.60; 8.84000e-12
0000000010;00:01:08;0000068093;   24.80; 6.63001e-12
0000000010;00:01:08;0000068093;   25.00;-1.10500e-13
0000000010;00:01:08;0000068093;   25.20; 6.40900e-12
0000000010;00:01:08;0000068093;   25.40; 3.53600e-12
0000000010;00:01:08;0000068093;   25.60; 1.87850e-12
0000000010;00:01:08;0000068093;   25.80; 1.98900e-12
0000000010;00:01:08;0000068093;   26.00; 6.18800e-12
0000000010;00:01:08;0000068093;   26.20; 7.62450e-12
0000000010;00:01:08;0000068093;   26.40; 3.31500e-12
0000000010;00:01:08;0000068093;   26.60; 5.96700e-12
0000000010;00:01:08;0000068093;   26.80; 8.17700e-12
0000000010;00:01:08;0000068093;   27.00; 6.51950e-12
0000000010;00:01:08;0000068093;   27.20; 2.09950e-12
0000000010;00:01:08;0000068093;   27.40; 8.28750e-12
0000000010;00:01:08;0000068093;   27.60; 9.17150e-12
0000000010;00:01:08;0000068093;   27.80; 1.54700e-11
0000000010;00:01:08;0000068093;   28.00; 6.13270e-11
0000000010;00:01:08;0000068093;   28.20; 8.30960e-11
0000000010;00:01:08;0000068093;   28.40; 5.41450e-12
0000000010;00:01:08;0000068093;   28.60; 1.21550e-12
0000000010;00:01:08;0000068093;   28.80; 2.98350e-12
0000000010;00:01:08;0000068093;   29.00; 6.96151e-12
0000000010;00:01:08;0000068093;   29.20; 7.84550e-12
0000000010;00:01:08;0000068093;   29.40;-1.43650e-12
0000000010;00:01:08;0000068093;   29.60; 7.73500e-12
0000000010;00:01:08;0000068093;   29.80; 6.85101e-12
0000000010;00:01:08;0000068093;   30.00; 3.75700e-12
0000000010;00:01:08;0000068093;   30.20; 3.97800e-12
0000000010;00:01:08;0000068093;   30.40; 7.84550e-12
0000000010;00:01:08;0000068093;   30.60; 3.31500e-12
0000000010;00:01:08;0000068093;   30.80; 2.43100e-12
0000000010;00:01:08;0000068093;   31.00; 5.08300e-12
0000000010;00:01:08;0000068093;   31.20; 6.51950e-12
0000000010;00:01:08;0000068093;   31.40; 1.32600e-12
0000000010;00:01:08;0000068093;   31.60;-9.94500e-13
0000000010;00:01:08;0000068093;   31.80; 7.18251e-12
0000000010;00:01:08;0000068093;   32.00; 1.45860e-11
0000000010;00:01:08;0000068093;   32.20; 2.13265e-11
0000000010;00:01:08;0000068093;   32.40; 5.30400e-12
0000000010;00:01:08;0000068093;   32.60; 8.06650e-12
0000000010;00:01:08;0000068093;   32.80; 2.98350e-12
0000000010;00:01:08;0000068093;   33.00; 5.63550e-12
0000000010;00:01:08;0000068093;   33.20; 1.09395e-11
0000000010;00:01:08;0000068093;   33.40; 4.08850e-12
0000000010;00:01:08;0000068093;   33.60;-1.87850e-12
0000000010;00:01:08;0000068093;   33.80; 1.65750e-12
0000000010;00:01:08;0000068093;   34.00; 3.20450e-12
0000000010;00:01:08;0000068093;   34.20; 3.53600e-12
0000000010;00:01:08;0000068093;   34.40;-1.87850e-12
0000000010;00:01:08;0000068093;   34.60; 6.07750e-12
0000000010;00:01:08;0000068093;   34.80; 5.63550e-12
0000000010;00:01:08;0000068093;   35.00; 3.53600e-12
0000000010;00:01:08;0000068093;   35.20; 6.85101e-12
0000000010;00:01:08;0000068093;   35.40; 4.75150e-12
0000000010;00:01:08;0000068093;   35.60; 3.31500e-12
0000000010;00:01:08;0000068093;   35.80; 4.42000e-12
0000000010;00:01:08;0000068093;   36.00; 5.19350e-12
0000000010;00:01:08;0000068093;   36.20; 5.41450e-12
0000000010;00:01:08;0000068093;   36.40; 4.97250e-12
0000000010;00:01:08;0000068093;   36.60; 2.43100e-12
0000000010;00:01:08;0000068093;   36.80; 6.63001e-12
0000000010;00:01:08;0000068093;   37.00; 5.30400e-12
0000000010;00:01:08;0000068093;   37.20; 5.63550e-12
0000000010;00:01:08;0000068093;   37.40; 1.87850e-12
0000000010;00:01:08;0000068093;   37.60; 2.21000e-12
0000000010;00:01:08;0000068093;   37.80;-2.21000e-13
0000000010;00:01:08;0000068093;   38.00; 2.54150e-12
0000000010;00:01:08;0000068093;   38.20; 6.96151e-12
0000000010;00:01:08;0000068093;   38.40; 5.30400e-12
0000000010;00:01:08;0000068093;   38.60; 9.94500e-13
0000000010;00:01:08;0000068093;   38.80; 7.40350e-12
0000000010;00:01:08;0000068093;   39.00; 7.95600e-12
0000000010;00:01:08;0000068093;   39.20; 1.54700e-12
0000000010;00:01:08;0000068093;   39.40;-2.54150e-12
0000000010;00:01:08;0000068093;   39.60; 4.19900e-12
0000000010;00:01:08;0000068093;   39.80; 6.07750e-12
0000000010;00:01:08;0000068093;   40.00; 6.63001e-13
0000000010;00:01:08;0000068093;   40.20; 9.72400e-12
0000000010;00:01:08;0000068093;   40.40; 5.63550e-12
0000000010;00:01:08;0000068093;   40.60; 4.86200e-12
0000000010;00:01:08;0000068093;   40.80; 3.75700e-12
0000000010;00:01:08;0000068093;   41.00; 6.63001e-12
0000000010;00:01:08;0000068093;   41.20; 2.32050e-12
0000000010;00:01:08;0000068093;   41.40; 1.10500e-12
0000000010;00:01:08;0000068093;   41.60; 5.30400e-12
0000000010;00:01:08;0000068093;   41.80; 6.74051e-12
0000000010;00:01:08;0000068093;   42.00; 3.09400e-12
0000000010;00:01:08;0000068093;   42.20; 5.52500e-12
0000000010;00:01:08;0000068093;   42.40; 6.07750e-12
0000000010;00:01:08;0000068093;   42.60; 6.85101e-12
0000000010;00:01:08;0000068093;   42.80; 3.64650e-12
0000000010;00:01:08;0000068093;   43.00; 7.51400e-12
0000000010;00:01:08;0000068093;   43.20; 5.30400e-12
0000000010;00:01:08;0000068093;   43.40; 8.84001e-13
0000000010;00:01:08;0000068093;   43.60; 3.09400e-12
0000000010;00:01:08;0000068093;   43.80; 1.61330e-11
0000000010;00:01:08;0000068093;   44.00; 4.69625e-11
0000000010;00:01:08;0000068093;   44.20; 8.40900e-11
0000000010;00:01:08;0000068093;   44.40; 7.18251e-12
0000000010;00:01:08;0000068093;   44.60; 3.53600e-12
0000000010;00:01:08;0000068093;   44.80; 3.31500e-13
0000000010;00:01:08;0000068093;   45.00; 3.31500e-13
0000000010;00:01:08;0000068093;   45.20; 1.10500e-11
0000000010;00:01:08;0000068093;   45.40; 1.00555e-11
0000000010;00:01:08;0000068093;   45.60; 1.87850e-12
0000000010;00:01:08;0000068093;   45.80; 4.42000e-13
0000000010;00:01:08;0000068093;   46.00; 3.42550e-12
0000000010;00:01:08;0000068093;   46.20; 9.61350e-12
0000000010;00:01:08;0000068093;   46.40; 2.21000e-13
0000000010;00:01:08;0000068093;   46.60; 3.86750e-12
0000000010;00:01:08;0000068093;   46.80; 9.06100e-12
0000000010;00:01:08;0000068093;   47.00; 5.08300e-12
0000000010;00:01:08;0000068093;   47.20; 3.75700e-12
0000000010;00:01:08;0000068093;   47.40; 6.29850e-12
0000000010;00:01:08;0000068093;   47.60; 6.85101e-12
0000000010;00:01:08;0000068093;   47.80; 9.94500e-13
0000000010;00:01:08;0000068093;   48.00; 4.86200e-12
0000000010;00:01:08;0000068093;   48.20; 1.03870e-11
0000000010;00:01:08;0000068093;   48.40; 8.39800e-12
0000000010;00:01:08;0000068093;   48.60; 2.54150e-12
0000000010;00:01:08;0000068093;   48.80; 5.08300e-12
0000000010;00:01:08;0000068093;   49.00; 5.41450e-12
0000000010;00:01:08;0000068093;   49.20; 2.09950e-12
0000000010;00:01:08;0000068093;   49.40; 1.76800e-12
0000000010;00:01:08;0000068093;   49.60; 4.42000e-12
0000000010;00:01:08;0000068093;   49.80; 3.86750e-12
0000000010;00:01:08;0000068093;   50.00; 3.97800e-12
