0000001722;scans;0000000054;DataLength
"header";0000000020;"lines"
"Date";01.01.2008;"Time";01:40:02
"ID";"HAL IV RC RGA 201 #9279";"Version";3
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Faraday";"mass";1.00;50.00;0.20;100.000%;100.000%;1.000000;1.000000;
"Environment";
"Global";"RGA"
"F1";0;"( 1 = on, 0 = off )"
"F2";1;"( 1 = on, 0 = off )"
"cage";3.0;"V"
"delta-m";-20;"%"
"electron-energy";70.0;"V"
"emission";1000;"uA"
"focus";-90;"V"
"mass";5.50;"amu"
"mode-change-delay";1000;"ms"
"multiplier";800;"V"
"resolution";5;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Faraday torr"
0000000001;00:00:00;0000000004;    1.00; 2.29839e-08
0000000001;00:00:00;0000000004;    1.20; 2.19894e-08
0000000001;00:00:00;0000000004;    1.40; 2.16579e-08
0000000001;00:00:00;0000000004;    1.60; 2.46414e-08
0000000001;00:00:00;0000000004;    1.80; 2.43099e-08
0000000001;00:00:00;0000000004;    2.00; 2.12159e-08
0000000001;00:00:00;0000000004;    2.20; 1.61329e-08
0000000001;00:00:00;0000000004;    2.40; 1.58014e-08
0000000001;00:00:00;0000000004;    2.60; 9.50290e-09
0000000001;00:00:00;0000000004;    2.80; 1.65749e-09
0000000001;00:00:00;0000000004;    3.00; 5.52499e-09
0000000001;00:00:00;0000000004;    3.20; 8.50840e-09
0000000001;00:00:00;0000000004;    3.40; 6.62999e-09
0000000001;00:00:00;0000000004;    3.60; 5.74599e-09
0000000001;00:00:00;0000000004;    3.80; 6.07749e-09
0000000001;00:00:00;0000000004;    4.00; 7.18249e-09
0000000001;00:00:00;0000000004;    4.20; 4.19899e-09
0000000001;00:00:00;0000000004;    4.40; 5.85649e-09
0000000001;00:00:00;0000000004;    4.60; 9.39240e-09
0000000001;00:00:00;0000000004;    4.80; 9.06090e-09
0000000001;00:00:00;0000000004;    5.00; 5.08299e-09
0000000001;00:00:00;0000000004;    5.20; 4.41999e-09
0000000001;00:00:00;0000000004;    5.40; 8.39790e-09
0000000001;00:00:00;0000000004;    5.60; 7.62440e-09
0000000001;00:00:00;0000000004;    5.80; 5.08299e-09
0000000001;00:00:00;0000000004;    6.00; 7.07199e-09
0000000001;00:00:00;0000000004;    6.20; 6.74049e-09
0000000001;00:00:00;0000000004;    6.40; 6.51949e-09
0000000001;00:00:00;0000000004;    6.60; 8.72940e-09
0000000001;00:00:00;0000000004;    6.80; 9.39240e-09
0000000001;00:00:00;0000000004;    7.00; 4.86199e-09
0000000001;00:00:00;0000000004;    7.20; 5.63549e-09
0000000001;00:00:00;0000000004;    7.40; 7.84540e-09
0000000001;00:00:00;0000000004;    7.60; 8.39790e-09
0000000001;00:00:00;0000000004;    7.80; 5.52499e-09
0000000001;00:00:00;0000000004;    8.00; 6.29849e-09
0000000001;00:00:00;0000000004;    8.20; 6.29849e-09
0000000001;00:00:00;0000000004;    8.40; 4.08849e-09
0000000001;00:00:00;0000000004;    8.60; 6.29849e-09
0000000001;00:00:00;0000000004;    8.80; 6.29849e-09
0000000001;00:00:00;0000000004;    9.00; 4.86199e-09
0000000001;00:00:00;0000000004;    9.20; 6.29849e-09
0000000001;00:00:00;0000000004;    9.40; 4.53049e-09
0000000001;00:00:00;0000000004;    9.60; 1.98899e-09
0000000001;00:00:00;0000000004;    9.80; 8.06640e-09
0000000001;00:00:00;0000000004;   10.00; 8.50840e-09
0000000001;00:00:00;0000000004;   10.20; 3.31499e-09
0000000001;00:00:00;0000000004;   10.40; 2.98349e-09
0000000001;00:00:00;0000000004;   10.60; 6.40899e-09
0000000001;00:00:00;0000000004;   10.80; 6.40899e-09
0000000001;00:00:00;0000000004;   11.00; 4.53049e-09
0000000001;00:00:00;0000000004;   11.20; 5.08299e-09
0000000001;00:00:00;0000000004;   11.40; 5.96699e-09
0000000001;00:00:00;0000000004;   11.60; 3.86749e-09
0000000001;00:00:00;0000000004;   11.80; 6.96149e-09
0000000001;00:00:00;0000000004;   12.00; 4.30949e-09
0000000001;00:00:00;0000000004;   12.20; 8.50840e-09
0000000001;00:00:00;0000000004;   12.40; 7.84540e-09
0000000001;00:00:00;0000000004;   12.60; 4.97249e-09
0000000001;00:00:00;0000000004;   12.80; 4.75149e-09
0000000001;00:00:00;0000000004;   13.00; 7.29299e-09
0000000001;00:00:00;0000000004;   13.20; 7.73490e-09
0000000001;00:00:00;0000000004;   13.40; 3.20449e-09
0000000001;00:00:00;0000000004;   13.60; 8.95040e-09
0000000001;00:00:00;0000000004;   13.80; 1.12709e-08
0000000001;00:00:00;0000000004;   14.00; 7.29299e-09
0000000001;00:00:00;0000000004;   14.20; 4.97249e-09
0000000001;00:00:00;0000000004;   14.40; 9.83440e-09
0000000001;00:00:00;0000000004;   14.60; 1.28179e-08
0000000001;00:00:00;0000000004;   14.80; 5.96699e-09
0000000001;00:00:00;0000000004;   15.00; 4.30949e-09
0000000001;00:00:00;0000000004;   15.20; 9.17140e-09
0000000001;00:00:00;0000000004;   15.40; 9.28190e-09
0000000001;00:00:00;0000000004;   15.60; 7.73490e-09
0000000001;00:00:00;0000000004;   15.80; 6.18799e-09
0000000001;00:00:00;0000000004;   16.00; 1.32599e-08
0000000001;00:00:00;0000000004;   16.20; 1.04974e-08
0000000001;00:00:00;0000000004;   16.40; 9.83440e-09
0000000001;00:00:00;0000000004;   16.60; 5.19349e-09
0000000001;00:00:00;0000000004;   16.80; 1.20444e-08
0000000001;00:00:00;0000000004;   17.00; 1.40334e-08
0000000001;00:00:00;0000000004;   17.20; 9.39240e-09
0000000001;00:00:00;0000000004;   17.40; 9.83440e-09
0000000001;00:00:00;0000000004;   17.60; 1.61329e-08
0000000001;00:00:00;0000000004;   17.80; 2.39784e-08
0000000001;00:00:00;0000000004;   18.00; 2.51939e-08
0000000001;00:00:00;0000000004;   18.20; 2.36469e-08
0000000001;00:00:00;0000000004;   18.40; 1.33704e-08
0000000001;00:00:00;0000000004;   18.60; 8.39790e-09
0000000001;00:00:00;0000000004;   18.80; 8.61890e-09
0000000001;00:00:00;0000000004;   19.00; 1.22654e-08
0000000001;00:00:00;0000000004;   19.20; 1.32599e-08
0000000001;00:00:00;0000000004;   19.40; 6.96149e-09
0000000001;00:00:00;0000000004;   19.60; 5.74599e-09
0000000001;00:00:00;0000000004;   19.80; 3.97799e-09
0000000001;00:00:00;0000000004;   20.00; 8.39790e-09
0000000001;00:00:00;0000000004;   20.20; 5.85649e-09
0000000001;00:00:00;0000000004;   20.40; 2.09949e-09
0000000001;00:00:00;0000000004;   20.60; 4.19899e-09
0000000001;00:00:00;0000000004;   20.80; 7.07199e-09
0000000001;00:00:00;0000000004;   21.00; 5.30399e-09
0000000001;00:00:00;0000000004;   21.20; 4.08849e-09
0000000001;00:00:00;0000000004;   21.40; 9.83440e-09
0000000001;00:00:00;0000000004;   21.60; 6.51949e-09
