0000001897;scans;0000000054;DataLength
"header";0000000020;"lines"
"Date";01.01.2008;"Time";05:59:37
"ID";"HAL IV RC RGA 201 #9279";"Version";3
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Faraday";"mass";1.00;55.00;0.20;100.000%;100.000%;1.000000;1.000000;
"Environment";
"Global";"RGA"
"F1";0;"( 1 = on, 0 = off )"
"F2";1;"( 1 = on, 0 = off )"
"cage";3.0;"V"
"delta-m";20;"%"
"electron-energy";70.0;"V"
"emission";1000;"uA"
"focus";-90;"V"
"mass";5.50;"amu"
"mode-change-delay";1000;"ms"
"multiplier";800;"V"
"resolution";5;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Faraday torr"
0000000005;00:00:33;0000033332;   43.60; 2.20999e-09
0000000005;00:00:33;0000033332;   43.80; 5.30399e-08
0000000005;00:00:33;0000033332;   44.00; 1.61329e-07
0000000005;00:00:33;0000033332;   44.20; 1.49174e-07
0000000005;00:00:33;0000033332;   44.40;-4.41999e-09
0000000005;00:00:33;0000033332;   44.60;-4.41999e-09
0000000005;00:00:33;0000033332;   44.80;-1.10499e-09
0000000005;00:00:33;0000033332;   45.00; 3.31499e-09
0000000005;00:00:33;0000033332;   45.20;-1.10499e-09
0000000005;00:00:33;0000033332;   45.40;-2.20999e-09
0000000005;00:00:33;0000033332;   45.60; 0.00000e+00
0000000005;00:00:33;0000033332;   45.80;-6.62999e-09
0000000005;00:00:33;0000033332;   46.00;-3.31499e-09
0000000005;00:00:33;0000033332;   46.20;-3.31499e-09
0000000005;00:00:33;0000033332;   46.40; 0.00000e+00
0000000005;00:00:33;0000033332;   46.60;-6.62999e-09
0000000005;00:00:33;0000033332;   46.80;-2.20999e-09
0000000005;00:00:33;0000033332;   47.00; 0.00000e+00
0000000005;00:00:33;0000033332;   47.20;-1.10499e-09
0000000005;00:00:33;0000033332;   47.40;-4.41999e-09
0000000005;00:00:33;0000033332;   47.60;-2.20999e-09
0000000005;00:00:33;0000033332;   47.80;-1.10499e-09
0000000005;00:00:33;0000033332;   48.00;-2.20999e-09
0000000005;00:00:33;0000033332;   48.20;-4.41999e-09
0000000005;00:00:33;0000033332;   48.40;-2.20999e-09
0000000005;00:00:33;0000033332;   48.60; 0.00000e+00
0000000005;00:00:33;0000033332;   48.80;-1.10499e-09
0000000005;00:00:33;0000033332;   49.00;-4.41999e-09
0000000005;00:00:33;0000033332;   49.20;-2.20999e-09
0000000005;00:00:33;0000033332;   49.40; 3.31499e-09
0000000005;00:00:33;0000033332;   49.60;-5.52499e-09
0000000005;00:00:33;0000033332;   49.80;-4.41999e-09
0000000005;00:00:33;0000033332;   50.00;-4.41999e-09
0000000005;00:00:33;0000033332;   50.20;-4.41999e-09
0000000005;00:00:33;0000033332;   50.40;-4.41999e-09
0000000005;00:00:33;0000033332;   50.60;-3.31499e-09
0000000005;00:00:33;0000033332;   50.80;-5.52499e-09
0000000005;00:00:33;0000033332;   51.00;-2.20999e-09
0000000005;00:00:33;0000033332;   51.20;-4.41999e-09
0000000005;00:00:33;0000033332;   51.40;-3.31499e-09
0000000005;00:00:33;0000033332;   51.60;-1.10499e-09
0000000005;00:00:33;0000033332;   51.80;-2.20999e-09
0000000005;00:00:33;0000033332;   52.00;-3.31499e-09
0000000005;00:00:33;0000033332;   52.20; 1.10499e-09
0000000005;00:00:33;0000033332;   52.40;-1.10499e-09
0000000005;00:00:33;0000033332;   52.60;-1.10499e-09
0000000005;00:00:33;0000033332;   52.80;-5.52499e-09
0000000005;00:00:33;0000033332;   53.00;-1.10499e-09
0000000005;00:00:33;0000033332;   53.20;-2.20999e-09
0000000005;00:00:33;0000033332;   53.40;-2.20999e-09
0000000005;00:00:33;0000033332;   53.60;-3.31499e-09
0000000005;00:00:33;0000033332;   53.80; 0.00000e+00
0000000005;00:00:33;0000033332;   54.00; 0.00000e+00
0000000005;00:00:33;0000033332;   54.20;-1.10499e-09
0000000005;00:00:33;0000033332;   54.40;-2.20999e-09
0000000005;00:00:33;0000033332;   54.60;-3.31499e-09
0000000005;00:00:33;0000033332;   54.80;-2.20999e-09
0000000005;00:00:33;0000033332;   55.00;-5.52499e-09
0000000006;00:00:41;0000041607;    1.00;-2.20999e-09
0000000006;00:00:41;0000041607;    1.20; 1.10499e-09
0000000006;00:00:41;0000041607;    1.40; 1.10499e-09
0000000006;00:00:41;0000041607;    1.60; 0.00000e+00
0000000006;00:00:41;0000041607;    1.80;-2.20999e-09
0000000006;00:00:41;0000041607;    2.00; 4.41999e-09
0000000006;00:00:41;0000041607;    2.20; 1.65749e-08
0000000006;00:00:41;0000041607;    2.40; 0.00000e+00
0000000006;00:00:41;0000041607;    2.60;-3.31499e-09
0000000006;00:00:41;0000041607;    2.80;-2.20999e-09
0000000006;00:00:41;0000041607;    3.00; 0.00000e+00
0000000006;00:00:41;0000041607;    3.20; 0.00000e+00
0000000006;00:00:41;0000041607;    3.40;-5.52499e-09
0000000006;00:00:41;0000041607;    3.60;-3.31499e-09
0000000006;00:00:41;0000041607;    3.80; 1.10499e-09
0000000006;00:00:41;0000041607;    4.00;-2.20999e-09
0000000006;00:00:41;0000041607;    4.20;-3.31499e-09
0000000006;00:00:41;0000041607;    4.40;-2.20999e-09
0000000006;00:00:41;0000041607;    4.60;-1.10499e-09
0000000006;00:00:41;0000041607;    4.80; 0.00000e+00
0000000006;00:00:41;0000041607;    5.00;-2.20999e-09
0000000006;00:00:41;0000041607;    5.20; 3.31499e-09
0000000006;00:00:41;0000041607;    5.40; 0.00000e+00
0000000006;00:00:41;0000041607;    5.60; 0.00000e+00
0000000006;00:00:41;0000041607;    5.80;-6.62999e-09
0000000006;00:00:41;0000041607;    6.00;-1.10499e-09
0000000006;00:00:41;0000041607;    6.20;-2.20999e-09
0000000006;00:00:41;0000041607;    6.40;-1.10499e-09
0000000006;00:00:41;0000041607;    6.60;-3.31499e-09
0000000006;00:00:41;0000041607;    6.80;-1.10499e-09
0000000006;00:00:41;0000041607;    7.00;-2.20999e-09
0000000006;00:00:41;0000041607;    7.20;-4.41999e-09
0000000006;00:00:41;0000041607;    7.40;-1.10499e-09
0000000006;00:00:41;0000041607;    7.60;-2.20999e-09
0000000006;00:00:41;0000041607;    7.80; 0.00000e+00
0000000006;00:00:41;0000041607;    8.00;-1.10499e-09
0000000006;00:00:41;0000041607;    8.20;-3.31499e-09
0000000006;00:00:41;0000041607;    8.40;-4.41999e-09
0000000006;00:00:41;0000041607;    8.60; 1.10499e-09
0000000006;00:00:41;0000041607;    8.80;-1.10499e-09
0000000006;00:00:41;0000041607;    9.00;-5.52499e-09
0000000006;00:00:41;0000041607;    9.20;-1.10499e-09
0000000006;00:00:41;0000041607;    9.40;-1.10499e-09
0000000006;00:00:41;0000041607;    9.60;-1.10499e-09
0000000006;00:00:41;0000041607;    9.80;-2.20999e-09
0000000006;00:00:41;0000041607;   10.00;-1.10499e-09
0000000006;00:00:41;0000041607;   10.20; 0.00000e+00
0000000006;00:00:41;0000041607;   10.40;-3.31499e-09
0000000006;00:00:41;0000041607;   10.60;-3.31499e-09
0000000006;00:00:41;0000041607;   10.80; 0.00000e+00
0000000006;00:00:41;0000041607;   11.00;-1.10499e-09
0000000006;00:00:41;0000041607;   11.20;-5.52499e-09
0000000006;00:00:41;0000041607;   11.40;-3.31499e-09
0000000006;00:00:41;0000041607;   11.60; 0.00000e+00
0000000006;00:00:41;0000041607;   11.80; 0.00000e+00
0000000006;00:00:41;0000041607;   12.00; 4.41999e-09
0000000006;00:00:41;0000041607;   12.20; 3.31499e-09
0000000006;00:00:41;0000041607;   12.40; 0.00000e+00
0000000006;00:00:41;0000041607;   12.60;-3.31499e-09
0000000006;00:00:41;0000041607;   12.80;-2.20999e-09
0000000006;00:00:41;0000041607;   13.00; 1.10499e-09
0000000006;00:00:41;0000041607;   13.20;-2.20999e-09
0000000006;00:00:41;0000041607;   13.40; 0.00000e+00
0000000006;00:00:41;0000041607;   13.60;-3.31499e-09
0000000006;00:00:41;0000041607;   13.80; 1.87849e-08
0000000006;00:00:41;0000041607;   14.00; 2.89509e-07
0000000006;00:00:41;0000041607;   14.20; 3.34814e-07
0000000006;00:00:41;0000041607;   14.40; 1.10499e-09
0000000006;00:00:41;0000041607;   14.60; 1.10499e-09
0000000006;00:00:41;0000041607;   14.80;-3.31499e-09
0000000006;00:00:41;0000041607;   15.00;-4.41999e-09
0000000006;00:00:41;0000041607;   15.20; 0.00000e+00
0000000006;00:00:41;0000041607;   15.40; 1.10499e-09
0000000006;00:00:41;0000041607;   15.60; 0.00000e+00
0000000006;00:00:41;0000041607;   15.80; 3.31499e-09
0000000006;00:00:41;0000041607;   16.00; 6.51940e-08
0000000006;00:00:41;0000041607;   16.20; 7.29290e-08
0000000006;00:00:41;0000041607;   16.40; 0.00000e+00
0000000006;00:00:41;0000041607;   16.60;-2.20999e-09
0000000006;00:00:41;0000041607;   16.80;-1.10499e-09
0000000006;00:00:41;0000041607;   17.00; 7.73490e-09
0000000006;00:00:41;0000041607;   17.20; 7.73490e-09
0000000006;00:00:41;0000041607;   17.40;-4.41999e-09
0000000006;00:00:41;0000041607;   17.60;-1.10499e-09
0000000006;00:00:41;0000041607;   17.80; 4.41999e-09
0000000006;00:00:41;0000041607;   18.00; 4.08849e-08
0000000006;00:00:41;0000041607;   18.20; 5.52499e-08
0000000006;00:00:41;0000041607;   18.40;-1.10499e-09
0000000006;00:00:41;0000041607;   18.60;-2.20999e-09
0000000006;00:00:41;0000041607;   18.80;-1.10499e-09
0000000006;00:00:41;0000041607;   19.00; 0.00000e+00
0000000006;00:00:41;0000041607;   19.20; 2.20999e-09
0000000006;00:00:41;0000041607;   19.40;-2.20999e-09
0000000006;00:00:41;0000041607;   19.60;-3.31499e-09
