amu,p,err,type
1.0,1.1702575e-09,1.4817202558737815e-11,Faraday
1.2,1.127025e-09,4.954759361798842e-11,Faraday
1.4,5.3778875e-10,1.1586239272624222e-10,Faraday
1.6,1.09463475e-10,8.713848239767068e-11,Faraday
1.8,8.9781475e-12,3.15307541055981e-11,Faraday
2.0,4.8979025e-10,1.5205347255790204e-10,Faraday
2.2,1.149541e-09,1.5380252929433026e-10,Faraday
2.4,5.3696025e-10,1.0510273864612976e-10,Faraday
2.6,5.034625999999999e-11,7.008446365923333e-11,Faraday
2.8,-1.174050000000001e-12,3.5280946673854055e-11,Faraday
3.0,-8.2874e-12,5.034450928386663e-11,Faraday
3.2,-2.41026e-11,4.345529506953094e-11,Faraday
3.4,-4.00559975e-12,2.790844993752609e-11,Faraday
3.6,-6.8371499999999986e-12,3.67036636851146e-11,Faraday
3.8,-1.02212025e-11,1.8215702818228702e-11,Faraday
4.0,-3.6119574999999994e-11,3.6144267206421085e-11,Faraday
4.2,1.50555875e-11,2.2903194091342187e-11,Faraday
4.4,-1.2293075e-11,5.093608716449632e-11,Faraday
4.6,-1.80252525e-11,1.936554677388923e-11,Faraday
4.8,-2.5553249999999997e-12,2.508991559403565e-11,Faraday
5.0,-2.0373415000000003e-11,3.165063147510488e-11,Faraday
5.2,-2.617455e-11,4.8328716865682805e-11,Faraday
5.4,-3.8260174999999997e-11,4.243333402066312e-11,Faraday
5.6,-2.589825e-11,5.174793901818699e-11,Faraday
5.8,-9.3924e-12,4.803388382067808e-11,Faraday
6.0,-1.58153e-11,2.8979737824325925e-11,Faraday
6.2,-1.69202475e-11,1.176655992371425e-11,Faraday
6.4,-2.8246475e-11,2.0495168778417837e-11,Faraday
6.6,7.251547499999999e-12,3.871198754835112e-11,Faraday
6.8,-2.06496225e-11,1.7499744275656096e-11,Faraday
7.0,-1.71965475e-11,3.741275888887406e-11,Faraday
7.2,-2.21e-12,1.3889558781331633e-11,Faraday
7.4,-1.443405e-11,2.5678169183504237e-11,Faraday
7.6,2.2583175000000002e-11,5.253042461040236e-11,Faraday
7.8,-1.512465e-11,2.917220361765631e-11,Faraday
8.0,-1.5262775e-11,3.384955752870585e-11,Faraday
8.2,-2.51387225e-11,3.526990151513551e-11,Faraday
8.4,-1.5539024999999998e-11,2.5123371692957537e-11,Faraday
8.6,-6.699074999999999e-12,2.6974855990023378e-11,Faraday
8.8,-2.6174599999999998e-11,7.940705858213533e-12,Faraday
9.0,-9.599642500000002e-12,1.959796108056886e-11,Faraday
9.2,-7.734975e-12,1.285668193518452e-11,Faraday
9.4,-3.2597425e-11,1.0610763962874368e-11,Faraday
9.6,-1.2016875e-11,3.2897640898639426e-11,Faraday
9.8,-1.622965e-11,2.112706710565225e-11,Faraday
10.0,-1.3812475e-11,2.4853231050090178e-11,Faraday
10.2,-1.6229675e-11,2.880633059269843e-11,Faraday
10.4,-2.0718725e-11,3.134263214402762e-11,Faraday
10.6,-1.9130249999999998e-11,3.322457446915861e-11,Faraday
10.8,-1.37434e-11,4.0172126144795144e-11,Faraday
11.0,-2.71413725e-11,4.2020764529357286e-11,Faraday
11.2,-2.33430525e-11,2.5939525286128343e-11,Faraday
11.4,-3.038775e-12,2.810963248394578e-11,Faraday
11.6,-1.60224625e-11,2.2716385726182138e-11,Faraday
11.8,2.0717500000000108e-13,3.1790190609198405e-11,Faraday
12.0,3.0387000000000008e-12,2.1874328836484713e-11,Faraday
12.2,1.6851002500000002e-11,3.7339344366722505e-11,Faraday
12.4,6.008425000000001e-12,5.508776870457875e-11,Faraday
12.6,1.5193499999999996e-12,3.813343194717727e-11,Faraday
12.8,-1.0221249999999999e-11,3.0149576907755554e-11,Faraday
13.0,-3.218292775e-11,4.1660372509289206e-11,Faraday
13.2,4.972499999999999e-12,3.413218130005757e-11,Faraday
13.4,-2.45171225e-11,3.488865969026839e-11,Faraday
13.6,-1.0566525000000001e-11,1.563089498394872e-11,Faraday
13.8,-1.1326250000000001e-11,3.7707118530634685e-11,Faraday
14.0,1.4226825000000001e-11,4.654593668204741e-11,Faraday
14.2,-1.6436825e-11,3.231253443751873e-11,Faraday
14.4,-9.737789999999999e-12,2.0294256481257612e-11,Faraday
14.6,-1.0221235e-11,3.141398666224277e-11,Faraday
14.8,-2.4585975e-11,3.716243344080821e-11,Faraday
15.0,4.558109999999998e-12,3.4000372172027764e-11,Faraday
15.2,2.0442247499999998e-11,3.569744171746334e-11,Faraday
15.4,-2.230715e-11,2.6786559351846595e-11,Faraday
15.6,-1.2776535e-11,2.1676202900129136e-11,Faraday
15.8,-3.660324999999999e-12,3.3200832918304426e-11,Faraday
16.0,9.08855e-11,1.9105902412605385e-11,Faraday
16.2,1.5117700000000001e-10,2.714697462579089e-11,Faraday
16.4,5.448986e-11,4.009950579994389e-11,Faraday
16.6,5.939397499999999e-12,3.5518898911837883e-11,Faraday
16.8,4.9517500000000005e-11,3.0102306722021605e-11,Faraday
17.0,8.234309999999999e-10,9.915312648289682e-11,Faraday
17.2,1.3245475e-09,6.987012302598777e-11,Faraday
17.4,5.071249999999999e-10,1.1323744146114685e-10,Faraday
17.6,8.20459e-11,8.688358913312302e-11,Faraday
17.8,1.9068100000000002e-10,3.13533781061414e-11,Faraday
18.0,3.7212199999999997e-09,4.957804204147908e-10,Faraday
18.2,6.1866075e-09,3.479628943220811e-10,Faraday
18.4,2.43783e-09,4.900372942950365e-10,Faraday
18.6,3.3433099999999993e-10,3.1289973008297714e-10,Faraday
18.8,2.11814e-10,7.987607430263457e-11,Faraday
19.0,6.527087499999999e-10,7.83548967088209e-11,Faraday
19.2,8.773689999999999e-10,5.796283787048392e-11,Faraday
19.4,3.11264e-10,9.011531493591972e-11,Faraday
19.6,1.2223825e-11,5.392483474877322e-11,Faraday
19.8,-2.140950000000001e-12,4.257848295641826e-11,Faraday
20.0,1.749999999879303e-17,2.8753837514822698e-11,Faraday
20.2,1.8232449999999997e-11,3.974663554537248e-11,Faraday
20.4,-1.11880775e-11,4.308215932655525e-11,Faraday
20.6,-1.2430899999999997e-12,1.4496253539049323e-11,Faraday
20.8,-5.3868474999999996e-12,1.9184899357194757e-11,Faraday
21.0,-4.765277499999999e-12,4.120063280097396e-11,Faraday
21.2,1.001399e-11,1.1470979142124995e-11,Faraday
21.4,1.9337425e-11,1.1800341416353174e-11,Faraday
21.6,2.8315400000000003e-12,8.978075897455239e-12,Faraday
21.8,-1.20168525e-11,3.501328202560221e-11,Faraday
22.0,-1.32599725e-11,3.085098331537735e-11,Faraday
22.2,-1.33290125e-11,1.7278824914299727e-11,Faraday
22.4,-1.5262775e-11,2.707370569185472e-11,Faraday
22.6,5.524749999999996e-13,2.4007719332522333e-11,Faraday
22.8,-1.4848325e-11,4.192328259248274e-11,Faraday
23.0,-2.6588975e-11,1.8388638161171696e-11,Faraday
23.2,-3.90893e-11,1.595967092329914e-11,Faraday
23.4,-1.436485e-11,4.6725938408161834e-11,Faraday
23.6,-2.610556e-11,1.9591679648456212e-11,Faraday
23.8,-2.7348675e-11,2.4466419496986066e-11,Faraday
24.0,-1.84396375e-11,2.4536353934397526e-11,Faraday
24.2,-2.8937112249999998e-11,2.7066239992276977e-11,Faraday
24.4,-2.69343e-11,7.366101749229371e-12,Faraday
24.6,-1.7610925000000002e-11,3.764931402831265e-11,Faraday
24.8,-1.3398085e-11,3.10911736128798e-11,Faraday
25.0,-2.147839e-11,2.401454282796989e-11,Faraday
25.2,-1.5193725e-11,2.6272252680013948e-11,Faraday
25.4,-1.0013812749999998e-11,4.4388107651925385e-11,Faraday
25.6,-3.936575000000001e-12,3.863766360003108e-11,Faraday
25.8,-2.06496525e-11,2.7081258715004828e-11,Faraday
26.0,-3.038725e-11,3.856140412714074e-11,Faraday
26.2,-1.9406497499999998e-11,1.4880552941564088e-11,Faraday
26.4,-7.665925000000001e-12,3.39516261829852e-11,Faraday
26.6,-2.5553125000000006e-12,1.8036602567437463e-11,Faraday
26.8,6.008424999999999e-12,4.168613413973324e-11,Faraday
27.0,-1.02212175e-11,1.6539622578911073e-11,Faraday
27.2,-4.7652872499999994e-12,1.2569282261926635e-11,Faraday
27.4,-1.346715e-11,2.8089169906389187e-11,Faraday
27.6,-1.98899975e-11,3.271661252045142e-11,Faraday
27.8,2.990385e-11,3.6752585299041665e-11,Faraday
28.0,4.1451224999999994e-10,4.899460024244168e-11,Faraday
28.2,6.8392525e-10,4.6195027231474447e-11,Faraday
28.4,2.6292025e-10,7.120538656297944e-11,Faraday
28.6,2.741735e-11,4.881538092858985e-11,Faraday
28.8,8.077935669463161e-28,3.223566482122971e-11,Faraday
29.0,3.24595e-12,3.5974291983813473e-11,Faraday
29.2,4.074650000000001e-12,4.315824612489097e-11,Faraday
29.4,-3.5221747499999996e-12,3.963601405173015e-11,Faraday
29.6,-2.417177499999999e-12,4.008088269904608e-11,Faraday
29.8,-2.3826547499999997e-11,3.311796879933447e-11,Faraday
30.0,-3.52215e-12,2.0779824565910078e-11,Faraday
30.2,9.8068475e-12,1.925765506430343e-11,Faraday
30.4,9.530582500000002e-12,4.9647945855619244e-12,Faraday
30.6,-4.90342225e-12,6.268579877397026e-12,Faraday
30.8,1.6298699999999997e-11,1.8258931497901695e-11,Faraday
31.0,-6.975325000000001e-12,2.8396263956416873e-11,Faraday
31.2,-3.1146925e-11,4.008632608254133e-11,Faraday
31.4,-1.7127449999999998e-11,2.097066396604234e-11,Faraday
31.6,-6.215750000000002e-13,1.4039593370743805e-11,Faraday
31.8,3.0249075e-11,2.09441983014191e-11,Faraday
32.0,5.4421e-11,4.241702220594934e-11,Faraday
32.2,1.43304e-10,3.3032677548149207e-11,Faraday
32.4,3.950345e-11,2.165669618178174e-11,Faraday
32.6,-2.59672775e-11,4.3739728868089993e-11,Faraday
32.8,-1.74037225e-11,1.7701543541003e-11,Faraday
33.0,-8.425614999999999e-12,1.853477215519252e-11,Faraday
33.2,-1.9337439999999997e-11,1.7516627414956336e-11,Faraday
33.4,-2.5553129999999993e-12,2.2815086533279724e-11,Faraday
33.6,2.4862375000000003e-12,3.2275112640196286e-11,Faraday
33.8,8.080299749999998e-12,3.6883431305739444e-11,Faraday
34.0,-4.627115e-12,4.106684271085657e-11,Faraday
34.2,-2.9695750000000007e-12,6.231617471541799e-11,Faraday
34.4,-2.4862500000000002e-12,2.836366849010661e-11,Faraday
34.6,-6.9753025000000014e-12,3.102151388388428e-11,Faraday
34.8,2.2790499999999985e-12,4.817015772623129e-11,Faraday
35.0,1.2361997499999998e-11,4.584906694455942e-11,Faraday
35.2,2.2721225e-11,5.021242873846905e-11,Faraday
35.4,-1.2085925e-11,2.6631310953384053e-11,Faraday
35.6,-8.909025e-12,3.624405889552797e-11,Faraday
35.8,-1.67131e-11,2.4142442533568693e-11,Faraday
