amu,p,err,type
1.0,-3.353571428571438e-12,6.812435220087987e-10,Faraday
1.2,-2.1582928571428562e-10,2.14977157486082e-09,Faraday
1.4,2.9834942857142853e-10,1.8488585527189213e-10,Faraday
1.6,-5.543930857142855e-10,1.607403472894125e-09,Faraday
1.8,-4.764902428571429e-10,1.2522350900375253e-09,Faraday
2.0,-2.9148185714285703e-10,8.46351193337336e-10,Faraday
2.2,1.0936314285714285e-09,6.345586806313653e-10,Faraday
2.4,3.9925985714285713e-10,1.2974329155928678e-09,Faraday
2.6,-3.4187801428571425e-10,1.1657604466281803e-09,Faraday
2.8,2.739596428571428e-10,7.083284893803789e-10,Faraday
3.0,-6.32058557142857e-10,1.6705948440900454e-09,Faraday
3.2,-7.394803657142855e-10,1.9642138852448442e-09,Faraday
3.4,1.5075212857142858e-10,3.732854175255743e-10,Faraday
3.6,6.894397142857143e-11,1.6770481296330082e-10,Faraday
3.8,-3.657930415714286e-10,9.598914628353716e-10,Faraday
4.0,-1.0004169999999998e-10,2.5177571540791354e-10,Faraday
4.2,9.23462442857143e-11,2.0471012073706094e-10,Faraday
4.4,-2.6101551285714284e-10,7.1390422282545e-10,Faraday
4.6,-6.973324899999999e-10,1.8366369185462153e-09,Faraday
4.8,-3.884850199999999e-10,1.047176214844054e-09,Faraday
5.0,-1.6282825714285718e-10,4.643342655866771e-10,Faraday
5.2,-1.251002e-11,4.7964813178941915e-11,Faraday
5.4,2.4092805571428575e-10,6.252496967090267e-10,Faraday
5.6,-6.885319700000001e-10,1.8405835801968223e-09,Faraday
5.8,-6.482389142857142e-10,1.7121177595140842e-09,Faraday
6.0,-9.155587142857143e-12,4.987925568185793e-11,Faraday
6.2,1.6480128428571432e-10,3.6670265421385677e-10,Faraday
6.4,-1.7064231285714289e-10,5.101985663105844e-10,Faraday
6.6,-3.670953228571429e-10,9.592187599370989e-10,Faraday
6.8,-3.631490941428571e-10,1.0096432672533171e-09,Faraday
7.0,-6.429112871428571e-10,1.7631613162628723e-09,Faraday
7.2,-9.553106857142857e-10,2.551381919338655e-09,Faraday
7.4,-3.3335339442857135e-10,8.768983394593648e-10,Faraday
7.6,1.6539337285714282e-10,4.150306593787252e-10,Faraday
7.8,-6.751141142857141e-10,1.7977418933378278e-09,Faraday
8.0,-5.297277257142857e-10,1.4231133047998024e-09,Faraday
8.2,-1.850860942857143e-10,5.034247799529976e-10,Faraday
8.4,-5.843067928571428e-10,1.5453534856330932e-09,Faraday
8.6,-4.259760699999999e-10,1.1279386373391096e-09,Faraday
8.8,-1.0850957412857143e-09,2.8837365779963637e-09,Faraday
9.0,-4.696235e-10,1.2554236773611888e-09,Faraday
