amu,p,err,type
1.0,1.1636974999999998e-09,4.16311961354303e-11,Faraday
1.2,1.151125e-09,9.73978772869307e-11,Faraday
1.4,5.79848e-10,8.567744149230104e-11,Faraday
1.6,1.1264000000000001e-10,6.908690889500462e-11,Faraday
1.8,3.6948349999999997e-11,2.0240372141918073e-11,Faraday
2.0,5.75773e-10,1.9386753520036993e-10,Faraday
2.2,1.26197475e-09,2.3757848629505593e-10,Faraday
2.4,6.2301175e-10,2.3051550799241224e-11,Faraday
2.6,7.804014999999999e-11,5.0583984494798356e-11,Faraday
2.8,2.9696600000000007e-11,5.137438874380892e-11,Faraday
3.0,1.533184975e-11,5.0074360460714486e-11,Faraday
3.2,2.7210322499999998e-11,2.545608064362406e-11,Faraday
3.4,4.5511875e-11,1.4409465363057948e-11,Faraday
3.6,3.1146909750000005e-11,3.395279990720707e-11,Faraday
3.8,2.90059725e-11,3.316563853698119e-11,Faraday
4.0,2.5138487249999997e-11,3.804257428673981e-11,Faraday
4.2,4.2058750000000004e-11,4.525821162739421e-11,Faraday
4.4,3.1906575e-11,3.064254282022246e-11,Faraday
4.6,2.6727095e-11,3.08124967188861e-11,Faraday
4.8,2.14091975e-11,2.984628971661344e-11,Faraday
5.0,1.29837e-11,3.361401101792723e-11,Faraday
5.2,3.0111175e-11,1.1157649388461412e-11,Faraday
5.4,1.1326227500000001e-11,2.2107995970259834e-11,Faraday
5.6,2.1616485e-11,1.8611345682555212e-11,Faraday
5.8,1.69202975e-11,2.110051821129894e-11,Faraday
6.0,1.5055385000000002e-11,5.0745750371811754e-11,Faraday
6.2,3.9710675e-11,4.368457388059504e-11,Faraday
6.4,3.3978675e-11,1.9105926507478424e-11,Faraday
6.6,1.4088725e-11,2.4678595210205272e-11,Faraday
6.8,1.6713074999999998e-11,3.045475383432227e-11,Faraday
7.0,1.7265585e-11,2.634332638752302e-11,Faraday
7.2,2.831537749999999e-12,2.4367818959516398e-11,Faraday
7.4,1.0980877500000001e-11,1.354911863652731e-11,Faraday
7.6,2.7210350000000004e-11,4.213564243325754e-11,Faraday
7.8,2.665805e-11,8.165340505045292e-12,Faraday
8.0,2.6450874999999998e-11,3.0001896406213505e-11,Faraday
8.2,1.32599475e-11,1.5278021176503572e-11,Faraday
8.4,1.3536240000000003e-11,3.496127879643993e-11,Faraday
8.6,2.5691175e-11,2.0468597530750206e-11,Faraday
8.8,1.5608102499999998e-11,1.993914673473663e-11,Faraday
9.0,2.610556e-11,1.7637464849416426e-11,Faraday
9.2,2.0027775000000002e-12,1.4063147611779224e-11,Faraday
9.4,3.57740725e-11,2.6216210414099863e-11,Faraday
9.6,3.6533975e-11,1.37910842729098e-11,Faraday
9.8,1.0635600000000001e-11,2.3034959152848524e-11,Faraday
10.0,1.5677125e-11,1.4515352781882363e-11,Faraday
10.2,7.942175e-12,3.149434492046416e-11,Faraday
10.4,1.160245e-11,1.5533951090919098e-11,Faraday
10.6,1.8370565e-11,2.3549365126408398e-11,Faraday
10.8,1.3812250000000086e-13,1.978542429913222e-11,Faraday
11.0,2.12712225e-11,2.8072495885962085e-11,Faraday
11.2,2.66580525e-11,1.972749970902779e-11,Faraday
11.4,1.3190892499999998e-11,2.272014338915635e-11,Faraday
11.6,1.1188075e-11,3.3298849776568855e-11,Faraday
11.8,3.2804624999999994e-11,9.328285699375135e-12,Faraday
12.0,4.364719999999999e-11,3.2135788778660256e-11,Faraday
12.2,2.8729925000000003e-11,3.3050725378764384e-11,Faraday
12.4,2.500058525e-11,2.6120320326870872e-11,Faraday
12.6,2.1201975e-11,2.92102864034099e-11,Faraday
12.8,2.9282435000000005e-11,2.2341527730743186e-11,Faraday
13.0,4.3094875e-11,1.9998334827742533e-11,Faraday
13.2,1.0014044999999998e-11,3.0194609252037576e-11,Faraday
13.4,1.04284e-11,9.22131208270638e-12,Faraday
13.6,2.417183525e-11,2.7114236347304902e-11,Faraday
13.8,1.54006725e-11,3.868666328913654e-11,Faraday
14.0,2.4793197499999997e-11,5.4649729788304454e-11,Faraday
14.2,1.7263749999999989e-12,3.9532094744428855e-11,Faraday
14.4,2.6934302500000003e-11,2.613491990794484e-11,Faraday
14.6,1.79561725e-11,1.2984694469272596e-11,Faraday
14.8,3.1354095000000005e-11,3.156517475958328e-11,Faraday
15.0,2.5760049999999997e-11,3.601066789832332e-11,Faraday
