amu,p,err,type
1.0,2.1400630000000003e-09,1.1887639122787728e-09,Faraday
1.2,2.6333271428571428e-09,4.5319710765899227e-10,Faraday
1.4,1.1107184285714288e-09,1.6124097056048045e-10,Faraday
1.6,1.1973414285714286e-10,1.7224029168715487e-10,Faraday
1.8,2.813811428571428e-10,5.685669033577399e-10,Faraday
2.0,4.062997142857143e-09,1.1975553919369002e-09,Faraday
2.2,6.0358957142857145e-09,7.995099522177555e-10,Faraday
2.4,2.5783128571428572e-09,3.0607176221240916e-10,Faraday
2.6,1.3034985714285715e-10,4.603879270833921e-10,Faraday
2.8,6.032889228571427e-10,1.4895828038672416e-09,Faraday
3.0,-2.688687714285714e-10,7.588367538337208e-10,Faraday
3.2,-3.9045845157142844e-10,1.1441088389578737e-09,Faraday
3.4,1.2245751285714285e-10,2.87814026349898e-10,Faraday
3.6,3.2163246571428574e-10,8.328871095628654e-10,Faraday
3.8,-2.6046302857142853e-10,7.629136204025605e-10,Faraday
4.0,-1.1330187142857143e-10,3.400723041636647e-10,Faraday
4.2,1.4211066699999997e-10,3.281243713885257e-10,Faraday
4.4,-2.2206430000000003e-10,6.81855364623999e-10,Faraday
4.6,-3.7913211428571426e-10,1.0515087155338125e-09,Faraday
4.8,4.406567872857143e-10,1.1702115487284812e-09,Faraday
5.0,3.756196514285714e-10,1.004059612424877e-09,Faraday
5.2,4.3970960142857137e-10,1.12215550617583e-09,Faraday
5.4,3.953911e-10,9.956771062549356e-10,Faraday
5.6,-3.5099425857142853e-10,1.0149431632727546e-09,Faraday
5.8,-3.5533501857142846e-10,9.643078012387438e-10,Faraday
6.0,2.0548905714285714e-10,4.949000403775791e-10,Faraday
6.2,3.9183943557142855e-10,9.969993206576808e-10,Faraday
6.4,-1.2896801285714284e-10,3.827286736848984e-10,Faraday
6.6,-2.664614285714285e-10,7.110875429475922e-10,Faraday
6.8,8.461126128571427e-11,2.0798320885452478e-10,Faraday
7.0,1.921501984285714e-10,5.003510807406684e-10,Faraday
7.2,-2.77116917e-10,7.557301941464384e-10,Faraday
7.4,-1.5300160999999997e-10,4.2037346277628203e-10,Faraday
7.6,3.4870481428571423e-10,8.699423232356467e-10,Faraday
7.8,5.7144077142857146e-11,7.634491562896854e-11,Faraday
8.0,-4.502071485714286e-10,1.2146873381870335e-09,Faraday
8.2,-4.1875408414285707e-10,1.0823677427067671e-09,Faraday
8.4,1.1665625857142858e-10,2.9039036387768387e-10,Faraday
8.6,-3.2897286442857143e-10,8.788177411911001e-10,Faraday
8.8,-2.460189442857143e-10,6.715113036762622e-10,Faraday
9.0,7.723130000000003e-11,1.6379926201032367e-10,Faraday
9.2,-2.8966630000000007e-11,8.975882906131649e-11,Faraday
9.4,-2.1286897128571428e-10,6.372504634958753e-10,Faraday
9.6,-5.543533842857143e-10,1.4610750804385572e-09,Faraday
9.8,1.6121017142857143e-10,4.1717927358531645e-10,Faraday
10.0,2.2530018428571433e-10,5.829589906373964e-10,Faraday
10.2,1.1748502285714283e-10,2.901456334858551e-10,Faraday
10.4,-5.739671728571428e-10,1.5498095383102277e-09,Faraday
10.6,-7.336398428571426e-11,2.118975763608873e-10,Faraday
10.8,3.162257442857142e-10,7.867762062708473e-10,Faraday
11.0,7.419269999999999e-12,1.7229928204169435e-11,Faraday
11.2,2.6756671428571424e-11,8.91182991218735e-11,Faraday
11.4,6.525799842857143e-10,1.7101400582615793e-09,Faraday
11.6,9.191219428571428e-11,2.529801492771035e-10,Faraday
11.8,-9.376717142857139e-11,3.0117477372163106e-10,Faraday
12.0,-1.9432098571428576e-10,6.45554512035037e-10,Faraday
12.2,2.7506430000000006e-10,5.612241210957259e-10,Faraday
12.4,1.2853485699999997e-10,2.8637924841852095e-10,Faraday
12.6,-4.191487757142856e-10,1.1308677378778714e-09,Faraday
12.8,1.4633336571428568e-10,3.2576289456300916e-10,Faraday
13.0,9.029409142857143e-11,2.0653769110050232e-10,Faraday
13.2,1.4976552157142858e-10,3.742131874576155e-10,Faraday
13.4,-2.829181985714285e-10,8.014991400067962e-10,Faraday
13.6,2.0383147128571424e-10,4.962321210968835e-10,Faraday
13.8,1.9262358571428573e-10,4.5263892714138585e-10,Faraday
14.0,-4.158339428571429e-10,1.1811422779005442e-09,Faraday
14.2,-1.7806150000000004e-10,5.551057892558889e-10,Faraday
14.4,2.539512114285714e-10,6.192398813905806e-10,Faraday
14.6,3.828014285714287e-12,2.8914595307008798e-11,Faraday
