amu,p,err,type
1.0,1.894408e-09,2.95095742090599e-11,Faraday
1.2,1.9315900000000004e-09,2.4504465919501237e-11,Faraday
1.4,8.462630000000001e-10,1.9135867539779853e-11,Faraday
1.6,7.083002e-11,2.7846525072475378e-11,Faraday
1.8,1.7900958e-11,1.1645820602487401e-11,Faraday
2.0,2.1851879999999998e-09,4.363435366772379e-11,Faraday
2.2,4.457342e-09,2.2999698258890456e-11,Faraday
2.4,1.8770559999999997e-09,3.1194833386315844e-11,Faraday
2.6,1.2353820000000001e-10,3.17357960621756e-11,Faraday
2.8,3.1491200000000002e-12,5.837103304942444e-11,Faraday
3.0,1.2265500199999999e-11,3.158657495726626e-11,Faraday
3.2,-3.204580000000001e-12,4.299886096929778e-11,Faraday
3.4,-6.906240000000001e-12,2.4718517001669014e-11,Faraday
3.6,7.7350018e-12,1.9298934314846796e-11,Faraday
3.8,4.254179999999998e-12,4.587913840452979e-11,Faraday
4.0,1.0718458e-11,2.4160663494362485e-11,Faraday
4.2,2.7348672000000004e-11,3.2426049882539195e-11,Faraday
4.4,2.723802399999999e-11,3.118881455737505e-11,Faraday
4.6,1.3591440000000001e-11,2.585213071147135e-11,Faraday
4.8,1.1491811999999998e-11,3.731714528313654e-11,Faraday
5.0,-6.353722000000001e-12,5.944403496940144e-11,Faraday
5.2,-4.309480000000001e-12,3.9606226889871744e-11,Faraday
5.4,-2.3205000000000005e-12,2.8450037500678274e-11,Faraday
5.6,-1.4806958e-11,4.039178450446724e-11,Faraday
5.8,1.1049199999999852e-13,2.6673156645573842e-11,Faraday
6.0,-1.17682e-11,1.4018932646068315e-11,Faraday
6.2,-2.221044e-11,6.883018125284867e-12,Faraday
6.4,-1.2154972e-11,2.989371902241205e-11,Faraday
6.6,-1.1049959999999998e-11,2.477249221491451e-11,Faraday
6.8,-2.9171771999999997e-11,2.9821568331526765e-11,Faraday
7.0,1.071849e-11,3.33160665201386e-11,Faraday
7.2,2.541459999999999e-12,4.036618471800376e-11,Faraday
7.4,-1.7679959999999997e-11,3.309636796973348e-11,Faraday
7.6,-2.044310200000001e-12,3.825345825486201e-11,Faraday
7.8,-8.508508e-12,2.4316542097085268e-11,Faraday
8.0,-2.26524e-12,1.8002222342338735e-11,Faraday
8.2,1.3812301999999995e-12,2.5715676678259123e-11,Faraday
8.4,2.8729780000000014e-12,3.278220061980159e-11,Faraday
8.6,-9.77922e-12,2.0109903850764677e-11,Faraday
8.8,-7.45872e-12,3.469101481035111e-11,Faraday
9.0,2.2101999999999972e-13,2.5448259161793364e-11,Faraday
9.2,-1.9171632e-11,3.043536109593773e-11,Faraday
9.4,5.801262e-12,3.2870785748772724e-11,Faraday
9.6,-4.143719999999999e-12,2.952641666164386e-11,Faraday
9.8,-1.12709882e-11,2.24939027758213e-11,Faraday
10.0,-1.381246e-11,2.6286534992520414e-11,Faraday
10.2,-2.2652399999999997e-12,2.8655048892176053e-11,Faraday
10.4,-5.303982e-12,2.8505526382477487e-11,Faraday
10.6,-2.6133158e-11,2.820353320940162e-11,Faraday
10.8,-2.0221467999999997e-11,3.694385465653415e-11,Faraday
11.0,1.635386e-11,4.4823093921638204e-11,Faraday
11.2,-4.53056e-12,5.0203053991594976e-11,Faraday
11.4,2.2928528e-11,3.455512454945677e-11,Faraday
11.6,-3.2598680000000016e-12,4.3604474567469786e-11,Faraday
11.8,-3.0938799999999977e-12,5.7972830151951346e-11,Faraday
12.0,2.5635780000000002e-11,4.5118717685036226e-11,Faraday
12.2,3.867480000000001e-12,3.182749386208094e-11,Faraday
12.4,2.6851270000000003e-11,4.138243676752615e-11,Faraday
12.6,-6.795739999999999e-12,3.971301640001676e-11,Faraday
12.8,8.12154e-12,3.371770427828754e-11,Faraday
13.0,-1.723794e-11,3.966592753766134e-11,Faraday
13.2,-2.154567999999999e-12,4.329131324510865e-11,Faraday
13.4,1.8784900000000012e-12,2.5142786187081574e-11,Faraday
13.6,-7.2930102e-12,2.3671852018555083e-11,Faraday
13.8,1.5414727999999997e-11,2.2560779610131384e-11,Faraday
14.0,-6.243210199999999e-12,3.2038155403569506e-11,Faraday
14.2,-8.56372e-12,4.033952789804313e-11,Faraday
14.4,1.12709e-11,3.995319712807787e-11,Faraday
14.6,6.795691999999998e-12,5.198857932285052e-11,Faraday
14.8,5.4145000000000004e-12,2.168564164026511e-11,Faraday
15.0,2.2100099999999994e-12,2.6301802581796555e-11,Faraday
15.2,1.7845642e-11,3.3624996734755527e-11,Faraday
15.4,9.391542000000025e-13,4.88430226343751e-11,Faraday
15.6,1.8784924e-11,3.1366744509587374e-11,Faraday
15.8,1.2099740000000002e-11,2.5838825584050835e-11,Faraday
16.0,1.171294e-10,3.485637788554629e-11,Faraday
16.2,1.5751700000000002e-10,2.619617793686704e-11,Faraday
16.4,4.602308000000001e-11,4.029711163280814e-11,Faraday
16.6,-4.143758e-12,4.695835121388761e-11,Faraday
16.8,5.939337999999999e-11,3.018505667962212e-11,Faraday
17.0,8.376993999999999e-10,3.996063363861986e-11,Faraday
17.2,1.225332e-09,2.0050031670797852e-11,Faraday
17.4,4.09954e-10,2.900147520385821e-11,Faraday
17.6,4.210028e-11,3.889837100505624e-11,Faraday
17.8,1.3503039999999997e-10,3.4645802296959434e-11,Faraday
18.0,3.2684720000000002e-09,5.0291087878469994e-11,Faraday
18.2,4.791382e-09,5.253433800858283e-11,Faraday
18.4,1.6166120000000003e-09,2.519127071030758e-11,Faraday
18.6,1.3989239999999998e-10,4.8450467854294245e-11,Faraday
18.8,1.651418e-10,5.336334519780409e-11,Faraday
