amu,p,err,type
1.0,1.194054e-08,6.031760107961791e-11,Faraday
1.2,1.0592460000000001e-08,6.936370088165764e-11,Faraday
1.4,9.544920000000001e-09,1.0538079521430839e-10,Faraday
1.6,8.759279999999999e-09,1.199459544961808e-10,Faraday
1.8,9.383580000000002e-09,1.0732405135849173e-10,Faraday
2.0,1.03549e-08,4.807442147337803e-11,Faraday
2.2,1.025876e-08,4.177736229107767e-11,Faraday
2.4,7.223378000000001e-09,2.886894300108671e-11,Faraday
2.6,2.446462e-09,6.73741528332639e-11,Faraday
2.8,5.812290000000001e-10,5.319516366644626e-11,Faraday
3.0,1.4696399999999998e-10,2.990653461202083e-11,Faraday
3.2,6.519439999999999e-11,5.3194675511793476e-11,Faraday
3.4,2.6519762e-11,3.1106933683814286e-11,Faraday
3.6,3.3149719999999997e-11,1.992035877970073e-11,Faraday
3.8,3.5359742e-11,3.016032107337917e-11,Faraday
4.0,4.9724359999999994e-11,2.5617934372095658e-11,Faraday
4.2,4.4199557999999997e-11,3.197775574341983e-11,Faraday
4.4,1.6574958e-11,2.470847400706527e-11,Faraday
4.6,2.9834738e-11,2.666888748095278e-11,Faraday
4.8,1.9889757999999998e-11,2.939132824502526e-11,Faraday
5.0,3.314962e-12,5.505559307693651e-11,Faraday
5.2,7.734980000000003e-12,3.3516212204125934e-11,Faraday
5.4,-2.210002e-12,1.5917273952691145e-11,Faraday
5.6,2.4309919999999997e-11,1.4927687262332366e-11,Faraday
5.8,1.3259821999999999e-11,5.749671485870232e-11,Faraday
6.0,-1.4364978000000002e-11,2.5796413848768205e-11,Faraday
6.2,-5.524981999999999e-12,3.494308434450399e-11,Faraday
6.4,9.944959999999999e-12,4.6125630578378e-11,Faraday
6.6,1.87848e-11,3.3515901471689524e-11,Faraday
6.8,2.320494e-11,1.9689388309645376e-11,Faraday
7.0,1.878496e-11,2.2645674581650247e-11,Faraday
7.2,5.524979999999999e-12,3.767538161733733e-11,Faraday
7.4,-5.524961999999999e-12,3.197816219325651e-11,Faraday
7.6,-2.541476e-11,2.7789877971719305e-11,Faraday
7.8,-2.209978e-11,3.643952140460958e-11,Faraday
8.0,1.2154958e-11,1.807265935488798e-11,Faraday
8.2,3.3149799999999997e-12,2.1611051154721742e-11,Faraday
8.4,-2.2099799999999986e-12,3.995600093242565e-11,Faraday
8.6,6.629962e-12,1.430102272507879e-11,Faraday
8.8,-6.6299999999999966e-12,3.6938980156604215e-11,Faraday
9.0,2.8729762e-11,3.855603410180072e-11,Faraday
9.2,2.2098219999999987e-12,4.071249913776996e-11,Faraday
9.4,3.3151380000000004e-12,6.636855572433168e-11,Faraday
9.6,4.419980000000001e-12,3.277949112649554e-11,Faraday
9.8,1.5469917999999997e-11,9.078476743188805e-12,Faraday
10.0,1.76798e-11,4.963241102298981e-11,Faraday
10.2,-2.21002e-12,3.2121036514363134e-11,Faraday
10.4,-1.4364778e-11,4.566032235591335e-11,Faraday
10.6,1.1049800000000001e-11,6.090003728619549e-11,Faraday
10.8,8.839982e-12,2.4272233960476733e-11,Faraday
