amu,p,err,type
1.0,-6.408958e-10,2.660496242344311e-09,Faraday
1.2,3.071894e-09,2.9302226751699263e-09,Faraday
1.4,-1.5690935999999997e-09,1.2190079017891146e-09,Faraday
1.6,-2.9171922e-09,2.5565852908565754e-09,Faraday
1.8,-2.43098e-10,2.74186187823539e-09,Faraday
2.0,-1.5248975999999998e-09,3.270867259454027e-09,Faraday
2.2,-2.8730199999999984e-10,4.067980698223628e-09,Faraday
2.4,-2.784594e-09,3.0626599792958573e-09,Faraday
2.6,-1.5248944000000003e-09,2.715014522638194e-09,Faraday
2.8,-1.7680199999999994e-10,3.22121180243088e-09,Faraday
3.0,-9.944961999999999e-10,1.7885904746705431e-09,Faraday
3.2,-2.696194e-09,2.542215453650713e-09,Faraday
3.4,-9.281943999999998e-10,1.3135051137457744e-09,Faraday
3.6,-1.3701944e-09,1.9776057130622117e-09,Faraday
3.8,-2.4751799999999997e-09,4.4956957893690375e-09,Faraday
4.0,-3.80119e-09,2.4876001889371207e-09,Faraday
4.2,-3.071894e-09,3.745925471906775e-09,Faraday
4.4,-3.53598e-10,2.361434333857285e-09,Faraday
4.6,-1.3259975999999998e-09,2.5713443478690865e-09,Faraday
4.8,-3.7127737999999998e-09,2.613237177499815e-09,Faraday
5.0,-3.2265918e-09,1.761770136486653e-09,Faraday
5.2,4.861940000000001e-10,2.2921671738946095e-09,Faraday
5.4,-2.232094e-09,2.072272341918407e-09,Faraday
5.6,-3.3370899999999997e-09,2.609531840196628e-09,Faraday
5.8,-1.303894e-09,2.3820295382467447e-09,Faraday
6.0,-1.723798e-09,3.448229557920992e-09,Faraday
6.2,-2.2099782e-09,3.517784496267743e-09,Faraday
6.4,-3.82329e-09,1.4609420590837957e-09,Faraday
6.6,-1.5911917999999997e-09,1.0558364710579945e-09,Faraday
6.8,-2.8729999999999993e-10,1.8317617679574217e-09,Faraday
7.0,-1.5027940000000002e-09,1.8859564073780975e-09,Faraday
7.2,-3.93379e-09,1.918058477992785e-09,Faraday
7.4,-2.6077939999999998e-09,3.306325383576153e-09,Faraday
7.6,-1.2154957999999999e-09,1.3911542905187402e-09,Faraday
7.8,-2.1215918e-09,1.4094680261773236e-09,Faraday
8.0,-2.9834899999999996e-09,6.811677473280719e-10,Faraday
8.2,2.2099980000000003e-10,2.2072265973049072e-09,Faraday
8.4,-1.701694e-09,2.074038929981788e-09,Faraday
8.6,-5.01669e-09,7.758642439241544e-10,Faraday
8.8,-2.2983939999999996e-09,2.437766605426061e-09,Faraday
9.0,6.630019999999985e-11,2.8565817258920144e-09,Faraday
9.2,-3.204494e-09,3.5143443115437623e-09,Faraday
9.4,-3.3812899999999996e-09,1.9084856758697454e-09,Faraday
9.6,-1.4585939999999999e-09,1.6266369784867488e-09,Faraday
9.8,-1.2596939999999998e-09,1.7235803065363678e-09,Faraday
10.0,-2.3867899999999998e-09,7.639698619710073e-10,Faraday
10.2,-3.75699e-09,1.917103348805171e-09,Faraday
10.4,-1.392294e-09,1.6213737529578119e-09,Faraday
10.6,-9.944975999999999e-10,3.191127702328489e-09,Faraday
10.8,-3.0939917999999997e-09,1.8506656075629113e-09,Faraday
11.0,-2.2541921999999995e-09,1.8183839702258155e-09,Faraday
11.2,-1.5027940000000002e-09,2.0518470726471063e-09,Faraday
11.4,-1.3480943999999998e-09,2.150348846277343e-09,Faraday
11.6,-1.8342958e-09,3.241994641263029e-09,Faraday
11.8,-1.5469922000000001e-09,1.2886365957958047e-09,Faraday
12.0,-4.6409580000000014e-10,1.652696125238454e-09,Faraday
12.2,-2.0552939999999995e-09,3.3256561062563275e-09,Faraday
12.4,-2.4088922e-09,2.322337037140432e-09,Faraday
12.6,-2.6298918e-09,1.2919492332194018e-09,Faraday
12.8,-1.5248957999999999e-09,2.2718387082886627e-09,Faraday
13.0,-1.3259957999999997e-09,1.624002956148233e-09,Faraday
13.2,-3.6022917999999997e-09,2.6202686621635193e-09,Faraday
13.4,-1.900594e-09,1.6600711058658e-09,Faraday
13.6,8.84001999999998e-11,2.1869412571329388e-09,Faraday
13.8,-1.6353961999999996e-09,2.466398292720115e-09,Faraday
14.0,1.9359500000000002e-08,1.5963330401266528e-09,Faraday
14.2,2.23651e-08,3.328417014888608e-09,Faraday
14.4,-1.3260199999999995e-10,3.5894549206139916e-09,Faraday
14.6,-1.9668917999999998e-09,8.021685031626458e-10,Faraday
14.8,-2.033194e-09,2.308093405406289e-09,Faraday
15.0,-2.8287939999999997e-09,2.869376830790964e-09,Faraday
15.2,-1.5248962e-09,3.6468263278338604e-09,Faraday
15.4,-2.7403922e-09,2.2812252444298875e-09,Faraday
15.6,-5.082961999999999e-10,1.7164800737795354e-09,Faraday
15.8,-1.4585958e-09,2.0986198444759356e-09,Faraday
16.0,2.8287921999999996e-09,2.3912426639457148e-09,Faraday
16.2,3.6243899999999997e-09,1.175670149319102e-09,Faraday
16.4,-1.0828962e-09,1.9834592158353544e-09,Faraday
16.6,-1.9668943999999998e-09,3.0042951064494815e-09,Faraday
16.8,-3.027694e-09,3.210776000794901e-09,Faraday
17.0,2.7845918000000004e-09,2.669665033073663e-09,Faraday
17.2,2.519394e-09,3.456893755393706e-09,Faraday
17.4,-1.9668782e-09,3.421355195932118e-09,Faraday
17.6,-1.7679944e-09,2.1877829640497477e-09,Faraday
17.8,-6.188015999999999e-10,2.3861266666131327e-09,Faraday
18.0,1.3812400000000003e-08,4.37627434297714e-09,Faraday
18.2,1.7613600000000003e-08,2.1463753923766455e-09,Faraday
18.4,-1.856394e-09,1.7875692450309443e-09,Faraday
18.6,-2.5193917999999997e-09,1.4626096365627432e-09,Faraday
18.8,-1.790098e-09,3.785643691384597e-09,Faraday
19.0,-2.6519979999999996e-10,3.182122196223803e-09,Faraday
19.2,4.6409799999999996e-10,2.6662244772561815e-09,Faraday
19.4,-2.5856917999999997e-09,1.8133422680553718e-09,Faraday
19.6,-3.779089999999999e-09,1.0610301833595498e-09,Faraday
19.8,-8.397979999999999e-10,1.735933069582609e-09,Faraday
20.0,1.104996e-09,1.6296361435242226e-09,Faraday
20.2,-1.1712944e-09,1.6213724035477784e-09,Faraday
20.4,-1.1713002000000001e-09,3.190744116612957e-09,Faraday
