amu,p,err,type
1.0,1.08034e-09,3.905716579579217e-11,Faraday
1.2,1.0871775e-09,9.14968157460503e-11,Faraday
1.4,5.3329975e-10,9.687047104037093e-11,Faraday
1.6,1.0262624999999999e-10,6.212202502266541e-11,Faraday
1.8,1.2085915000000001e-11,3.105674629136532e-11,Faraday
2.0,2.9386025e-10,1.1596387171981626e-10,Faraday
2.2,6.6907675e-10,1.5095962088226332e-10,Faraday
2.4,3.4082275e-10,1.9757149648924538e-11,Faraday
2.6,4.9448424999999997e-11,2.2915622652152248e-11,Faraday
2.8,1.6989375000000002e-11,3.366201126684451e-11,Faraday
3.0,1.33981275e-11,3.597082433104675e-11,Faraday
3.2,2.8315250000000005e-12,1.783515555644245e-11,Faraday
3.4,2.13402975e-11,2.832991890449668e-11,Faraday
3.6,9.668725000000001e-12,2.912650508641856e-11,Faraday
3.8,1.2154800000000001e-11,3.781732161016519e-11,Faraday
4.0,1.6851202499999998e-11,4.5731264081282786e-11,Faraday
4.2,8.632802499999999e-12,2.063732300827859e-11,Faraday
4.4,1.4710300000000002e-11,3.424778984946815e-11,Faraday
4.6,2.0194839173657902e-27,3.125158685784345e-11,Faraday
4.8,1.7956249999999992e-12,3.7404692021133304e-11,Faraday
5.0,9.185285e-12,2.8961331621104142e-11,Faraday
5.2,1.35362e-11,1.9437129064241974e-11,Faraday
5.4,-5.11065e-12,4.6647463079321546e-11,Faraday
5.6,1.98899275e-11,1.714822960598824e-11,Faraday
5.8,-1.4503025000000006e-12,1.7509894983066718e-11,Faraday
6.0,1.9958974999999998e-11,1.1961725750179192e-11,Faraday
6.2,1.49175e-11,3.641741794590422e-11,Faraday
6.4,2.0511524999999997e-11,2.5074705070831174e-11,Faraday
6.6,2.7901175000000002e-11,1.9672674048262138e-11,Faraday
6.8,1.1049997500000005e-12,2.4379967312563543e-11,Faraday
7.0,-7.873002499999999e-12,3.9877778858908694e-11,Faraday
7.2,3.4392975e-11,4.899579030089388e-11,Faraday
7.4,6.353650000000001e-12,5.00597422614553e-11,Faraday
7.6,-4.627174999999997e-12,3.0853760559816685e-11,Faraday
7.8,-1.719631e-11,3.37445535926081e-11,Faraday
8.0,-1.4088525e-11,4.174586517923063e-11,Faraday
8.2,-4.972487499999998e-12,3.715393565867585e-11,Faraday
8.4,1.01521375e-11,1.4786201460957614e-11,Faraday
8.6,1.92682425e-11,3.345774123887462e-11,Faraday
8.8,-4.696224999999999e-12,2.3297912600685206e-11,Faraday
9.0,-2.5552999999999994e-12,1.712053006733923e-11,Faraday
9.2,-8.356525000000001e-12,1.5221897299258284e-11,Faraday
9.4,6.907499999999948e-14,2.344524025644651e-11,Faraday
9.6,-6.767909999999998e-12,3.84015561840281e-11,Faraday
9.8,2.140927500000001e-12,2.6395284925336412e-11,Faraday
10.0,-3.3840500000000007e-12,2.684158975650784e-11,Faraday
10.2,2.831575000000001e-12,3.693511835885327e-11,Faraday
10.4,1.00140475e-11,2.582436615440977e-11,Faraday
10.6,2.8315600000000005e-12,1.727144659202195e-11,Faraday
10.8,1.15334e-11,2.340180277941566e-11,Faraday
11.0,1.9337750000000006e-12,2.0894108680419144e-11,Faraday
11.2,-5.525000000000001e-12,3.290576403357523e-11,Faraday
11.4,-2.4169749999999984e-12,4.574559303950309e-11,Faraday
