amu,p,err,type
1.0,2.20999e-09,1.105e-09,Faraday
1.2,2.651992e-09,2.2913738760883175e-09,Faraday
1.4,2.209994e-09,1.9139074821108777e-09,Faraday
1.6,-1.988996e-09,3.3516231985532022e-09,Faraday
1.8,-1.988996e-09,3.0662438936066383e-09,Faraday
2.0,4.640972e-09,2.5197600623114895e-09,Faraday
2.2,1.5690900000000003e-08,3.779681534203645e-09,Faraday
2.4,6.630000000000001e-10,2.6611830592990026e-09,Faraday
2.6,-1.546992e-09,1.2598907750356775e-09,Faraday
2.8,1.5469939999999999e-09,2.0073255789931037e-09,Faraday
3.0,-2.209979999999999e-10,2.3955750729355154e-09,Faraday
3.2,-1.999999999975798e-15,4.060019722873277e-09,Faraday
3.4,-1.7679939999999998e-09,1.8490108896596578e-09,Faraday
3.6,2.2099999999999996e-10,1.4407341444902315e-09,Faraday
3.8,1.5469939999999999e-09,2.8814790264862243e-09,Faraday
4.0,8.83998e-10,2.5197797959484475e-09,Faraday
4.2,-8.271806125530277e-26,2.3440495515453593e-09,Faraday
4.4,2.20998e-10,9.245009627198881e-10,Faraday
4.6,1.999999999975798e-15,1.5626953798229518e-09,Faraday
4.8,-3.093989999999999e-09,1.2104668520864174e-09,Faraday
5.0,-8.83998e-10,2.8602146283224965e-09,Faraday
5.2,4.4200200000000004e-10,2.98553782258239e-09,Faraday
5.4,-8.84e-10,3.4414949150187625e-09,Faraday
5.6,-1.3259980000000002e-09,3.7796707171551335e-09,Faraday
5.8,-4.4200200000000004e-10,2.773517629314802e-09,Faraday
6.0,8.839979999999998e-10,1.8156923665836125e-09,Faraday
6.2,-2.20998e-10,3.1642307722525554e-09,Faraday
6.4,-8.840000000000002e-10,3.937885238310025e-09,Faraday
6.6,6.629979999999999e-10,1.6758049230504125e-09,Faraday
6.8,-2.2100000000000012e-10,2.7514187749413934e-09,Faraday
7.0,-1.1049939999999998e-09,3.1254031340100753e-09,Faraday
7.2,-6.62996e-10,1.2598855126875614e-09,Faraday
7.4,2.20998e-10,1.6389717752511785e-09,Faraday
7.6,-2.2100000000000004e-10,2.6381419171644274e-09,Faraday
7.8,-1.1050000000000002e-09,3.747227731950648e-09,Faraday
8.0,-2.2099999999999996e-10,3.3516218797919316e-09,Faraday
8.2,-8.271806125530277e-26,3.026158001509505e-09,Faraday
8.4,-4.4199799999999996e-10,2.0073244780229227e-09,Faraday
8.6,-1.325998e-09,3.3516236930881723e-09,Faraday
8.8,4.4199799999999996e-10,9.883375739189518e-10,Faraday
9.0,-6.629960000000001e-10,2.5438925694848043e-09,Faraday
9.2,-8.83996e-10,2.3955755342046722e-09,Faraday
9.4,2.2100200000000003e-10,2.395572305341669e-09,Faraday
9.6,4.41996e-10,2.4209254883370533e-09,Faraday
9.8,-8.840020000000005e-10,3.859588479374452e-09,Faraday
10.0,-6.629979999999999e-10,1.6758049230504125e-09,Faraday
10.2,-2.2099800000000007e-10,3.066240830417598e-09,Faraday
10.4,2.2099999999999996e-10,1.4407341444902315e-09,Faraday
10.6,-1.546996e-09,2.9855380076428434e-09,Faraday
10.8,-8.840000000000002e-10,2.8602119239839552e-09,Faraday
11.0,-6.62998e-10,2.881477492558288e-09,Faraday
11.2,-2.20998e-10,1.210455897635267e-09,Faraday
11.4,-1.5469939999999997e-09,2.773521215004493e-09,Faraday
11.6,-6.629979999999999e-10,3.6313926447122184e-09,Faraday
11.8,1.1049840000000003e-09,4.752742860946718e-09,Faraday
12.0,8.618936e-09,2.638107990100102e-09,Faraday
12.2,7.955936e-09,2.638109874972989e-09,Faraday
12.4,-4.4199399999999997e-10,4.178586696489615e-09,Faraday
12.6,1.1049959999999998e-09,4.488523217616235e-09,Faraday
12.8,1.104996e-09,1.9139118122395295e-09,Faraday
13.0,-1.1049959999999998e-09,4.488523217616235e-09,Faraday
13.2,4.419859999999999e-10,4.854412716521948e-09,Faraday
13.4,3.756972e-09,3.369763161799357e-09,Faraday
13.6,3.756972e-09,3.5463049842928063e-09,Faraday
13.8,1.3922900000000001e-08,2.9855455950294933e-09,Faraday
14.0,2.1680000000000004e-07,4.8418674083456745e-09,Faraday
14.2,2.66967e-07,2.54390103974192e-09,Faraday
14.4,1.325998e-09,3.5290769728244805e-09,Faraday
14.6,6.629859999999999e-10,5.930004387210012e-09,Faraday
14.8,-6.629939999999998e-10,4.178586432046129e-09,Faraday
15.0,1.5469800000000002e-09,3.5462990641018985e-09,Faraday
15.2,1.104994e-09,3.3149916666682585e-09,Faraday
15.4,-1.5999999999806383e-14,4.752738792241796e-09,Faraday
15.6,1.7679959999999997e-09,3.3697898866368506e-09,Faraday
15.8,5.303972e-09,4.163922034166827e-09,Faraday
16.0,5.1050900000000006e-08,3.859599072442626e-09,Faraday
16.2,5.922753999999999e-08,3.795354257905313e-09,Faraday
16.4,2.651974e-09,2.9855050672758876e-09,Faraday
16.6,8.839800000000001e-10,4.778366486263899e-09,Faraday
16.8,1.5469939999999999e-09,2.007325578993104e-09,Faraday
