amu,p,err,type
1.0,7.513936e-09,3.859556557096942e-09,Faraday
1.2,5.745972e-09,1.8156619375919073e-09,Faraday
1.4,2.209994e-09,2.8172004366178848e-09,Faraday
1.6,2.0000000000585163e-15,2.067257688356727e-09,Faraday
1.8,1.5469939999999999e-09,3.8753771210141606e-09,Faraday
2.0,5.082971999999999e-09,2.543877583851079e-09,Faraday
2.2,1.32599e-08,2.0672657061926036e-09,Faraday
2.4,2.209994e-09,2.923547639440821e-09,Faraday
2.6,8.839980000000002e-10,4.4475297660746465e-09,Faraday
2.8,1.7679899999999998e-09,6.052334260432085e-10,Faraday
3.0,-2.209979999999999e-10,2.3955727666092717e-09,Faraday
3.2,-2.2099999999999996e-10,3.779672032743052e-09,Faraday
3.4,1.5469979999999995e-09,4.978625338396132e-09,Faraday
3.6,8.83996e-10,1.6389724494572814e-09,Faraday
3.8,-2.20998e-10,1.6389717752511783e-09,Faraday
4.0,1.1049959999999998e-09,3.0261589143797457e-09,Faraday
4.2,2.2099939999999998e-09,3.026159827253015e-09,Faraday
4.4,-2.20998e-10,9.245009627198881e-10,Faraday
4.6,2.210020000000001e-10,2.5197797959484475e-09,Faraday
4.8,1.5469980000000003e-09,3.1834640582422164e-09,Faraday
5.0,1.7679959999999997e-09,2.2913685714175276e-09,Faraday
5.2,1.7679939999999998e-09,2.0073250285093344e-09,Faraday
5.4,8.83996e-10,2.3955755342046722e-09,Faraday
5.6,1.546998e-09,4.461234163336419e-09,Faraday
5.8,1.546996e-09,3.795790773354085e-09,Faraday
6.0,-8.271806125530277e-26,2.344049551545359e-09,Faraday
6.2,-8.840000000000002e-10,3.4414933096113963e-09,Faraday
6.4,-2.2100000000000012e-10,2.860212889821315e-09,Faraday
6.6,-2.20998e-10,3.5290769728244805e-09,Faraday
6.8,1.7679980000000003e-09,2.9855378225823903e-09,Faraday
7.0,-6.629980000000001e-10,2.881477492558288e-09,Faraday
7.2,-2.0000000001412343e-15,3.984124452137508e-09,Faraday
7.4,1.325994e-09,2.395575534204672e-09,Faraday
7.6,1.325996e-09,2.6381433831541455e-09,Faraday
7.8,6.629979999999996e-10,4.529142235580596e-09,Faraday
8.0,-1.546998e-09,3.5463352083693383e-09,Faraday
8.2,1.546996e-09,2.543894306978967e-09,Faraday
8.4,1.104992e-09,7.813494576820283e-10,Faraday
8.6,-4.4199799999999996e-10,2.543892786669674e-09,Faraday
8.8,1.1049939999999998e-09,2.7066780008120653e-09,Faraday
9.0,8.83998e-10,2.519777603305498e-09,Faraday
9.2,1.988994e-09,2.5197793574200102e-09,Faraday
9.4,-1.546984e-09,4.978591935204169e-09,Faraday
9.6,4.419979999999998e-10,3.875375125084022e-09,Faraday
9.8,4.419999999999999e-10,4.178585903161499e-09,Faraday
10.0,1.5469980000000003e-09,4.854450047134073e-09,Faraday
10.2,-2.2098400000000016e-10,4.515605761387945e-09,Faraday
10.4,1.105e-09,3.827822902786909e-09,Faraday
10.6,2.6519919999999995e-09,2.2913738760883175e-09,Faraday
10.8,-2.2099800000000007e-10,4.582743411988064e-09,Faraday
11.0,-4.4199799999999985e-10,5.039564634977906e-09,Faraday
11.2,8.84e-10,3.066241551166509e-09,Faraday
11.4,1.546996e-09,2.420928911601908e-09,Faraday
11.6,6.629979999999999e-10,3.4591888557969772e-09,Faraday
11.8,-2.210020000000001e-10,3.859588193074489e-09,Faraday
12.0,3.97796e-09,4.461193666279239e-09,Faraday
12.2,5.524972e-09,3.2215623347407078e-09,Faraday
12.4,6.629980000000001e-10,2.2913666424472536e-09,Faraday
12.6,-4.4199799999999996e-10,1.2598859512154263e-09,Faraday
12.8,2.2099939999999998e-09,3.747229943582325e-09,Faraday
13.0,8.83998e-10,2.1255031804422218e-09,Faraday
13.2,2.209994e-09,2.470848406940418e-09,Faraday
13.4,-2.2099999999999996e-10,4.5827444970345005e-09,Faraday
13.6,1.5469939999999999e-09,1.6758075605749008e-09,Faraday
13.8,1.45859e-08,2.7514278111555108e-09,Faraday
14.0,2.42657e-07,6.376529816444041e-09,Faraday
14.2,2.86194e-07,7.287975541945781e-09,Faraday
14.4,6.629939999999998e-10,3.714501395891513e-09,Faraday
14.6,1.104996e-09,2.4708472889031404e-09,Faraday
14.8,1.7679939999999998e-09,3.6313935575863986e-09,Faraday
15.0,6.629980000000002e-10,3.3697869354189143e-09,Faraday
15.2,1.104996e-09,1.7471505015538872e-09,Faraday
15.4,1.546992e-09,1.675813165308114e-09,Faraday
15.6,6.629979999999999e-10,3.3697869354189143e-09,Faraday
15.8,6.408971999999999e-09,2.9649909201581037e-09,Faraday
16.0,5.701754e-08,4.528778968220902e-09,Faraday
16.2,6.475218e-08,4.9166058731608755e-09,Faraday
16.4,8.839959999999999e-10,2.8602134693200786e-09,Faraday
16.6,8.839960000000002e-10,3.937886360737191e-09,Faraday
16.8,2.6519919999999995e-09,2.661189910551293e-09,Faraday
17.0,1.19339e-08,2.860221582325398e-09,Faraday
17.2,1.19339e-08,3.441502942029834e-09,Faraday
17.4,-6.629999999999999e-10,5.333833286211709e-09,Faraday
17.6,2.430994e-09,3.066242992667085e-09,Faraday
17.8,4.419971999999999e-09,2.4708249283629953e-09,Faraday
18.0,4.68519e-08,5.1592969482285055e-09,Faraday
18.2,5.900672e-08,2.881090559493054e-09,Faraday
18.4,1.7679959999999997e-09,3.277952315101609e-09,Faraday
18.6,1.988994e-09,2.6381433831541455e-09,Faraday
18.8,2.209979999999999e-10,3.351620396184508e-09,Faraday
19.0,2.209994e-09,4.350381730386427e-09,Faraday
19.2,3.756973999999999e-09,3.277921976150439e-09,Faraday
19.4,1.3259799999999996e-09,4.1639159305994645e-09,Faraday
19.6,2.2100199999999993e-10,3.779671886568992e-09,Faraday
19.8,3.977975999999999e-09,4.6619646724187e-09,Faraday
20.0,2.29839e-08,3.066250560538064e-09,Faraday
20.2,2.36469e-08,2.7735279879604596e-09,Faraday
20.4,4.4199799999999996e-10,3.183464058242216e-09,Faraday
20.6,1.1050000000000002e-09,3.747227731950649e-09,Faraday
20.8,6.63002e-10,3.4591894946750167e-09,Faraday
21.0,6.63002e-10,2.881478259525829e-09,Faraday
21.2,6.629980000000003e-10,4.029832867516965e-09,Faraday
21.4,-2.0000000001412343e-15,3.747226994741578e-09,Faraday
21.6,4.41998e-10,2.543892786669674e-09,Faraday
21.8,6.629980000000003e-10,4.029832867516965e-09,Faraday
22.0,3.5359780000000002e-09,3.937862930190689e-09,Faraday
22.2,3.0939780000000007e-09,3.6980013111098275e-09,Faraday
22.4,6.62996e-10,1.2598855126875614e-09,Faraday
22.6,2.4309939999999997e-09,2.751423393451106e-09,Faraday
22.8,8.839980000000002e-10,5.435870479520276e-09,Faraday
23.0,1.3259779999999998e-09,5.547017728651135e-09,Faraday
23.2,-6.62998e-10,2.661181606001364e-09,Faraday
23.4,2.2099800000000015e-10,4.515642222333387e-09,Faraday
23.6,1.32598e-09,5.547019621120877e-09,Faraday
23.8,4.42002e-10,3.795789172243369e-09,Faraday
24.0,1.104996e-09,2.4708472889031404e-09,Faraday
24.2,-2.0000000001412343e-15,4.752774247754673e-09,Faraday
24.4,1.76798e-09,5.666795944543971e-09,Faraday
24.6,4.000000000034314e-15,1.9139074821108777e-09,Faraday
24.8,1.546998e-09,3.0860866660092356e-09,Faraday
25.0,8.839979999999998e-10,3.259272253144864e-09,Faraday
25.2,1.988996e-09,3.859590912918103e-09,Faraday
25.4,6.62984e-10,4.7911195870307805e-09,Faraday
25.6,6.629979999999999e-10,3.714499016034329e-09,Faraday
25.8,2.4309780000000004e-09,5.26468775018709e-09,Faraday
26.0,6.629939999999998e-10,3.714501395891513e-09,Faraday
26.2,8.84002e-10,3.614539635986857e-09,Faraday
26.4,8.84e-10,4.089983514648928e-09,Faraday
26.6,1.1049979999999996e-09,3.2215906319891112e-09,Faraday
26.8,2.430976e-09,5.147414354496828e-09,Faraday
27.0,3.977992e-09,2.77352440227592e-09,Faraday
27.2,5.524954000000001e-09,3.8277868184409126e-09,Faraday
27.4,2.23209e-08,5.7097607217816054e-09,Faraday
27.6,6.497318e-08,5.206042317538345e-09,Faraday
27.8,2.56359e-07,1.1720294898167017e-08,Faraday
28.0,2.603592e-06,3.839207952169323e-08,Faraday
28.2,3.660636e-06,5.163433721856029e-08,Faraday
28.4,1.32598e-09,3.779636950429234e-09,Faraday
28.6,2.2099939999999998e-09,2.8172023977840143e-09,Faraday
28.8,3.977992e-09,2.5438971303926578e-09,Faraday
29.0,3.22659e-08,3.77968153420364e-09,Faraday
29.2,3.75699e-08,3.3150000000000007e-09,Faraday
29.4,1.5469939999999999e-09,2.291373393847018e-09,Faraday
29.6,1.3259980000000002e-09,3.351620396184508e-09,Faraday
29.8,2.6519959999999995e-09,3.3697895587232148e-09,Faraday
30.0,1.1270918e-08,5.147420150582233e-09,Faraday
30.2,1.41439e-08,2.395582914449008e-09,Faraday
30.4,8.839980000000002e-10,3.6980274566476654e-09,Faraday
30.6,-6.629819999999999e-10,5.666787852228985e-09,Faraday
30.8,-1.999999999975798e-15,3.405829003358801e-09,Faraday
31.0,1.7679919999999998e-09,1.2598903365055231e-09,Faraday
31.2,1.325998e-09,2.519778041836225e-09,Faraday
31.4,5.524972e-09,4.059992506350227e-09,Faraday
31.6,1.79009e-08,4.308083100405563e-09,Faraday
31.8,1.4386999999999998e-07,9.677428248248594e-09,Faraday
32.0,6.66314e-07,1.6501168897990235e-08,Faraday
32.2,7.626699999999999e-07,1.6582365030356794e-08,Faraday
32.4,1.7679939999999998e-09,2.2913729116034343e-09,Faraday
32.6,1.546998e-09,4.461235401782784e-09,Faraday
32.8,1.3259799999999996e-09,5.7629322637959225e-09,Faraday
33.0,4.4199999999999977e-10,4.596046572881959e-09,Faraday
33.2,3.093989999999999e-09,2.3955829144490067e-09,Faraday
33.4,2.4309979999999998e-09,3.937884677097591e-09,Faraday
33.6,4.419959999999998e-10,4.322222758035499e-09,Faraday
33.8,6.629979999999995e-10,7.437172158829591e-09,Faraday
34.0,3.977974000000001e-09,2.881454675459949e-09,Faraday
34.2,6.850954e-09,4.648840163678463e-09,Faraday
34.4,2.209999999999997e-10,4.447529890298659e-09,Faraday
34.6,-2.20998e-10,4.966347972113915e-09,Faraday
34.8,1.767994e-09,2.7735208165939553e-09,Faraday
35.0,2.4309960000000004e-09,2.860213276152672e-09,Faraday
35.2,4.419999999999999e-10,4.727014819111529e-09,Faraday
35.4,8.83996e-10,2.3955755342046722e-09,Faraday
35.6,1.988998e-09,3.859591056066691e-09,Faraday
35.8,6.630160000000002e-10,6.13245616431785e-09,Faraday
36.0,2.209999999999998e-10,4.841857709092658e-09,Faraday
36.2,1.7679959999999997e-09,3.5463358315421846e-09,Faraday
36.4,1.5469780000000002e-09,4.3922487562716665e-09,Faraday
36.6,1.3259800000000004e-09,4.163915930599464e-09,Faraday
36.8,-1.3260000000000002e-09,3.441493309611396e-09,Faraday
37.0,1.104998e-09,2.067255015744308e-09,Faraday
37.2,1.104998e-09,3.026158001512809e-09,Faraday
37.4,1.7679939999999998e-09,4.178587754263395e-09,Faraday
37.6,1.3259979999999997e-09,4.447528772264436e-09,Faraday
37.8,1.7679980000000003e-09,2.9855378225823903e-09,Faraday
38.0,1.767994e-09,3.183466140872241e-09,Faraday
