amu,p,err,type
1.0,1.3879820000000001e-08,1.0580324664205723e-10,Faraday
1.2,1.4057779999999999e-08,1.311920043295323e-10,Faraday
1.4,1.4162720000000001e-08,1.3439072512640213e-10,Faraday
1.6,1.3245559999999999e-08,1.1013082220704647e-10,Faraday
1.8,1.330636e-08,1.088814630687889e-10,Faraday
2.0,1.3540600000000002e-08,1.3024380983371128e-10,Faraday
2.2,1.2689760000000001e-08,8.021180087742711e-11,Faraday
2.4,9.17364e-09,6.008138646868974e-11,Faraday
2.6,3.4011820000000003e-09,5.1026820104725244e-11,Faraday
2.8,8.121739999999999e-10,8.01601151602217e-11,Faraday
3.0,2.30944e-10,1.1977914572245047e-11,Faraday
3.2,6.850954e-11,4.127101957479364e-11,Faraday
3.4,4.3094417999999994e-11,4.854407105588817e-11,Faraday
3.6,5.966954e-11,4.9938965768155435e-11,Faraday
3.8,3.5359617999999994e-11,5.220996398193662e-11,Faraday
4.0,7.182436000000001e-11,2.5914163313582015e-11,Faraday
4.2,5.6354381999999994e-11,4.7108027698314013e-11,Faraday
4.4,3.425492e-11,2.0073279185324954e-11,Faraday
4.6,-1.1049980000000001e-11,6.214024294293513e-11,Faraday
4.8,-3.3148399999999996e-12,4.5156065566853806e-11,Faraday
5.0,1.1049961999999999e-11,3.9067560211551733e-11,Faraday
5.2,3.7569779999999995e-11,7.058129718591888e-11,Faraday
5.4,1.1051599999999997e-12,4.7751647322139574e-11,Faraday
5.6,-4.420001999999999e-12,3.8158424450375566e-11,Faraday
5.8,2.5414782e-11,3.9571893292438254e-11,Faraday
6.0,8.83984e-12,5.162209675834565e-11,Faraday
6.2,-2.651944e-11,6.057316576556817e-11,Faraday
6.4,-2.0994642e-11,5.261761483329342e-11,Faraday
6.6,6.62998e-12,2.773517629314802e-11,Faraday
6.8,-1.436514e-11,4.665227773092113e-11,Faraday
7.0,-3.0939581999999996e-11,3.212064322533283e-11,Faraday
7.2,-2.2099760000000004e-11,4.261748586481845e-11,Faraday
7.4,6.6299799999999996e-12,3.437054384224957e-11,Faraday
7.6,4.419976000000001e-12,3.934009811829185e-11,Faraday
7.8,-3.3149779999999997e-12,2.014913527193959e-11,Faraday
8.0,5.524977999999998e-12,2.8441595705180113e-11,Faraday
8.2,3.3149780000000013e-12,2.3955751651887693e-11,Faraday
8.4,1.215498e-11,2.4522430936022634e-11,Faraday
8.6,-1.657512e-11,4.4371840960703894e-11,Faraday
8.8,-4.41998e-12,3.855632076601708e-11,Faraday
9.0,-5.5248019999999996e-12,3.984092487576085e-11,Faraday
9.2,-3.204462e-11,4.916882907973303e-11,Faraday
9.4,1.1050019999999994e-12,3.815842104778472e-11,Faraday
9.6,-8.839980000000002e-12,4.85759277524578e-11,Faraday
9.8,-1.988992e-11,1.9376898436075884e-11,Faraday
10.0,7.734981999999999e-12,4.1086009789916566e-11,Faraday
10.2,1.43648e-11,3.8792841900407346e-11,Faraday
10.4,-2.0994778000000002e-11,4.444070110603477e-11,Faraday
10.6,5.524817999999998e-12,4.605966581746029e-11,Faraday
10.8,1.2154998e-11,3.347064147368586e-11,Faraday
11.0,-9.944839999999999e-12,4.645558892079617e-11,Faraday
11.2,-7.735002000000001e-12,3.14001838165005e-11,Faraday
11.4,5.414436e-11,4.4440625020841006e-11,Faraday
11.6,5.635438e-11,5.693656830651106e-11,Faraday
11.8,2.099494e-11,2.8009003070584286e-11,Faraday
12.0,5.745936e-11,2.363476319413842e-11,Faraday
12.2,8.287417999999999e-11,3.149714878226282e-11,Faraday
12.4,4.4199579999999997e-11,4.768768330540917e-11,Faraday
12.6,-1.9889622e-11,6.059842061678604e-11,Faraday
12.8,-6.62998e-12,5.247229306507387e-11,Faraday
13.0,1.1049980000000017e-12,4.5627171322689074e-11,Faraday
13.2,1.4364798000000003e-11,4.9200082603121913e-11,Faraday
13.4,-9.944979999999999e-12,2.5438906148103144e-11,Faraday
13.6,1.7679918e-11,9.078471265946707e-12,Faraday
13.8,3.867472e-11,3.405798586839803e-11,Faraday
14.0,4.972454e-11,4.6880755329271315e-11,Faraday
14.2,2.5414762e-11,3.139990176313009e-11,Faraday
14.4,1.436498e-11,5.7230422624308826e-11,Faraday
14.6,4.198956e-11,2.8867336177988436e-11,Faraday
14.8,2.8729774e-11,3.3241579588126223e-11,Faraday
15.0,1.8784957999999998e-11,3.2826038023310394e-11,Faraday
15.2,2.541494e-11,2.6669136909693946e-11,Faraday
15.4,7.292918e-11,2.2577976197214837e-11,Faraday
15.6,2.07739e-10,5.43588125330199e-11,Faraday
15.8,3.3149899999999993e-10,3.847717261572111e-11,Faraday
16.0,3.84539e-10,5.709760721781603e-11,Faraday
16.2,4.14374e-10,4.419999999999999e-11,Faraday
16.4,5.86754e-10,1.9297995362213113e-11,Faraday
16.6,1.4387020000000002e-09,4.360857450089377e-11,Faraday
16.8,2.498396e-09,4.02982217969973e-11,Faraday
17.0,3.2928920000000004e-09,5.647797862884267e-11,Faraday
17.2,3.4951080000000005e-09,4.182100871571629e-11,Faraday
17.4,3.049792e-09,5.2269745742637796e-11,Faraday
17.6,5.6465420000000005e-09,5.078740070135446e-11,Faraday
17.8,9.820059999999999e-09,9.280680470741316e-11,Faraday
18.0,1.3300819999999998e-08,6.579537977700134e-11,Faraday
18.2,1.420362e-08,3.99005889680842e-11,Faraday
18.4,9.20348e-09,3.183735227684606e-11,Faraday
18.6,4.354798e-09,1.9688212717258013e-11,Faraday
18.8,2.995646e-09,6.447860637451775e-11,Faraday
19.0,2.8022739999999997e-09,4.854249509450456e-11,Faraday
19.2,2.5238119999999996e-09,3.4371535752712535e-11,Faraday
19.4,1.4232339999999997e-09,5.5746717212765083e-11,Faraday
19.6,4.50839e-10,6.567549628666691e-11,Faraday
19.8,1.19339e-10,2.5498937477863655e-11,Faraday
20.0,3.867476e-11,4.4026647557905204e-11,Faraday
20.2,4.640956e-11,3.3515859436436956e-11,Faraday
20.4,3.0939918e-11,1.684895156461137e-11,Faraday
20.6,1.1048199999999985e-12,4.048693993088388e-11,Faraday
20.8,1.104980000000001e-12,2.632349699435848e-11,Faraday
21.0,3.3149800000000005e-12,2.833404845785367e-11,Faraday
21.2,3.3148600000000003e-12,4.5492788252458214e-11,Faraday
21.4,3.3149619999999998e-12,3.635592413635252e-11,Faraday
21.6,1.6574958e-11,2.6783360044210656e-11,Faraday
21.8,-2.2098019999999993e-12,4.1455518951413695e-11,Faraday
22.0,1.6574962e-11,2.8708653608419534e-11,Faraday
22.2,3.0939598e-11,3.9378415548724406e-11,Faraday
22.4,3.9779557999999994e-11,3.1106782713514745e-11,Faraday
22.6,-4.4200020000000005e-12,3.524749610305702e-11,Faraday
22.8,2.2099958e-11,3.0008345033220675e-11,Faraday
23.0,3.3149578e-11,3.664818947990364e-11,Faraday
23.2,1.4364821999999998e-11,5.1916906531137994e-11,Faraday
23.4,2.872978e-11,4.409587798702958e-11,Faraday
23.6,1.6574958e-11,2.844160153292743e-11,Faraday
23.8,-1.878494e-11,5.655976329956659e-11,Faraday
24.0,1.104840000000001e-12,5.5166613576310806e-11,Faraday
24.2,2.8729777999999995e-11,6.816113721521172e-11,Faraday
24.4,-3.3149738e-11,3.559192107482708e-11,Faraday
24.6,-1.988992e-11,1.4407402802101423e-11,Faraday
24.8,6.630158e-12,4.645558303367658e-11,Faraday
25.0,-1.2154998e-11,3.3923582736203144e-11,Faraday
25.2,1.54698e-11,4.048700543334861e-11,Faraday
25.4,1.1049961999999997e-11,4.097441135493249e-11,Faraday
25.6,2.87298e-11,5.232692015311048e-11,Faraday
25.8,7.735020000000002e-12,8.600140360050527e-11,Faraday
26.0,-3.314962e-12,2.8334065227358742e-11,Faraday
26.2,8.839839999999998e-12,3.67730090212645e-11,Faraday
26.4,3.5359597999999995e-11,6.059845845380903e-11,Faraday
26.6,1.5469979999999997e-11,3.392357736165217e-11,Faraday
26.8,9.944979999999999e-12,3.183464058242216e-11,Faraday
27.0,4.7514580000000007e-11,4.778355964436932e-11,Faraday
27.2,3.6464719999999994e-11,2.5796176328324316e-11,Faraday
27.4,1.53594e-10,3.991788602869646e-11,Faraday
27.6,7.779189999999999e-10,5.585444364596255e-11,Faraday
27.8,1.496162e-09,4.932357418111556e-11,Faraday
28.0,1.9536339999999996e-09,3.9764233049311824e-11,Faraday
28.2,2.005566e-09,3.706133605254956e-11,Faraday
28.4,1.0917320000000001e-09,5.6151864350171e-11,Faraday
28.6,2.98349e-10,4.297441462661243e-11,Faraday
28.8,1.1602399999999999e-10,4.207714640989809e-11,Faraday
29.0,1.1491900000000001e-10,3.110727105517294e-11,Faraday
29.2,9.281918e-11,4.6455676334135956e-11,Faraday
29.4,5.3039540000000004e-11,4.163914869138177e-11,Faraday
29.6,6.0774382e-11,5.988916879348985e-11,Faraday
29.8,1.5469957999999998e-11,1.9297942253718917e-11,Faraday
30.0,2.6519602e-11,3.9339665066978136e-11,Faraday
30.2,-1.1050199999999989e-12,6.082456115959242e-11,Faraday
30.4,1.3259800000000002e-11,4.5993349983557403e-11,Faraday
30.6,3.314998000000001e-12,3.140021108933856e-11,Faraday
30.8,1.878478e-11,3.7997855655905106e-11,Faraday
