amu,p,err,type
1.0,8.52423e-09,2.7721303597353907e-09,Faraday
1.2,6.118522857142858e-09,1.1048490366819995e-09,Faraday
1.4,3.6796414285714284e-09,6.01414194251864e-10,Faraday
1.6,4.04587e-09,1.4329629361338462e-09,Faraday
1.8,6.139832857142857e-09,1.9725105763528386e-09,Faraday
2.0,8.085415714285715e-09,1.9913188718104815e-09,Faraday
2.2,8.344257142857143e-09,5.633445537062343e-10,Faraday
2.4,5.684428571428572e-09,4.182407914279593e-10,Faraday
2.6,2.083704285714286e-09,1.473851539819588e-09,Faraday
2.8,2.7782785714285715e-10,2.253243214327802e-10,Faraday
3.0,1.5706699857142853e-10,1.8170593669848366e-10,Faraday
3.2,7.016732285714286e-10,1.7374602656986659e-09,Faraday
3.4,7.032520299999999e-10,1.8344147306183103e-09,Faraday
3.6,-2.951915714285714e-10,7.962600027230168e-10,Faraday
3.8,4.1279499999999997e-10,1.0855882405725967e-09,Faraday
4.0,5.911733857142857e-10,1.4459638418633784e-09,Faraday
4.2,-7.024647142857141e-11,2.630946119475129e-10,Faraday
4.4,-2.1705214142857146e-10,5.868586789698521e-10,Faraday
4.6,6.75627157142857e-10,1.7975205658576611e-09,Faraday
4.8,5.311880142857144e-10,1.4717266861776935e-09,Faraday
5.0,3.914844428571429e-10,1.094980095145712e-09,Faraday
5.2,2.1389501428571427e-10,5.885726629561906e-10,Faraday
5.4,6.077487e-11,1.7354665730378858e-10,Faraday
5.6,9.550345714285712e-11,2.5444390056368585e-10,Faraday
5.8,5.193486285714285e-10,1.427785618949607e-09,Faraday
6.0,8.445343142857143e-10,2.2588664685503493e-09,Faraday
6.2,3.9464285714285715e-12,2.1567318175712396e-11,Faraday
6.4,-2.959805714285714e-10,7.476416548263338e-10,Faraday
6.6,5.990664142857142e-10,1.5880112172353101e-09,Faraday
6.8,4.885663e-10,1.2960057328928129e-09,Faraday
7.0,-3.157141428571429e-11,9.309280545245211e-11,Faraday
7.2,3.8438075714285715e-10,1.0491783156179915e-09,Faraday
7.4,1.0568521585714283e-09,2.7987867729945335e-09,Faraday
7.6,1.8153417142857145e-10,4.5759867297069284e-10,Faraday
7.8,9.313544285714286e-11,2.538577725235389e-10,Faraday
8.0,3.1097716857142853e-10,8.374953006515021e-10,Faraday
8.2,6.606308428571429e-10,1.7556132152563805e-09,Faraday
8.4,3.1650231428571426e-10,8.84109588031232e-10,Faraday
8.6,3.7333075857142855e-10,1.00516594138115e-09,Faraday
8.8,1.2786412714285714e-10,3.3727245679309404e-10,Faraday
9.0,6.23534257142857e-10,1.625634351088583e-09,Faraday
9.2,2.6362001571428564e-10,7.12833377316437e-10,Faraday
9.4,-1.6574985714285716e-11,1.0316564803430516e-10,Faraday
9.6,4.838309714285714e-10,1.297915914304058e-09,Faraday
9.8,5.856487157142857e-10,1.5936146978538533e-09,Faraday
10.0,2.194198857142857e-10,5.393441193033981e-10,Faraday
10.2,1.8469158571428572e-10,5.528630382880328e-10,Faraday
10.4,4.719913157142858e-10,1.2541544559890156e-09,Faraday
10.6,5.998556142857142e-10,1.5877261014999513e-09,Faraday
10.8,-1.578570285714286e-11,1.0343300954657573e-10,Faraday
11.0,2.723019985714286e-10,6.611113607666741e-10,Faraday
11.2,9.281984557142857e-10,2.417603100168045e-09,Faraday
11.4,-5.1303542857142855e-11,1.3562332786444296e-10,Faraday
11.6,4.3726287142857143e-10,1.1718105009990833e-09,Faraday
11.8,1.0102837142857142e-10,2.0110544879759567e-10,Faraday
12.0,8.027018428571428e-10,2.0338661281501235e-09,Faraday
12.2,3.157125142857142e-10,6.907718291062527e-10,Faraday
12.4,1.2470694285714286e-10,2.8758030849475684e-10,Faraday
12.6,-2.825627e-10,7.049079625078722e-10,Faraday
12.8,6.622093857142858e-10,1.7547887884362515e-09,Faraday
