amu,p,err,type
1.0,3.0381359999999996e-09,4.2339751180185184e-11,Faraday
1.2,2.87979e-09,9.744749868518954e-12,Faraday
1.4,1.27754e-09,1.7972893478791816e-11,Faraday
1.6,2.066896e-10,1.967532640898239e-11,Faraday
1.8,2.657518e-09,8.032634076067449e-11,Faraday
2.0,6.268156000000001e-09,9.585644255865176e-11,Faraday
2.2,7.4350679999999994e-09,7.672453629706733e-11,Faraday
2.4,2.988464e-09,3.021822182061719e-11,Faraday
2.6,2.2033640000000003e-10,3.659203308508561e-11,Faraday
2.8,2.3149648000000002e-11,4.5155205317211435e-11,Faraday
3.0,2.4972978e-11,2.986727095922759e-11,Faraday
3.2,2.8453679999999994e-11,9.923859822770576e-12,Faraday
3.4,2.4751918e-11,2.2201268031615224e-11,Faraday
3.6,1.922698e-11,2.1936697470608467e-11,Faraday
3.8,1.856396e-11,2.9279429768405664e-11,Faraday
4.0,3.574654e-11,1.9262715286220687e-11,Faraday
4.2,3.6188668e-11,2.308623919262555e-11,Faraday
4.4,1.0165977799999999e-11,2.478204814747278e-11,Faraday
4.6,1.3867697999999999e-11,6.375904549240052e-12,Faraday
4.8,2.3370660000000002e-11,3.074292597945095e-11,Faraday
5.0,3.022148e-11,4.298279839315956e-11,Faraday
5.2,2.453092e-11,1.2454845773111768e-11,Faraday
5.4,8.397980000000002e-12,1.8133388723346776e-11,Faraday
5.6,1.0442237999999998e-11,3.0677021695508836e-11,Faraday
5.8,6.077484e-12,2.4253369721617655e-11,Faraday
6.0,2.1989277999999997e-11,4.98681151968211e-11,Faraday
6.2,9.116218e-12,2.354934065824604e-11,Faraday
6.4,9.226717999999999e-12,1.944329053081345e-11,Faraday
6.6,5.966990000000001e-12,1.8055383810010796e-11,Faraday
6.8,9.116207999999998e-12,2.1494222403248735e-11,Faraday
7.0,-7.182482000000002e-12,2.4211627412250088e-11,Faraday
7.2,-3.8122182e-12,2.62039646935132e-11,Faraday
7.4,1.0994722000000001e-11,2.0022237917710895e-11,Faraday
7.6,-1.8232600000000005e-12,1.970741687187339e-11,Faraday
7.8,8.729499999999999e-12,3.521425402858905e-11,Faraday
8.0,5.524921999999996e-13,2.6074506058347957e-11,Faraday
8.2,1.6464478e-11,3.276706770767595e-11,Faraday
8.4,-6.8510119999999994e-12,3.5452840720973545e-11,Faraday
8.6,6.298504e-12,1.7786890604443203e-11,Faraday
8.8,5.524820000000009e-13,3.31182608684336e-11,Faraday
9.0,1.4088699999999999e-11,2.301755618348742e-11,Faraday
9.2,2.044239999999999e-12,2.923847957722836e-11,Faraday
9.4,1.0110754e-11,2.55665824915314e-11,Faraday
9.6,-8.729468e-12,1.1765083353428483e-11,Faraday
9.8,1.4254447999999998e-11,8.800170553660876e-12,Faraday
