amu,p,err,type
1.0,5.524954e-09,2.817172980565801e-09,Faraday
1.2,3.09399e-09,9.245093293201537e-10,Faraday
1.4,1.767996e-09,2.4209282269472594e-09,Faraday
1.6,1.104998e-09,2.5914440472678546e-09,Faraday
1.8,1.104998e-09,4.20770544954373e-09,Faraday
2.0,4.1989719999999994e-09,2.964990920158104e-09,Faraday
2.2,1.3701900000000002e-08,2.0073321847666375e-09,Faraday
2.4,2.872994e-09,2.661187003957069e-09,Faraday
2.6,-1.326002e-09,3.859588193074489e-09,Faraday
2.8,-2.210020000000001e-10,2.5197797959484475e-09,Faraday
3.0,2.20998e-10,9.24500962719888e-10,Faraday
3.2,6.63e-10,3.714501544635565e-09,Faraday
3.4,1.7679919999999998e-09,1.2598903365055231e-09,Faraday
3.6,6.629939999999999e-10,9.883331017829971e-10,Faraday
3.8,0.0,2.4708461708694046e-09,Faraday
4.0,4.419939999999999e-10,3.459188536359358e-09,Faraday
4.2,2.209994e-09,2.591446179275194e-09,Faraday
4.4,4.4200200000000004e-10,3.2779492812000616e-09,Faraday
4.6,1.104998e-09,3.0261580015128095e-09,Faraday
4.8,4.419939999999999e-10,2.8814790264862243e-09,Faraday
5.0,-2.0000000000585163e-15,3.125401366244022e-09,Faraday
5.2,6.62998e-10,3.1834668350824704e-09,Faraday
5.4,1.7679919999999998e-09,1.6758128356173908e-09,Faraday
5.6,-8.839980000000002e-10,3.6145393302770963e-09,Faraday
5.8,-6.629840000000003e-10,4.104846242215414e-09,Faraday
6.0,1.9889899999999998e-09,1.4407437315497853e-09,Faraday
6.2,2.20998e-10,9.245009627198881e-10,Faraday
6.4,2.209979999999999e-10,2.5197780418362244e-09,Faraday
6.6,1.325996e-09,2.965017193892811e-09,Faraday
6.8,-2.20998e-10,2.860211151317329e-09,Faraday
7.0,-6.62996e-10,3.2779514723497666e-09,Faraday
7.2,-2.209979999999999e-10,2.860211151317329e-09,Faraday
7.4,1.546992e-09,1.2598907750356775e-09,Faraday
7.6,1.988996e-09,3.164230248430098e-09,Faraday
