amu,p,err,type
1.0,4.861974000000001e-09,2.9855198721043544e-09,Faraday
1.2,5.966971999999999e-09,1.2598622708931324e-09,Faraday
1.4,1.325998e-09,3.3516236930881723e-09,Faraday
1.6,-8.839979999999997e-10,3.3516217149493467e-09,Faraday
1.8,-2.20996e-10,1.4407349114531791e-09,Faraday
2.0,2.8729920000000002e-09,2.661189702937391e-09,Faraday
2.2,9.944899999999999e-09,2.21e-09,Faraday
2.4,1.3259980000000002e-09,3.6980277554556023e-09,Faraday
2.6,-4.419959999999999e-10,2.291368089172929e-09,Faraday
2.8,1.7679919999999998e-09,2.154039498249742e-09,Faraday
3.0,2.2099999999999996e-10,1.976674309313499e-09,Faraday
3.2,4.420000000000001e-10,2.985536342116773e-09,Faraday
3.4,1.1049979999999998e-09,2.067255015744308e-09,Faraday
3.6,-4.4199799999999996e-10,3.183465793764714e-09,Faraday
3.8,1.3259780000000002e-09,4.014621844827978e-09,Faraday
4.0,1.5469939999999999e-09,1.849011487276377e-09,Faraday
4.2,0.0,1.7471489204129106e-09,Faraday
4.4,1.325996e-09,3.351623033707699e-09,Faraday
4.6,1.104996e-09,2.344050730056839e-09,Faraday
4.8,0.0,1.7471489204129106e-09,Faraday
5.0,4.41996e-10,1.6758069011911842e-09,Faraday
5.2,2.2099939999999998e-09,2.8172023977840143e-09,Faraday
5.4,4.4199799999999996e-10,2.661182436459402e-09,Faraday
5.6,-1.5469939999999999e-09,1.8490144753435546e-09,Faraday
5.8,6.629979999999999e-10,1.6758082199553742e-09,Faraday
6.0,-8.839939999999999e-10,1.9766762658766357e-09,Faraday
6.2,1.1050000000000002e-09,3.1254022501271735e-09,Faraday
6.4,8.839959999999999e-10,1.44073529493797e-09,Faraday
6.6,4.000000000034314e-15,1.9139074821108777e-09,Faraday
6.8,1.104998e-09,2.7066780008102182e-09,Faraday
7.0,2.2100200000000003e-10,2.395572305341669e-09,Faraday
7.2,6.62996e-10,1.2598855126875614e-09,Faraday
7.4,6.62996e-10,9.883370149043289e-10,Faraday
7.6,-1.104998e-09,3.4058306255772614e-09,Faraday
7.8,-2.0000000000585163e-15,3.125401366244022e-09,Faraday
8.0,6.62998e-10,1.6758082199553742e-09,Faraday
8.2,2.20998e-10,4.941665508914986e-10,Faraday
8.4,-1.3259980000000004e-09,4.378355819268233e-09,Faraday
8.6,4.41996e-10,1.6758069011911842e-09,Faraday
8.8,-4.41996e-10,1.6758069011911842e-09,Faraday
9.0,1.105e-09,3.906755773669503e-09,Faraday
9.2,-6.629979999999999e-10,2.985535972002347e-09,Faraday
9.4,1.988994e-09,2.1255026605676126e-09,Faraday
9.6,1.325992e-09,1.2104641134787927e-09,Faraday
9.8,4.4199799999999996e-10,2.661182436459402e-09,Faraday
10.0,6.63e-10,2.0073225513354848e-09,Faraday
10.2,0.0,3.4058290033558644e-09,Faraday
10.4,4.419999999999999e-10,1.6758055824289404e-09,Faraday
10.6,-1.1049939999999998e-09,2.4708461708653576e-09,Faraday
10.8,2.2099999999999996e-10,3.859589767721435e-09,Faraday
11.0,1.104998e-09,2.817198475457489e-09,Faraday
11.2,6.629939999999998e-10,2.2913680891729287e-09,Faraday
11.4,1.7679820000000002e-09,3.795755548921717e-09,Faraday
11.6,6.62998e-10,1.6758082199553742e-09,Faraday
11.8,1.767998e-09,2.773517629314802e-09,Faraday
12.0,3.3149899999999995e-09,1.353343082887706e-09,Faraday
12.2,2.872992e-09,2.4209307373446272e-09,Faraday
12.4,-2.20998e-10,3.259272592177586e-09,Faraday
12.6,8.839979999999998e-10,1.8156923665836125e-09,Faraday
12.8,4.419999999999999e-10,3.875376265616024e-09,Faraday
13.0,8.840000000000002e-10,2.8602119239839552e-09,Faraday
13.2,1.325996e-09,2.1255026605676126e-09,Faraday
13.4,1.988994e-09,2.519781550071355e-09,Faraday
13.6,6.630000000000001e-10,4.251010129969111e-09,Faraday
13.8,8.618936e-09,3.441462485983248e-09,Faraday
14.0,9.436599999999999e-08,1.6758154731353932e-09,Faraday
14.2,1.1182500000000001e-07,1.4407437315497835e-09,Faraday
14.4,1.5469939999999999e-09,2.007325578993104e-09,Faraday
14.6,-8.84e-10,2.3955736891400357e-09,Faraday
14.8,4.4200200000000004e-10,3.7957891722433684e-09,Faraday
15.0,1.325994e-09,1.44073529493797e-09,Faraday
15.2,8.839959999999999e-10,1.6389724494572811e-09,Faraday
15.4,2.2099599999999985e-10,2.7514191765487135e-09,Faraday
15.6,1.104998e-09,2.3440495515496255e-09,Faraday
15.8,3.093992e-09,2.125506299689559e-09,Faraday
16.0,2.14369e-08,3.631400556259251e-09,Faraday
16.2,2.27629e-08,3.2779597312962826e-09,Faraday
16.4,3.093976e-09,3.779641774279674e-09,Faraday
16.6,2.209994e-09,2.3440519085719922e-09,Faraday
16.8,1.988996e-09,2.519779576685231e-09,Faraday
17.0,1.2596900000000003e-08,3.1834741242862337e-09,Faraday
17.2,1.67959e-08,2.3955829144490088e-09,Faraday
17.4,4.41998e-10,3.183464058242216e-09,Faraday
17.6,1.325998e-09,4.236624331955809e-09,Faraday
17.8,6.850954e-09,3.441455261576126e-09,Faraday
18.0,5.502872e-08,5.027090357453306e-09,Faraday
18.2,6.7846e-08,5.5028556223110215e-09,Faraday
18.4,2.2100000000000012e-10,4.30807348185938e-09,Faraday
18.6,2.651994e-09,2.881480943903673e-09,Faraday
18.8,2.4309939999999997e-09,2.8602173326567335e-09,Faraday
19.0,3.977958e-09,4.250968280035738e-09,Faraday
19.2,3.977974e-09,3.5463105929585466e-09,Faraday
19.4,1.988996e-09,2.860214435156917e-09,Faraday
19.6,2.651994e-09,2.985537452466473e-09,Faraday
19.8,7.292936e-09,3.183425703142764e-09,Faraday
20.0,5.12719e-08,3.4591971611921715e-09,Faraday
20.2,5.59129e-08,2.5439010397419163e-09,Faraday
20.4,8.839959999999999e-10,2.8602134693200786e-09,Faraday
20.6,1.104994e-09,2.3440519085719922e-09,Faraday
20.8,1.767996e-09,2.5438936554187956e-09,Faraday
21.0,4.41998e-10,2.881478259525829e-09,Faraday
21.2,-6.629999999999999e-10,4.104884063539432e-09,Faraday
21.4,-1.1049980000000002e-09,2.5914440472678546e-09,Faraday
21.6,1.767996e-09,2.1540328293877046e-09,Faraday
21.8,2.65199e-09,1.6758154731353925e-09,Faraday
22.0,3.093994e-09,3.779674517743558e-09,Faraday
22.2,3.093992e-09,2.3955796855917777e-09,Faraday
22.4,1.325994e-09,1.4407391297629143e-09,Faraday
22.6,2.651974e-09,3.086057842414818e-09,Faraday
22.8,-2.2100000000000004e-10,3.441494112315173e-09,Faraday
23.0,1.104998e-09,3.026158001512809e-09,Faraday
23.2,2.2100000000000004e-10,2.125500841001951e-09,Faraday
23.4,2.2100200000000003e-10,1.8156923665836125e-09,Faraday
23.6,-6.629979999999999e-10,2.7735176293148018e-09,Faraday
23.8,6.630020000000001e-10,2.985534861648746e-09,Faraday
24.0,1.9889940000000002e-09,1.9766790609580507e-09,Faraday
24.2,6.629979999999999e-10,3.953360917000875e-09,Faraday
24.4,-1.104996e-09,2.81720141720112e-09,Faraday
24.6,1.105e-09,2.5914451132717435e-09,Faraday
24.8,1.988992e-09,1.8156975395202804e-09,Faraday
25.0,-1.325996e-09,1.815691758002993e-09,Faraday
25.2,-1.325994e-09,1.9766779429335474e-09,Faraday
25.4,2.2099939999999998e-09,2.70668208329497e-09,Faraday
25.6,1.104998e-09,3.747226994741578e-09,Faraday
25.8,-8.84e-10,2.8602119239839552e-09,Faraday
26.0,4.4199799999999996e-10,1.2598859512154263e-09,Faraday
26.2,1.1049959999999998e-09,1.7471505015538872e-09,Faraday
26.4,1.104998e-09,3.9067550665635534e-09,Faraday
26.6,-2.2099999999999996e-10,1.4407341444902315e-09,Faraday
26.8,8.839959999999999e-10,1.6389724494572811e-09,Faraday
27.0,2.2100200000000003e-10,1.8156923665836127e-09,Faraday
27.2,1.104998e-09,2.817198475457489e-09,Faraday
27.4,5.524956e-09,3.4942772861680566e-09,Faraday
27.6,2.58569e-08,9.883420460549078e-10,Faraday
27.8,2.3337499999999998e-07,5.322384803826205e-09,Faraday
28.0,1.4621279999999999e-06,1.4975766090587807e-08,Faraday
28.2,1.791862e-06,2.2095324618570256e-08,Faraday
28.4,1.5469800000000002e-09,3.79575598557784e-09,Faraday
28.6,1.3259980000000002e-09,2.751416967695009e-09,Faraday
28.8,3.3149899999999995e-09,2.21e-09,Faraday
29.0,1.0386918000000001e-08,2.291339878023337e-09,Faraday
29.2,1.52489e-08,2.519787689469096e-09,Faraday
29.4,-2.20998e-10,9.24500962719888e-10,Faraday
29.6,6.629980000000001e-10,2.881477492558288e-09,Faraday
29.8,1.7679939999999998e-09,1.8490108896596578e-09,Faraday
30.0,3.5359900000000003e-09,1.210466852086417e-09,Faraday
30.2,2.430992e-09,2.519785277562356e-09,Faraday
30.4,6.62996e-10,9.883370149043289e-10,Faraday
30.6,4.42e-10,2.291367124687792e-09,Faraday
30.8,6.629979999999999e-10,1.4825048701673798e-09,Faraday
31.0,-6.629980000000001e-10,2.154033342376575e-09,Faraday
31.2,-1.5469980000000003e-09,2.985534861648746e-09,Faraday
31.4,4.41996e-10,9.88333101782997e-10,Faraday
31.6,5.303936e-09,3.3515819872755616e-09,Faraday
31.8,6.011117999999999e-08,2.7732232171247937e-09,Faraday
32.0,2.06634e-07,1.5627059864222772e-09,Faraday
32.2,2.1989399999999997e-07,2.706686165775417e-09,Faraday
32.4,-2.2099999999999996e-10,3.3516218797919316e-09,Faraday
32.6,-1.3259959999999997e-09,2.5197793574200102e-09,Faraday
32.8,2.2099999999999996e-10,3.614541011677693e-09,Faraday
33.0,8.839959999999999e-10,3.259272931204136e-09,Faraday
33.2,-1.999999999975798e-15,3.4058290033588005e-09,Faraday
33.4,-6.62996e-10,1.2598855126875614e-09,Faraday
33.6,6.62996e-10,3.795791064466009e-09,Faraday
33.8,6.62998e-10,1.8490090968191584e-09,Faraday
34.0,8.839959999999999e-10,2.860213469320078e-09,Faraday
34.2,-8.83996e-10,2.1255016208133083e-09,Faraday
34.4,-2.20998e-10,3.3516203961845084e-09,Faraday
34.6,2.2100000000000012e-10,2.751418774941394e-09,Faraday
34.8,-1.7679980000000003e-09,2.8814774925582885e-09,Faraday
35.0,-2.2100000000000004e-10,2.860212889821315e-09,Faraday
35.2,4.4199799999999996e-10,2.00732172561351e-09,Faraday
35.4,8.839959999999999e-10,3.351622374325604e-09,Faraday
35.6,1.104994e-09,1.3533349179268227e-09,Faraday
35.8,-2.20998e-10,3.066240830417598e-09,Faraday
36.0,1.3259960000000001e-09,2.6381433831541455e-09,Faraday
36.2,1.325994e-09,1.4407391297629145e-09,Faraday
36.4,6.63e-10,2.0073225513354848e-09,Faraday
36.6,2.0000000001412343e-15,3.580598434636311e-09,Faraday
36.8,1.104998e-09,2.706675959571075e-09,Faraday
37.0,1.5469939999999999e-09,2.007325578993104e-09,Faraday
37.2,4.420000000000001e-10,2.773518027722192e-09,Faraday
37.4,1.105e-09,4.41999062500137e-09,Faraday
37.6,4.420000000000001e-10,4.1785859031614984e-09,Faraday
37.8,4.4199799999999996e-10,2.0073217256135097e-09,Faraday
38.0,1.104996e-09,1.9139118122395295e-09,Faraday
38.2,1.988996e-09,2.395574381036832e-09,Faraday
38.4,4.4199799999999996e-10,2.00732172561351e-09,Faraday
38.6,6.629980000000001e-10,2.420926401208843e-09,Faraday
38.8,2.2100400000000007e-10,3.6980288012777835e-09,Faraday
39.0,1.325994e-09,2.125501620813308e-09,Faraday
39.2,2.209994e-09,3.4058306255713893e-09,Faraday
39.4,2.209998e-09,3.4058290033588005e-09,Faraday
39.6,2.651992e-09,2.2913738760883175e-09,Faraday
39.8,4.1326900000000005e-08,3.2779597312962854e-09,Faraday
40.0,1.1536100000000001e-07,2.007332184766639e-09,Faraday
40.2,9.1935e-08,3.0662505605380668e-09,Faraday
40.4,2.209994e-09,2.923549529267462e-09,Faraday
40.6,8.839979999999998e-10,3.6145393302770963e-09,Faraday
40.8,1.767998e-09,3.1834633640298107e-09,Faraday
41.0,3.5359739999999998e-09,4.378325786385705e-09,Faraday
41.2,3.756992e-09,2.5438973475791036e-09,Faraday
41.4,2.4309939999999997e-09,2.9650201753242757e-09,Faraday
41.6,2.872994e-09,2.4209254883370533e-09,Faraday
41.8,6.850954e-09,4.447496722025774e-09,Faraday
42.0,1.3922900000000001e-08,2.007332184766638e-09,Faraday
42.2,1.0607918e-08,3.8753617239710674e-09,Faraday
42.4,-6.630019999999999e-10,3.5463336504226446e-09,Faraday
42.6,2.4309939999999997e-09,2.8602154009934283e-09,Faraday
