amu,p,err,type
1.0,3.8513562e-11,2.6557231622257244e-11,Faraday
1.2,1.3089125999999998e-10,9.110284377854514e-11,Faraday
1.4,9.016974e-11,5.562489026360412e-11,Faraday
1.6,5.007817999999998e-12,3.2031843012237364e-11,Faraday
1.8,4.8933799999999996e-11,7.587736633479709e-11,Faraday
2.0,3.50834202e-11,5.437651358965643e-11,Faraday
2.2,-3.6265720000000007e-12,2.196247948281159e-11,Faraday
2.4,3.653778e-11,8.807842033677716e-11,Faraday
2.6,5.718342e-11,7.252222259391944e-11,Faraday
2.8,1.88512e-12,4.050858541799504e-11,Faraday
3.0,2.3213738e-11,5.913878302378415e-11,Faraday
3.2,5.719666000000001e-11,7.715279240719678e-11,Faraday
3.4,-7.681878000000003e-12,4.6876123789594846e-11,Faraday
3.6,1.1100799999999999e-11,4.720202749972717e-11,Faraday
3.8,5.818706e-11,1.0026542366822175e-10,Faraday
4.0,1.5491839999999996e-12,2.2055510881982083e-11,Faraday
4.2,-1.1841100000000001e-11,4.707802726246131e-11,Faraday
4.4,4.039432e-11,1.0198901625475166e-10,Faraday
4.6,1.03715e-11,2.5997978094940385e-11,Faraday
4.8,-1.6943898e-11,3.978972321012701e-11,Faraday
5.0,4.350582e-11,1.0395010469769619e-10,Faraday
5.2,1.199978e-12,3.379221930279839e-11,Faraday
5.4,-2.7677958e-11,1.9047366814885988e-11,Faraday
5.6,3.6590660000000006e-11,9.896216303910297e-11,Faraday
5.8,2.8882279800000002e-11,5.1071495721187177e-11,Faraday
6.0,5.105020000000003e-13,2.767883352657803e-11,Faraday
6.2,2.9772937999999994e-11,8.465651425227252e-11,Faraday
6.4,3.4109000000000003e-11,8.11387602087005e-11,Faraday
6.6,-1.7940758200000003e-11,2.9967877737803544e-11,Faraday
6.8,1.0433400000000007e-12,7.326955681521487e-11,Faraday
7.0,3.646026e-11,8.592695677866755e-11,Faraday
7.2,-2.667231800000001e-11,4.506270882783924e-11,Faraday
7.4,4.395500000000002e-12,7.730846181208109e-11,Faraday
7.6,3.566474e-11,9.111739793479617e-11,Faraday
7.8,-5.637420000000003e-13,5.254678829212894e-11,Faraday
8.0,4.883799999999997e-13,4.10731520033099e-11,Faraday
8.2,3.642736e-11,1.072499727093112e-10,Faraday
8.4,2.3050400000000013e-12,6.614379665224095e-11,Faraday
8.6,-2.0075444000000003e-11,3.499844339828745e-11,Faraday
8.8,3.125801999999999e-11,9.694316064376074e-11,Faraday
9.0,2.91475e-11,6.503608675712278e-11,Faraday
9.2,-4.769579999999999e-11,2.997054266116982e-11,Faraday
9.4,2.1282999999999953e-12,1.0975876333669217e-10,Faraday
9.6,2.5947360000000006e-11,5.953785626013923e-11,Faraday
9.8,-1.4809178000000002e-11,2.4004562787862228e-11,Faraday
10.0,-9.568000000000007e-13,8.207002193870791e-11,Faraday
10.2,4.5348979999999996e-11,7.429770336475415e-11,Faraday
10.4,-2.1611421999999994e-11,4.176548846895508e-11,Faraday
10.6,-2.2426818e-11,6.1175849034289e-11,Faraday
10.8,3.46238e-11,7.26527887296489e-11,Faraday
11.0,1.0512919999999998e-11,5.576819110063549e-11,Faraday
11.2,-2.221492e-11,5.048399458459086e-11,Faraday
11.4,8.747139999999996e-12,7.389470798810967e-11,Faraday
11.6,2.3905520000000003e-11,8.135956392392968e-11,Faraday
11.8,-1.2614638000000001e-11,2.8332774200247672e-11,Faraday
12.0,-1.1425799999999947e-12,1.1140585878337817e-10,Faraday
12.2,-5.2752799999999985e-12,6.563152305483244e-11,Faraday
12.4,-3.3797422e-11,3.9813901216584143e-11,Faraday
12.6,-4.325039999999999e-12,1.0279034978201018e-10,Faraday
12.8,1.2333760000000002e-11,7.502965853306278e-11,Faraday
13.0,-8.356099999999998e-12,5.4064585678982135e-11,Faraday
13.2,-5.805720000000004e-12,9.038035176459538e-11,Faraday
13.4,2.19430198e-11,7.173544396130626e-11,Faraday
13.6,-1.12112e-11,8.152897370447515e-11,Faraday
13.8,-1.280468e-11,7.594152789885123e-11,Faraday
14.0,3.536199999999992e-13,9.587894818833798e-11,Faraday
14.2,-1.7226980000000003e-11,7.850103810365822e-11,Faraday
14.4,-2.2961580000000005e-11,6.887244280648102e-11,Faraday
14.6,-2.9680020000000083e-12,8.931409700388018e-11,Faraday
14.8,1.1156138e-11,7.457685716325621e-11,Faraday
15.0,-1.3240140000000001e-11,6.774457694818087e-11,Faraday
15.2,-7.350240000000005e-12,9.790791732892698e-11,Faraday
15.4,-2.1138617999999998e-11,5.545355853756475e-11,Faraday
15.6,-3.878719999999999e-12,6.743241031378754e-11,Faraday
15.8,-1.088864e-11,1.0602932302268085e-10,Faraday
16.0,-1.8468659999999997e-11,6.972420588108551e-11,Faraday
16.2,3.5269301999999996e-11,7.815746599833261e-11,Faraday
16.4,8.554760000000003e-12,9.425494361922349e-11,Faraday
16.6,-1.9178198e-11,5.122385028631702e-11,Faraday
16.8,-1.04777e-11,9.162704706553627e-11,Faraday
17.0,1.30498e-11,9.359772312911784e-11,Faraday
17.2,5.0953618000000004e-11,6.278238176006562e-11,Faraday
17.4,5.489620000000001e-12,6.087475103047239e-11,Faraday
17.6,2.726018e-11,7.321488818684353e-11,Faraday
17.8,-1.8614817999999997e-11,9.177582867457323e-11,Faraday
18.0,-4.6500361999999997e-11,5.023330168021728e-11,Faraday
18.2,3.0140779999999997e-10,7.218984837703982e-11,Faraday
18.4,8.30624e-11,7.531543474876182e-11,Faraday
18.6,-4.07058e-11,6.792588824535164e-11,Faraday
18.8,-2.070837999999997e-12,7.81574249058125e-11,Faraday
19.0,3.8635141999999996e-11,9.924438913543082e-11,Faraday
19.2,1.0053484800000001e-10,9.237759577438418e-11,Faraday
