amu,p,err,type
0.9563045227085638,2.9466633333333327e-09,3.880622024899273e-09,Faraday
1.0561936301315455,2.5783233333333327e-09,1.275944094909073e-09,Faraday
1.1560827375545273,3.31499e-09,0.0,Faraday
1.255971844977502,3.6833266666666662e-09,3.3758253065040753e-09,Faraday
1.3558609524004837,-2.209993333333333e-09,2.9235514190849e-09,Faraday
1.4557500598234654,-1.10499e-09,0.0,Faraday
1.55563916724644,-3.683323333333333e-09,6.379720474545365e-10,Faraday
1.6555282746694218,3.6833e-10,4.183451035544698e-09,Faraday
1.7554173820923964,-1.47333e-09,2.7808464119400768e-09,Faraday
1.8553064895153781,-2.946656666666666e-09,1.2759440949090732e-09,Faraday
1.9551955969383599,1.84166e-09,1.6879099255292029e-09,Faraday
2.0550847043613416,1.1786566666666664e-08,3.375830761950803e-09,Faraday
2.1549738117843233,1.3996566666666666e-08,2.5518881898181464e-09,Faraday
2.254862919207298,1.21549e-08,1.913916142363609e-09,Faraday
2.3547520266302797,-1.84166e-09,2.3002369262099938e-09,Faraday
2.4546411340532615,-3.683333333333334e-10,3.880622499475224e-09,Faraday
2.554530241476243,-1.4733266666666664e-09,1.687911016621828e-09,Faraday
2.654419348899225,-1.1049933333333332e-09,1.1049950000037706e-09,Faraday
2.7543084563221996,-1.4733266666666664e-09,1.687911016621828e-09,Faraday
2.8541975637451813,-3.3333333335687238e-15,3.827820737721835e-09,Faraday
2.954086671168163,-2.5783266666666664e-09,2.7808510477969387e-09,Faraday
3.0539757785911448,-1.8416566666666663e-09,1.275944094909073e-09,Faraday
3.1538648860141265,7.366700000000001e-10,3.189848690267299e-09,Faraday
3.253753993437101,-3.683333333333334e-10,3.880622499475224e-09,Faraday
3.353643100860083,-2.5783233333333327e-09,6.379720474545366e-10,Faraday
3.4535322082830646,-1.4733266666666664e-09,1.687911016621828e-09,Faraday
3.5534213157060464,-3.6833e-10,1.2759325479036891e-09,Faraday
3.653310423129028,0.0,2.20999e-09,Faraday
3.7531995305520027,-3.3149900000000004e-09,1.105e-09,Faraday
3.8530886379749845,0.0,1.10499e-09,Faraday
3.952977745397966,-3.3333333334308597e-15,2.923543859792996e-09,Faraday
4.052866852820941,-2.5783266666666664e-09,2.3002353249251117e-09,Faraday
4.152755960243923,-7.366599999999999e-10,6.379662739518446e-10,Faraday
4.252645067666897,7.366633333333332e-10,2.551876642812762e-09,Faraday
4.352534175089879,-1.1049933333333332e-09,1.1049950000037706e-09,Faraday
4.452423282512861,-1.47333e-09,2.7808464119400768e-09,Faraday
4.552312389935842,3.3333333332929968e-15,1.9139045953582255e-09,Faraday
4.652201497358824,3.6833e-10,2.300229720440982e-09,Faraday
4.752090604781799,-1.8416633333333331e-09,3.375822033243656e-09,Faraday
4.8519797122047805,-3.683323333333333e-09,1.2759440949090732e-09,Faraday
4.951868819627762,-1.47333e-09,2.300229720440983e-09,Faraday
5.051757927050744,-3.683333333333334e-10,2.780845749665618e-09,Faraday
5.151647034473726,-3.683366666666669e-10,3.552066623830883e-09,Faraday
5.2515361418967,-2.20999e-09,1.105e-09,Faraday
5.351425249319682,7.366633333333332e-10,1.6879044700851206e-09,Faraday
5.451314356742664,7.366666666666668e-10,2.300231321722521e-09,Faraday
5.551203464165646,-7.366633333333334e-10,2.7808450874029877e-09,Faraday
5.651092571588627,-2.94666e-09,2.780850385529577e-09,Faraday
5.750981679011602,-2.5783233333333327e-09,2.551888189818146e-09,Faraday
