amu,p,err,type
0.9563045227085638,8.361126666666666e-09,2.5350344575633163e-09,Faraday
1.0561936301315455,7.440293333333333e-09,1.5002000803337316e-09,Faraday
1.1560827375545273,5.598656666666667e-09,8.999703235848017e-10,Faraday
1.255971844977502,4.8619600000000004e-09,3.951775783454825e-09,Faraday
1.3558609524004837,2.6151566666666666e-09,2.7808556836580583e-10,Faraday
1.4557500598234654,1.9889899999999998e-09,1.0127492285852409e-09,Faraday
1.55563916724644,6.261633333333334e-10,2.297573890026898e-09,Faraday
1.6555282746694218,1.1050333333333342e-10,2.979393099296119e-09,Faraday
1.7554173820923964,4.7883e-10,1.06179196677174e-09,Faraday
1.8553064895153781,2.0626596666666664e-09,1.2807158058524668e-09,Faraday
1.9551955969383599,5.41449e-09,8.770665596179121e-10,Faraday
2.0550847043613416,3.720133333333333e-09,5.19030699751309e-09,Faraday
2.1549738117843233,6.740460000000001e-09,2.283328228201105e-09,Faraday
2.254862919207298,6.335293333333333e-09,1.5482646030421718e-09,Faraday
2.3547520266302797,3.682999999999976e-11,3.4171615716556334e-09,Faraday
2.4546411340532615,1.3259936666666663e-09,1.998181945304364e-09,Faraday
2.554530241476243,-4.051663333333335e-10,2.986217133113453e-09,Faraday
2.654419348899225,1.2154966666666667e-09,1.9170975560816754e-09,Faraday
2.7543084563221996,-1.3259929999999998e-09,6.721423004297526e-10,Faraday
2.8541975637451813,-1.2523300000000002e-09,4.28581242086025e-09,Faraday
2.954086671168163,1.6206626666666664e-09,1.8795779064354672e-09,Faraday
3.0539757785911448,-2.209996666666667e-10,4.419990000003771e-10,Faraday
3.1538648860141265,2.9466633333333347e-10,1.3904179740640344e-09,Faraday
3.253753993437101,-5.524966666666666e-10,2.6817489778376595e-09,Faraday
3.353643100860083,1.9521603333333328e-09,2.9325850176150607e-09,Faraday
3.4535322082830646,1.473306666666666e-10,7.357389241710222e-10,Faraday
3.5534213157060464,-4.419973333333332e-10,2.201690553538424e-09,Faraday
3.653310423129028,9.20833e-10,3.922869697717093e-09,Faraday
3.7531995305520027,2.3204966666666663e-09,3.996363724704413e-09,Faraday
3.8530886379749845,1.767993e-09,1.5666043886466674e-09,Faraday
3.952977745397966,-1.0681596666666666e-09,9.397869249783874e-10,Faraday
4.052866852820941,1.7311633333333331e-09,2.763225104860864e-09,Faraday
4.152755960243923,2.2099899999999997e-09,5.847110397452741e-10,Faraday
4.252645067666897,-2.946663333333334e-10,1.3321147345857014e-09,Faraday
4.352534175089879,3.6833299999999983e-10,2.050452392587304e-09,Faraday
4.452423282512861,6.629966666666668e-10,2.5100660429824013e-09,Faraday
4.552312389935842,2.2836603333333327e-09,2.9116931925497117e-09,Faraday
4.652201497358824,1.1049966666666667e-09,1.884982960276918e-09,Faraday
4.752090604781799,-1.7311626666666664e-09,2.344921828944482e-09,Faraday
