amu,p,err,type
0.9563045227085638,7.587566666666667e-08,7.993766842567605e-09,Faraday
1.0561936301315455,7.440233333333334e-08,7.52157951053722e-09,Faraday
1.1560827375545273,8.508399999999997e-08,6.6300000000000005e-09,Faraday
1.255971844977502,6.850900000000001e-08,5.847110397452745e-09,Faraday
1.3558609524004837,5.8932933333333325e-09,5.670369898519262e-09,Faraday
1.4557500598234654,3.6832966666666666e-09,4.600427415255384e-09,Faraday
1.55563916724644,6.629960000000001e-09,2.9235041735390077e-09,Faraday
1.6555282746694218,1.4364900000000001e-08,6.152379620927174e-09,Faraday
1.7554173820923964,4.346323333333334e-08,7.357452570919724e-09,Faraday
1.8553064895153781,4.515756666666667e-07,3.604965476025167e-08,Faraday
1.9551955969383599,1.9488466666666666e-06,6.033475394275938e-08,Faraday
2.0550847043613416,3.837656666666667e-06,2.4083908867402144e-07,Faraday
2.1549738117843233,4.281869999999999e-06,2.996812152938514e-07,Faraday
2.254862919207298,3.9964099999999986e-06,1.598479586982573e-07,Faraday
2.3547520266302797,1.6280233333333335e-07,1.1068401344969971e-08,Faraday
2.4546411340532615,-7.366633333333332e-10,1.275938321406381e-09,Faraday
2.554530241476243,-2.2099966666666667e-09,3.3149900000050275e-09,Faraday
2.654419348899225,-7.366633333333332e-10,2.551876642812762e-09,Faraday
2.7543084563221996,-1.1049966666666665e-09,5.524990000003017e-09,Faraday
2.8541975637451813,1.4733299999999995e-09,4.982711366996889e-09,Faraday
2.954086671168163,9.576596666666669e-09,4.1834307853762005e-09,Faraday
3.0539757785911448,1.694323333333334e-08,4.982720976869301e-09,Faraday
3.1538648860141265,2.062656666666667e-08,5.222026267009129e-09,Faraday
3.253753993437101,1.731156666666667e-08,4.600481858820155e-09,Faraday
3.353643100860083,3.683333333333334e-10,2.780845749665618e-09,Faraday
3.4535322082830646,-2.2099966666666667e-09,2.923543859792996e-09,Faraday
3.5534213157060464,-1.1050033333333333e-09,4.8165718618259334e-09,Faraday
3.653310423129028,-1.4733299999999995e-09,4.982711366996889e-09,Faraday
3.7531995305520027,0.0,1.10499e-09,Faraday
3.8530886379749845,-3.683366666666667e-10,4.600470649850223e-09,Faraday
3.952977745397966,-2.5783e-09,4.982664796080507e-09,Faraday
4.052866852820941,-7.366666666666668e-10,4.465794434748798e-09,Faraday
4.152755960243923,-7.366633333333334e-10,3.552066623830883e-09,Faraday
4.252645067666897,-2.209993333333333e-09,1.9139103688609176e-09,Faraday
4.352534175089879,-2.209993333333333e-09,2.9235514190849e-09,Faraday
4.452423282512861,-1.4733333333333336e-09,3.5520686977356354e-09,Faraday
4.552312389935842,-7.366666666666668e-10,3.3758209421462707e-09,Faraday
4.652201497358824,1.8416633333333331e-09,3.880622024899273e-09,Faraday
4.752090604781799,-2.946656666666666e-09,2.300240929410077e-09,Faraday
4.8519797122047805,3.683333333333334e-10,3.880622499475224e-09,Faraday
4.951868819627762,3.3333333332929968e-15,1.9139045953582255e-09,Faraday
5.051757927050744,3.6833e-10,3.3758198510584057e-09,Faraday
5.151647034473726,-2.209966666666667e-09,5.0636883151941066e-09,Faraday
5.2515361418967,-1.1049933333333332e-09,1.1049950000037706e-09,Faraday
