amu,p,err,type
0.9563045227085638,2.1795133333333333e-09,1.9404534105804586e-09,Faraday
1.0561936301315455,1.2429333333333337e-09,2.7081414777173916e-10,Faraday
1.1560827375545273,2.2482966666666673e-09,1.8824236356711346e-09,Faraday
1.255971844977502,1.7115433333333336e-09,1.1973748563141507e-09,Faraday
1.3558609524004837,-1.726533333333333e-10,1.0021942475709653e-09,Faraday
1.4557500598234654,-4.431941000000001e-10,8.603153820524948e-10,Faraday
1.55563916724644,-3.824187e-10,6.257987750101385e-10,Faraday
1.6555282746694218,5.753333333333334e-10,1.0332704634133038e-09,Faraday
1.7554173820923964,-4.889586666666666e-11,5.4194481856765933e-11,Faraday
1.8553064895153781,-1.2147599999999998e-09,2.106218529224593e-09,Faraday
1.9551955969383599,4.60781e-10,4.662564045318841e-10,Faraday
2.0550847043613416,1.274245333333333e-09,1.387015132108274e-09,Faraday
2.1549738117843233,8.357443333333334e-10,4.2627331053014965e-10,Faraday
2.254862919207298,2.03504e-10,4.6334471627396375e-10,Faraday
2.3547520266302797,4.874853333333333e-10,5.353914805983872e-10,Faraday
2.4546411340532615,1.2388854666666664e-09,2.085204956089461e-09,Faraday
2.554530241476243,5.287392333333333e-10,9.776283612981483e-10,Faraday
2.654419348899225,-6.627203e-10,1.052899848181141e-09,Faraday
2.7543084563221996,-5.248686666666665e-11,6.256867008857815e-11,Faraday
2.8541975637451813,-4.5415163e-10,7.551815265331042e-10,Faraday
2.954086671168163,4.756071133333334e-10,8.321722025681191e-10,Faraday
3.0539757785911448,3.658437666666666e-10,6.405652683356657e-10,Faraday
3.1538648860141265,-2.833400333333333e-10,4.2482996300428633e-10,Faraday
3.253753993437101,6.450404666666668e-10,1.1638946421556047e-09,Faraday
3.353643100860083,-5.7321508e-10,9.394790852333325e-10,Faraday
3.4535322082830646,-4.502838666666666e-10,7.607059064937337e-10,Faraday
3.5534213157060464,1.6814413333333334e-10,3.362743651458632e-10,Faraday
3.653310423129028,3.182367333333333e-10,5.857035860680753e-10,Faraday
3.7531995305520027,8.739596333333332e-10,1.5398202158096324e-09,Faraday
3.8530886379749845,-1.2959774633333333e-09,2.2270001344896185e-09,Faraday
3.952977745397966,-3.204493e-10,4.885484503995176e-10,Faraday
4.052866852820941,7.221144666666665e-10,1.2891265876745593e-09,Faraday
4.152755960243923,2.686989e-10,5.331147240947019e-10,Faraday
4.252645067666897,9.91734466666667e-11,2.023651056752486e-10,Faraday
4.352534175089879,-2.292871e-10,3.756283799385637e-10,Faraday
4.452423282512861,3.501896333333334e-10,6.537768170109913e-10,Faraday
4.552312389935842,8.812346666666668e-11,2.118820495377637e-10,Faraday
4.652201497358824,-2.8435293333333333e-10,4.2372964131224433e-10,Faraday
4.752090604781799,7.5176533e-10,1.3591216188541354e-09,Faraday
4.8519797122047805,-7.0646e-10,1.2066225188761436e-09,Faraday
4.951868819627762,6.364767333333332e-10,1.1713191874045274e-09,Faraday
5.051757927050744,1.0137421333333334e-09,1.8015602119429768e-09,Faraday
5.151647034473726,1.665787333333333e-10,3.365921180862875e-10,Faraday
5.2515361418967,3.250508333333333e-10,5.802266477901918e-10,Faraday
5.351425249319682,6.393313e-10,1.1688410793057756e-09,Faraday
5.451314356742664,6.568270999999999e-10,1.1540619839785944e-09,Faraday
5.551203464165646,-5.543379966666666e-11,5.497348119640325e-11,Faraday
5.651092571588627,7.050790999999999e-10,1.3033599309974314e-09,Faraday
5.750981679011602,2.0635846666666663e-10,3.956205329527568e-10,Faraday
5.850870786434584,5.624420333333335e-10,1.0445100163061164e-09,Faraday
5.950759893857565,2.249593e-10,4.750864423823205e-10,Faraday
6.050649001280547,-5.3131747e-10,8.799896292995184e-10,Faraday
6.150538108703529,7.263500666666665e-10,1.2848869778062205e-09,Faraday
6.2504272161265035,6.223879333333332e-10,1.087940471628592e-09,Faraday
6.350316323549485,5.327909e-10,9.741938323466074e-10,Faraday
6.45020543097246,-1.6667033333333332e-11,1.9882915983912762e-11,Faraday
6.550094538395442,-4.061762333333334e-10,7.021845975492794e-10,Faraday
6.649983645818423,5.998278666666666e-10,1.1076780458748168e-09,Faraday
6.749872753241398,1.9982056666666662e-10,4.01525992611815e-10,Faraday
6.84976186066438,-3.687900666666667e-10,5.422947961480115e-10,Faraday
6.9496509680873615,6.578403666666665e-10,1.2490375944599518e-09,Faraday
7.049540075510343,9.076621199999998e-10,1.606383938187461e-09,Faraday
7.149429182933325,-2.016621333333333e-11,3.049649357697591e-11,Faraday
7.2493182903563,5.320542333333333e-10,9.748423359297664e-10,Faraday
7.349207397779281,7.558167333333332e-10,1.355101312666696e-09,Faraday
7.449096505202263,9.79764e-11,2.024296152569332e-10,Faraday
7.548985612625245,1.557126333333333e-10,3.436504194837005e-10,Faraday
7.6488747200482265,2.5746503333333333e-10,5.43269274330422e-10,Faraday
7.748763827471201,8.062783333333332e-10,1.4071328001129967e-09,Faraday
7.848652934894183,-6.432907666666665e-10,1.069715662645688e-09,Faraday
7.948542042317165,-3.244983666666666e-10,5.803247263463821e-10,Faraday
8.048431149740146,1.7155096666666662e-10,3.2991903079971507e-10,Faraday
8.148320257163125,1.708143e-10,3.3056668299374936e-10,Faraday
8.248209364586106,1.4779343333333334e-10,2.5635806397506464e-10,Faraday
8.348098472009081,-1.5359466666666666e-10,2.5043006014423144e-10,Faraday
8.447987579432063,5.7993753e-10,1.0290601696497896e-09,Faraday
8.547876686855044,-7.059074633333333e-10,1.2069009268191827e-09,Faraday
8.647765794278023,-2.2744546333333334e-10,3.7722318694409285e-10,Faraday
8.747654901701004,1.6752687999999994e-09,2.951197593957864e-09,Faraday
8.847544009123983,4.3195962000000004e-10,7.743550402295171e-10,Faraday
8.947433116546964,-1.4950613366666666e-09,2.533286716630921e-09,Faraday
9.047322223969946,-7.982667466666665e-10,1.318739798437126e-09,Faraday
9.147211331392924,6.011170033333332e-10,1.1067676813914831e-09,Faraday
9.247100438815906,-2.111467e-10,2.959889756779634e-10,Faraday
9.346989546238884,4.221067333333333e-10,7.82917666836688e-10,Faraday
9.446878653661866,4.965100666666666e-10,9.099845371087376e-10,Faraday
9.546767761084844,5.488140000000001e-11,1.4475155708513124e-10,Faraday
9.646656868507822,5.414467e-10,9.666639615573089e-10,Faraday
9.746545975930804,-3.028617e-10,5.032812002354052e-10,Faraday
9.846435083353782,-6.07747e-12,1.4009927446410991e-11,Faraday
9.946324190776764,5.580223333333335e-11,1.4411928844503552e-10,Faraday
10.046213298199746,9.513095999999998e-10,1.6642513338268593e-09,Faraday
10.146102405622724,1.742213666666667e-10,3.2793750353490117e-10,Faraday
10.245991513045706,-2.2348557999999998e-10,2.905882305975058e-10,Faraday
10.345880620468684,-2.80851e-11,7.779620925745677e-11,Faraday
10.445769727891665,9.125424999999998e-10,1.6023164617928973e-09,Faraday
10.545658835314647,-1.2136547000000002e-10,1.833514914730003e-10,Faraday
10.645547942737625,9.917343333333336e-11,2.030315018083237e-10,Faraday
10.745437050160604,1.1011295333333332e-09,2.013223618504674e-09,Faraday
10.845326157583582,1.2166016666666664e-09,2.1043978980161624e-09,Faraday
10.945215265006563,-2.261559666666666e-10,2.875552562866889e-10,Faraday
11.045104372429545,-6.087595466666668e-10,1.0042623831741837e-09,Faraday
11.144993479852523,-4.649250866666666e-10,7.466429509413333e-10,Faraday
11.244882587275505,8.040684e-10,1.408956410509626e-09,Faraday
11.344771694698483,-5.906188e-10,9.242946690567461e-10,Faraday
11.444660802121465,4.4982408e-10,8.556560939657353e-10,Faraday
11.544549909544447,9.253420666666664e-10,1.591153481855048e-09,Faraday
11.644439016967425,-5.540621e-10,9.55690512466044e-10,Faraday
11.744328124390407,3.817742333333334e-10,7.223006038558348e-10,Faraday
11.844217231813385,5.092180000000002e-11,1.487995241440308e-10,Faraday
11.944106339236367,1.2933070533333336e-09,2.2293318949167203e-09,Faraday
12.043995446659345,6.944887999999999e-10,1.1213404831551922e-09,Faraday
12.143884554082323,-5.699925666666667e-10,1.0375191969279431e-09,Faraday
12.243773661505305,8.824315866666665e-10,1.6290375330743588e-09,Faraday
12.343662768928283,3.446649333333333e-10,6.589457880950551e-10,Faraday
12.443551876351265,5.567324699999998e-10,9.533387790895762e-10,Faraday
12.543440983774246,6.900691666666665e-10,1.221098348444073e-09,Faraday
12.643330091197225,8.158580000000002e-11,2.2357821934598194e-10,Faraday
12.743219198620206,5.315020033333333e-10,9.755737605608712e-10,Faraday
