amu,p,err,type
0.9563045227085638,3.388656666666666e-08,4.982720976869298e-09,Faraday
1.0561936301315455,3.20449e-08,5.847110397452744e-09,Faraday
1.1560827375545273,4.53049e-08,3.9841341593877125e-09,Faraday
1.255971844977502,4.4936566666666666e-08,6.085865454751145e-09,Faraday
1.3558609524004837,4.788293333333333e-09,3.880585482376768e-09,Faraday
1.4557500598234654,5.893323333333335e-09,6.379720474545363e-10,Faraday
1.55563916724644,1.0313233333333332e-08,3.552078030299072e-09,Faraday
1.6555282746694218,1.8416566666666667e-08,5.561711367316117e-09,Faraday
1.7554173820923964,5.267156666666667e-08,6.7516615239016e-09,Faraday
1.8553064895153781,4.184256666666667e-07,4.4438771735201366e-08,Faraday
1.9551955969383599,1.3359366666666666e-06,1.40337362214534e-07,Faraday
2.0550847043613416,2.54444e-06,2.609515784585332e-07,Faraday
2.1549738117843233,3.307993333333333e-06,3.473302667970838e-07,Faraday
2.254862919207298,3.0225366666666667e-06,2.8292793540640925e-07,Faraday
2.3547520266302797,1.9411066666666664e-07,1.8302127153239137e-08,Faraday
2.4546411340532615,2.9466366666666664e-09,6.085804629384133e-09,Faraday
2.554530241476243,-4.05166e-09,3.5520723270648645e-09,Faraday
2.654419348899225,-2.209993333333333e-09,2.2099950000018852e-09,Faraday
2.7543084563221996,1.4733266666666664e-09,1.275938321406381e-09,Faraday
2.8541975637451813,-1.4733299999999995e-09,2.300229720440983e-09,Faraday
2.954086671168163,7.366633333333332e-10,6.0858551658853444e-09,Faraday
3.0539757785911448,4.788293333333334e-09,2.551836228293919e-09,Faraday
3.1538648860141265,6.261626666666667e-09,2.780813961061281e-09,Faraday
3.253753993437101,5.893293333333334e-09,4.465763505385539e-09,Faraday
3.353643100860083,-1.84166e-09,2.3002369262099938e-09,Faraday
3.4535322082830646,7.366633333333332e-10,1.6879044700851206e-09,Faraday
3.5534213157060464,-7.366700000000001e-10,3.189848690267299e-09,Faraday
3.653310423129028,-3.6833e-10,5.2220149814798514e-09,Faraday
3.7531995305520027,-2.57833e-09,4.183451035544697e-09,Faraday
3.8530886379749845,-1.47333e-09,2.7808464119400768e-09,Faraday
3.952977745397966,-1.47333e-09,3.3758198510584057e-09,Faraday
4.052866852820941,-7.366633333333332e-10,6.0858551658853444e-09,Faraday
4.152755960243923,3.3333333334308597e-15,3.98412306538507e-09,Faraday
4.252645067666897,-2.5783233333333327e-09,1.6879153809754014e-09,Faraday
4.352534175089879,-7.366700000000001e-10,4.183451035544697e-09,Faraday
4.452423282512861,-3.3149633333333336e-09,3.9840800761321735e-09,Faraday
4.552312389935842,3.3333333334308597e-15,2.923543859792996e-09,Faraday
4.652201497358824,-1.4733299999999995e-09,2.300229720440983e-09,Faraday
4.752090604781799,-3.6833e-10,2.300229720440982e-09,Faraday
4.8519797122047805,-2.2099966666666667e-09,4.8165718618259334e-09,Faraday
4.951868819627762,3.3333333334308597e-15,4.8165718618259334e-09,Faraday
5.051757927050744,-2.20999e-09,1.105e-09,Faraday
5.151647034473726,3.6833e-10,1.2759325479036891e-09,Faraday
5.2515361418967,-1.47333e-09,3.880622974059706e-09,Faraday
5.351425249319682,-2.57833e-09,4.183451035544697e-09,Faraday
5.451314356742664,-1.47333e-09,3.1898486902672983e-09,Faraday
5.551203464165646,3.6832999999999996e-10,3.1898486902672983e-09,Faraday
5.651092571588627,-7.366633333333334e-10,2.7808450874029877e-09,Faraday
5.750981679011602,-2.57833e-09,4.4657936099645275e-09,Faraday
5.850870786434584,-2.2099966666666667e-09,2.923543859792997e-09,Faraday
5.950759893857565,0.0,1.10499e-09,Faraday
6.050649001280547,7.366666666666668e-10,3.3758209421462707e-09,Faraday
6.150538108703529,-2.2099966666666667e-09,3.3149900000050275e-09,Faraday
6.2504272161265035,3.683333333333334e-10,3.880622499475224e-09,Faraday
6.350316323549485,0.0,4.41999e-09,Faraday
6.45020543097246,-2.2099966666666667e-09,5.847099058518962e-09,Faraday
6.550094538395442,3.683333333333334e-10,2.780845749665618e-09,Faraday
6.649983645818423,1.8416633333333331e-09,4.4657952595403796e-09,Faraday
6.749872753241398,-2.66666666666197e-14,6.7213893023714485e-09,Faraday
6.84976186066438,-3.6833266666666662e-09,3.1898544637699907e-09,Faraday
6.9496509680873615,-1.8416333333333333e-09,5.561654412441799e-09,Faraday
7.049540075510343,1.8416633333333331e-09,2.7808450874029885e-09,Faraday
7.149429182933325,-1.1049966666666667e-09,4.8165718618259334e-09,Faraday
7.2493182903563,-7.366633333333334e-10,6.474697753573778e-09,Faraday
7.349207397779281,0.0,5.52499e-09,Faraday
7.449096505202263,3.3333333334308597e-15,2.923543859792996e-09,Faraday
7.548985612625245,-2.9466333333333327e-09,5.670370548159383e-09,Faraday
7.6488747200482265,-7.366633333333332e-10,4.600470649850223e-09,Faraday
7.748763827471201,3.683366666666667e-10,5.450824075324146e-09,Faraday
7.848652934894183,3.683366666666669e-10,4.465792785176372e-09,Faraday
7.948542042317165,-1.47333e-09,7.017680974994517e-09,Faraday
8.048431149740146,-3.6833e-10,3.3758198510584057e-09,Faraday
8.148320257163125,3.3333333334308597e-15,3.98412306538507e-09,Faraday
8.248209364586106,1.1049733333333333e-09,6.721389302371447e-09,Faraday
8.348098472009081,-1.8416333333333333e-09,6.085811589544433e-09,Faraday
8.447987579432063,3.3333333332929968e-15,5.847099058518961e-09,Faraday
8.547876686855044,-3.6832999999999996e-10,4.183451035544697e-09,Faraday
8.647765794278023,3.683366666666667e-10,4.600470649850223e-09,Faraday
8.747654901701004,-1.8416633333333331e-09,3.552066623830883e-09,Faraday
8.847544009123983,3.6833333333333325e-10,4.982710997382181e-09,Faraday
8.947433116546964,-3.6833e-10,3.3758198510584057e-09,Faraday
9.047322223969946,-1.1049966666666665e-09,5.063735232033103e-09,Faraday
9.147211331392924,3.3333333332929968e-15,6.15236884461045e-09,Faraday
9.247100438815906,-3.6833e-10,3.3758198510584057e-09,Faraday
9.346989546238884,1.4733333333333336e-09,4.600472251131761e-09,Faraday
9.446878653661866,-3.6833e-10,5.22201498147985e-09,Faraday
9.546767761084844,-1.4733299999999995e-09,4.4657936099645275e-09,Faraday
9.646656868507822,-1.4733266666666664e-09,1.275938321406381e-09,Faraday
9.746545975930804,-2.66666666666197e-14,6.7213893023714485e-09,Faraday
9.846435083353782,-7.366633333333334e-10,6.474697753573778e-09,Faraday
9.946324190776764,-3.3333333334308597e-15,3.98412306538507e-09,Faraday
10.046213298199746,2.2099966666666667e-09,3.827820737721835e-09,Faraday
10.146102405622724,-3.6833e-10,6.283284838903931e-09,Faraday
10.245991513045706,3.683366666666667e-10,5.450824075324146e-09,Faraday
10.345880620468684,-7.366633333333334e-10,3.880622024899273e-09,Faraday
10.445769727891665,3.683366666666669e-10,3.552066623830884e-09,Faraday
10.545658835314647,-7.366633333333332e-10,4.982710627774137e-09,Faraday
10.645547942737625,-7.366633333333334e-10,5.450824075324146e-09,Faraday
10.745437050160604,2.2099733333333337e-09,5.741684918561217e-09,Faraday
10.845326157583582,-3.6832999999999996e-10,4.183451035544697e-09,Faraday
10.945215265006563,-1.1050266666666664e-09,7.655601060924826e-09,Faraday
11.045104372429545,0.0,6.62999e-09,Faraday
11.144993479852523,1.1049966666666667e-09,2.923543859792996e-09,Faraday
11.244882587275505,3.3333333332929968e-15,5.063735232033103e-09,Faraday
11.344771694698483,3.3333333335687238e-15,3.827820737721835e-09,Faraday
11.444660802121465,3.683366666666667e-10,5.450824075324146e-09,Faraday
11.544549909544447,3.683333333333334e-10,2.780845749665618e-09,Faraday
11.644439016967425,3.683333333333334e-10,3.880622499475224e-09,Faraday
11.744328124390407,-7.366633333333332e-10,4.600470649850223e-09,Faraday
11.844217231813385,2.5783e-09,6.660570907970277e-09,Faraday
11.944106339236367,5.893293333333334e-09,3.552026701199378e-09,Faraday
12.043995446659345,5.8932933333333325e-09,4.4657523706575286e-09,Faraday
12.143884554082323,5.156626666666666e-09,6.085813707798928e-09,Faraday
12.243773661505305,2.9466633333333327e-09,3.880622024899273e-09,Faraday
12.343662768928283,3.683366666666667e-10,4.600470649850223e-09,Faraday
12.443551876351265,-1.8416633333333331e-09,5.450824075324146e-09,Faraday
12.543440983774246,-1.8416633333333331e-09,5.670408547903169e-09,Faraday
12.643330091197225,1.1050033333333333e-09,4.8165718618259334e-09,Faraday
12.743219198620206,2.5783e-09,6.283247907738483e-09,Faraday
12.843108306043185,2.57833e-09,5.2220149814798514e-09,Faraday
12.942997413466166,4.788293333333334e-09,3.5520267011993775e-09,Faraday
13.042886520889148,7.366626666666667e-09,4.183410975033811e-09,Faraday
13.142775628312126,6.261626666666667e-09,3.8805897536371116e-09,Faraday
13.242664735735104,2.9466633333333327e-09,3.880622024899273e-09,Faraday
13.342553843158083,1.1049733333333337e-09,7.734937142862464e-09,Faraday
13.442442950581064,2.5783e-09,5.670361454096202e-09,Faraday
13.542332058004046,-3.683366666666669e-10,3.552066623830883e-09,Faraday
