amu,p,err,type
1.0,8.8399e-09,1.1050000000000002e-09,Faraday
1.1,8.471566666666667e-09,6.379720474545359e-10,Faraday
1.2,1.104993e-08,4.8165317140760115e-09,Faraday
1.3,1.2523233333333335e-08,2.7808556836580586e-09,Faraday
1.4,3.3149900000000004e-09,1.9139161423636096e-09,Faraday
1.5,5.524989999999999e-09,1.1049999999999996e-09,Faraday
1.6,2.9466600000000002e-09,2.551882416315454e-09,Faraday
1.7,4.051633333333333e-09,5.561654412441799e-09,Faraday
1.8,3.6833666666666685e-10,3.552066623830884e-09,Faraday
1.9,6.62996e-09,1.913864180839382e-09,Faraday
2.0,1.8416566666666667e-08,5.4508355628594565e-09,Faraday
2.1,2.65199e-08,2.9235551987263746e-09,Faraday
2.2,3.462323333333333e-08,2.78085568365806e-09,Faraday
2.3,3.278156666666667e-08,1.6879153809754006e-09,Faraday
2.4,2.946656666666666e-09,2.3002409294100764e-09,Faraday
2.5,2.2099899999999997e-09,1.105e-09,Faraday
2.6,3.6833233333333333e-09,2.300240929410077e-09,Faraday
2.7,3.3149900000000004e-09,1.1050000000000002e-09,Faraday
2.8,2.946656666666666e-09,2.300240929410077e-09,Faraday
2.9,2.5783266666666664e-09,2.7808510477969387e-09,Faraday
3.0,4.051626666666667e-09,3.189808275748456e-09,Faraday
3.1,4.41999e-09,2.21e-09,Faraday
3.2,2.578323333333333e-09,6.379720474545365e-10,Faraday
3.3,1.4733299999999997e-09,4.465793609964527e-09,Faraday
3.4,2.946656666666667e-09,6.379720474545367e-10,Faraday
3.5,5.156656666666668e-09,6.379720474545361e-10,Faraday
3.6,4.051656666666666e-09,2.300240929410077e-09,Faraday
3.7,4.051656666666667e-09,1.6879153809754014e-09,Faraday
3.8,3.31499e-09,1.1050000000000002e-09,Faraday
3.9,3.3149933333333337e-09,2.923549529259481e-09,Faraday
4.0,2.9466633333333335e-09,3.5520666238308835e-09,Faraday
4.1,3.6832933333333337e-09,3.5520267011993784e-09,Faraday
4.2,2.2099899999999997e-09,1.105e-09,Faraday
4.3,2.578323333333333e-09,1.6879153809754012e-09,Faraday
4.4,2.5783266666666664e-09,2.3002353249251113e-09,Faraday
4.5,3.31499e-09,2.9235551987263725e-09,Faraday
4.6,2.578323333333333e-09,1.6879153809754012e-09,Faraday
4.7,3.31499e-09,2.21e-09,Faraday
4.8,3.6833233333333333e-09,2.7808556836580595e-09,Faraday
4.9,4.7882933333333335e-09,3.5520267011993775e-09,Faraday
5.0,4.788323333333333e-09,2.300240929410077e-09,Faraday
5.1,1.84166e-09,1.687909925529203e-09,Faraday
5.2,1.105e-09,2.92354574961638e-09,Faraday
5.3,1.8416400000000003e-09,6.085802208476709e-09,Faraday
5.4,-3.6832999999999996e-10,1.2759325479036891e-09,Faraday
5.5,1.4733300000000001e-09,2.551882416315454e-09,Faraday
5.6,2.20999e-09,1.105e-09,Faraday
5.7,3.3149933333333332e-09,3.3149950000012564e-09,Faraday
5.8,1.84166e-09,1.687909925529203e-09,Faraday
5.9,3.31499e-09,1.9139161423636096e-09,Faraday
6.0,2.5783e-09,4.465746597154837e-09,Faraday
6.1,2.2099966666666667e-09,3.3149900000050275e-09,Faraday
6.2,2.5783266666666664e-09,3.552074400970978e-09,Faraday
6.3,1.4733300000000001e-09,2.780846411940077e-09,Faraday
6.4,1.1049966666666667e-09,4.4199900000037704e-09,Faraday
6.5,1.1049966666666667e-09,3.98412306538507e-09,Faraday
6.6,7.3667e-10,5.22201498147985e-09,Faraday
6.7,1.1049733333333337e-09,5.741684918561217e-09,Faraday
6.8,1.1049966666666663e-09,6.15236884461045e-09,Faraday
6.9,3.6833000000000003e-09,4.982664796080507e-09,Faraday
7.0,1.105e-09,2.92354574961638e-09,Faraday
7.1,7.366633333333334e-10,3.5520666238308835e-09,Faraday
7.2,1.1049966666666667e-09,3.827820737721835e-09,Faraday
7.3,1.4733300000000001e-09,3.880622974059706e-09,Faraday
7.4,2.2099700000000004e-09,4.816522537443379e-09,Faraday
7.5,1.1049966666666665e-09,2.2099900000075415e-09,Faraday
7.6,1.8416633333333333e-09,4.465792785176372e-09,Faraday
7.7,1.4733033333333334e-09,5.670360154966643e-09,Faraday
7.8,7.366400000000002e-10,6.08580220847671e-09,Faraday
7.9,1.4733300000000001e-09,2.551882416315454e-09,Faraday
8.0,1.8416633333333327e-09,4.982710627774137e-09,Faraday
8.1,3.33333333343086e-15,4.816571861825933e-09,Faraday
8.2,-7.366633333333334e-10,2.780845087402988e-09,Faraday
8.3,7.366700000000001e-10,4.183451035544697e-09,Faraday
8.4,7.366633333333334e-10,3.8806220248992726e-09,Faraday
8.5,7.366700000000001e-10,3.1898486902672987e-09,Faraday
8.6,2.578323333333333e-09,2.551888189818146e-09,Faraday
8.7,2.5783299999999997e-09,3.3758198510584065e-09,Faraday
8.8,1.4733e-09,6.660570907970278e-09,Faraday
8.9,7.3667e-10,5.22201498147985e-09,Faraday
9.0,2.9466599999999994e-09,3.3758263975951134e-09,Faraday
9.1,1.4733333333333334e-09,4.600472251131761e-09,Faraday
9.2,1.1049966666666665e-09,5.063735232033103e-09,Faraday
9.3,1.8416633333333327e-09,4.982710627774137e-09,Faraday
9.4,2.2099966666666667e-09,3.3149900000050275e-09,Faraday
9.5,1.4733299999999997e-09,4.183451035544697e-09,Faraday
9.6,1.1049966666666667e-09,3.98412306538507e-09,Faraday
9.7,2.5783e-09,4.600423412045896e-09,Faraday
9.8,2.9466299999999998e-09,4.183407453225182e-09,Faraday
9.9,7.3667e-10,5.22201498147985e-09,Faraday
10.0,1.8416633333333333e-09,4.6004706498502225e-09,Faraday
10.1,3.3333333335687238e-15,3.827820737721835e-09,Faraday
10.2,1.8416633333333327e-09,4.982710627774137e-09,Faraday
10.3,7.366633333333334e-10,3.5520666238308835e-09,Faraday
10.4,1.4733033333333332e-09,6.751602605088167e-09,Faraday
10.5,4.788323333333333e-09,1.687915380975401e-09,Faraday
10.6,7.366700000000001e-10,4.183451035544697e-09,Faraday
10.7,0.0,5.52499e-09,Faraday
10.8,1.1049733333333337e-09,5.847048033327017e-09,Faraday
10.9,2.5783266666666664e-09,2.780851047796939e-09,Faraday
