amu,p,err,type
1.0,4.788323333333333e-09,6.379720474545365e-10,Faraday
1.1,4.05163e-09,5.2219716027282265e-09,Faraday
1.2,4.41999e-09,1.9139161423636096e-09,Faraday
1.3,5.8932933333333325e-09,3.375791482901948e-09,Faraday
1.4,3.683333333333334e-10,2.780845749665618e-09,Faraday
1.5,-7.366666666666667e-10,4.465794434748798e-09,Faraday
1.6,2.2099933333333334e-09,2.2099950000018856e-09,Faraday
1.7,-3.6832999999999996e-10,1.2759325479036891e-09,Faraday
1.8,3.683333333333334e-10,3.880622499475224e-09,Faraday
1.9,1.1049966666666665e-09,1.9139045953582255e-09,Faraday
2.0,4.051656666666667e-09,1.6879153809754017e-09,Faraday
2.1,6.998293333333333e-09,1.6878662820357937e-09,Faraday
2.2,1.1786566666666669e-08,3.880632465634092e-09,Faraday
2.3,1.1786566666666669e-08,1.6879153809754012e-09,Faraday
2.4,-1.1049933333333332e-09,1.1049950000037706e-09,Faraday
2.5,-3.33333333343086e-15,3.98412306538507e-09,Faraday
2.6,1.105e-09,2.92354574961638e-09,Faraday
2.7,3.33333333343086e-15,2.9235438597929962e-09,Faraday
2.8,1.1049966666666665e-09,2.2099900000075415e-09,Faraday
2.9,1.1049933333333332e-09,1.1049950000037706e-09,Faraday
3.0,1.1049966666666667e-09,1.9139103688609176e-09,Faraday
3.1,-1.8416633333333333e-09,4.6004706498502225e-09,Faraday
3.2,1.1049933333333332e-09,1.1049950000037706e-09,Faraday
3.3,7.366633333333334e-10,2.780845087402988e-09,Faraday
3.4,1.1049966666666665e-09,1.9139045953582255e-09,Faraday
3.5,1.4733233333333331e-09,6.379720474545364e-10,Faraday
3.6,7.366633333333334e-10,3.880622024899273e-09,Faraday
3.7,-7.366633333333332e-10,1.6879044700851208e-09,Faraday
3.8,1.1049966666666667e-09,4.4199900000037704e-09,Faraday
3.9,0.0,1.10499e-09,Faraday
4.0,1.4733299999999997e-09,2.3002297204409824e-09,Faraday
4.1,7.366599999999999e-10,6.379662739518446e-10,Faraday
4.2,-1.105e-09,2.92354574961638e-09,Faraday
4.3,0.0,1.10499e-09,Faraday
4.4,3.6832999999999996e-10,1.2759325479036891e-09,Faraday
4.5,3.314996666666667e-09,3.827820737721835e-09,Faraday
4.6,-7.366700000000001e-10,3.1898486902672987e-09,Faraday
4.7,-3.6832999999999996e-10,6.379662739518446e-10,Faraday
4.8,0.0,4.41999e-09,Faraday
4.9,0.0,0.0,Faraday
5.0,-3.6832999999999996e-10,3.375819851058406e-09,Faraday
5.1,1.84166e-09,2.3002369262099938e-09,Faraday
5.2,3.3333333332929968e-15,1.9139045953582255e-09,Faraday
5.3,-1.1049966666666667e-09,1.9139103688609176e-09,Faraday
5.4,3.6833666666666685e-10,3.5520666238308835e-09,Faraday
5.5,3.3149933333333332e-09,3.3149950000012568e-09,Faraday
5.6,3.6832999999999996e-10,2.300229720440982e-09,Faraday
5.7,0.0,1.10499e-09,Faraday
5.8,3.6832999999999996e-10,6.379662739518446e-10,Faraday
5.9,7.366599999999999e-10,6.379662739518446e-10,Faraday
6.0,7.366633333333332e-10,1.6879044700851208e-09,Faraday
6.1,3.33333333343086e-15,3.98412306538507e-09,Faraday
6.2,3.6832999999999996e-10,1.2759325479036891e-09,Faraday
6.3,-1.4733300000000001e-09,2.780846411940077e-09,Faraday
6.4,-7.366633333333332e-10,1.275938321406381e-09,Faraday
6.5,3.683300000000001e-10,6.085853955428112e-09,Faraday
6.6,0.0,3.31499e-09,Faraday
6.7,-7.366599999999999e-10,6.379662739518446e-10,Faraday
6.8,3.6833333333333325e-10,1.6879055611713983e-09,Faraday
6.9,3.3333333332929968e-15,1.9139045953582255e-09,Faraday
