amu,p,err,type
1.0,2.9466633333333327e-09,3.8806220248992726e-09,Faraday
1.1,2.578323333333333e-09,1.275944094909073e-09,Faraday
1.2,3.31499e-09,0.0,Faraday
1.3,3.6833266666666666e-09,3.3758253065040753e-09,Faraday
1.4,-2.2099933333333334e-09,2.9235514190849e-09,Faraday
1.5,-1.10499e-09,0.0,Faraday
1.6,-3.6833233333333333e-09,6.379720474545365e-10,Faraday
1.7,3.6832999999999996e-10,4.183451035544698e-09,Faraday
1.8,-1.4733300000000001e-09,2.7808464119400768e-09,Faraday
1.9,-2.946656666666666e-09,1.2759440949090732e-09,Faraday
2.0,1.84166e-09,1.687909925529203e-09,Faraday
2.1,1.1786566666666665e-08,3.3758307619508025e-09,Faraday
2.2,1.3996566666666666e-08,2.5518881898181464e-09,Faraday
2.3,1.21549e-08,1.913916142363609e-09,Faraday
2.4,-1.84166e-09,2.3002369262099938e-09,Faraday
2.5,-3.683333333333334e-10,3.880622499475224e-09,Faraday
2.6,-1.4733266666666664e-09,1.687911016621828e-09,Faraday
2.7,-1.1049933333333332e-09,1.1049950000037706e-09,Faraday
2.8,-1.4733266666666664e-09,1.687911016621828e-09,Faraday
2.9,-3.3333333335687238e-15,3.827820737721835e-09,Faraday
3.0,-2.5783266666666664e-09,2.7808510477969387e-09,Faraday
3.1,-1.8416566666666665e-09,1.275944094909073e-09,Faraday
3.2,7.366700000000001e-10,3.1898486902672987e-09,Faraday
3.3,-3.683333333333334e-10,3.880622499475224e-09,Faraday
3.4,-2.578323333333333e-09,6.379720474545366e-10,Faraday
3.5,-1.4733266666666664e-09,1.687911016621828e-09,Faraday
3.6,-3.6832999999999996e-10,1.2759325479036891e-09,Faraday
3.7,0.0,2.2099899999999997e-09,Faraday
3.8,-3.3149900000000004e-09,1.105e-09,Faraday
3.9,0.0,1.10499e-09,Faraday
4.0,-3.33333333343086e-15,2.9235438597929962e-09,Faraday
4.1,-2.5783266666666664e-09,2.3002353249251113e-09,Faraday
4.2,-7.366599999999999e-10,6.379662739518446e-10,Faraday
4.3,7.366633333333332e-10,2.551876642812762e-09,Faraday
4.4,-1.1049933333333332e-09,1.1049950000037706e-09,Faraday
4.5,-1.4733300000000001e-09,2.7808464119400768e-09,Faraday
4.6,3.3333333332929968e-15,1.9139045953582255e-09,Faraday
4.7,3.6832999999999996e-10,2.300229720440982e-09,Faraday
4.8,-1.8416633333333333e-09,3.375822033243656e-09,Faraday
4.9,-3.6833233333333333e-09,1.2759440949090732e-09,Faraday
5.0,-1.4733300000000001e-09,2.300229720440983e-09,Faraday
5.1,-3.683333333333334e-10,2.780845749665618e-09,Faraday
5.2,-3.6833666666666685e-10,3.5520666238308835e-09,Faraday
5.3,-2.2099899999999997e-09,1.105e-09,Faraday
5.4,7.366633333333332e-10,1.6879044700851208e-09,Faraday
5.5,7.366666666666667e-10,2.3002313217225206e-09,Faraday
5.6,-7.366633333333334e-10,2.780845087402988e-09,Faraday
