amu,p,err,type
1.0,2.7993269999999996e-09,3.006595582666049e-09,Faraday
1.1,5.156663333333333e-10,1.8566972083784507e-09,Faraday
1.2,2.467827e-09,3.6151072893078844e-09,Faraday
1.3,4.53049e-09,2.780123783215417e-09,Faraday
1.4,1.0681603333333331e-09,1.5987470328480152e-09,Faraday
1.5,-1.252327e-09,1.2807140946390024e-09,Faraday
1.6,-8.471633333333331e-10,3.9800355903098815e-09,Faraday
1.7,2.2836603333333335e-09,3.4135926755458586e-09,Faraday
1.8,2.651993e-09,2.0702117924326004e-09,Faraday
1.9,-1.583827e-09,2.1606389953453585e-09,Faraday
2.0,1.4364966666666667e-09,4.5667285621255545e-09,Faraday
2.1,1.3628329999999999e-09,3.804358639214631e-09,Faraday
2.2,2.5046596666666667e-09,1.980792715142181e-09,Faraday
2.3,5.525033333333333e-10,4.5947161142048075e-09,Faraday
2.4,-8.103299999999999e-10,4.803032719730316e-09,Faraday
2.5,2.9466666666666663e-10,2.444347298039567e-09,Faraday
2.6,4.788330000000001e-10,2.6063225829254136e-09,Faraday
2.7,-1.4733300000000015e-10,2.008335948557163e-09,Faraday
2.8,-9.944973333333333e-10,2.49053717037918e-09,Faraday
2.9,3.425463666666667e-09,3.979480808104285e-09,Faraday
3.0,1.4733303333333333e-09,3.3467639100137212e-09,Faraday
3.1,-2.6887999999999996e-09,4.668921492914718e-09,Faraday
3.2,-1.2523300000000002e-09,3.922869739973531e-09,Faraday
3.3,8.471663333333332e-10,4.378821267601628e-09,Faraday
3.4,-6.9983e-10,3.048934418251727e-09,Faraday
3.5,-1.1049966666666663e-09,3.769966448144245e-09,Faraday
3.6,1.2523299999999997e-09,2.9367414930156856e-09,Faraday
3.7,2.578333333333334e-10,4.591173038389353e-09,Faraday
3.8,-2.946656666666666e-09,2.2219385867600688e-09,Faraday
3.9,-1.7679936666666665e-09,1.7783233920016722e-09,Faraday
4.0,1.546966666666666e-09,6.481877802645876e-09,Faraday
4.1,1.8416333333333333e-10,5.098977930932171e-09,Faraday
4.2,-1.583827e-09,1.6101628631001897e-09,Faraday
4.3,1.473366666666666e-10,3.618477172808104e-09,Faraday
4.4,1.767996666666667e-09,5.4616409082008796e-09,Faraday
4.5,-1.03133e-09,1.9465931411573914e-09,Faraday
4.6,-1.9889966666666664e-09,3.446809204196445e-09,Faraday
4.7,-9.208300000000003e-10,5.884913589578016e-09,Faraday
4.8,-3.683366666666663e-11,4.9827109604210765e-09,Faraday
4.9,-1.4364929999999998e-09,8.839955000038177e-10,Faraday
5.0,-9.208299999999997e-10,5.516510744737111e-09,Faraday
5.1,-5.156633333333332e-10,5.688682197146658e-09,Faraday
5.2,-2.2099966666666667e-10,2.5985027276492e-09,Faraday
5.3,5.156700000000001e-10,5.492109165593852e-09,Faraday
5.4,-9.57664e-10,2.04449251715603e-09,Faraday
5.5,1.8416633333333305e-10,7.351631748163147e-09,Faraday
5.6,-2.2099666666666654e-10,3.0702186046165067e-09,Faraday
5.7,-2.0994966666666667e-09,3.1116972442918246e-09,Faraday
5.8,-2.0994666666666667e-09,6.4393610174794e-09,Faraday
5.9,9.208330000000001e-10,6.098882735613713e-09,Faraday
6.0,-1.362833e-09,4.714512873804355e-09,Faraday
6.1,-3.0939899999999996e-09,1.819059578463553e-09,Faraday
6.2,1.5101369999999996e-09,6.042515175810235e-09,Faraday
6.3,3.683666666666676e-11,6.799406699127015e-09,Faraday
6.4,-2.725663333333333e-09,3.3008390872827065e-09,Faraday
6.5,-4.0516333333333337e-10,1.6915169346280085e-09,Faraday
6.6,-1.03133e-09,4.478080977025761e-09,Faraday
6.7,2.946400000000003e-10,6.497238660438756e-09,Faraday
6.8,-3.7201333333333333e-09,5.232487490996355e-09,Faraday
6.9,-8.839996666666664e-10,2.7888840854543115e-09,Faraday
7.0,5.524966666666665e-10,6.13945457839158e-09,Faraday
7.1,-1.1786633333333328e-09,6.7181098621660935e-09,Faraday
7.2,-6.629996666666667e-10,4.313737890635027e-09,Faraday
7.3,-7.366626666666667e-10,3.3757816629683456e-10,Faraday
7.4,-1.5838029999999996e-09,6.272541593073496e-09,Faraday
7.5,2.9463633333333326e-10,7.237765404817314e-09,Faraday
7.6,-1.4364966666666662e-09,4.9957622541643564e-09,Faraday
7.7,-5.893336666666666e-10,2.7432699891006594e-09,Faraday
7.8,-2.9466333333333334e-10,4.401071469555264e-09,Faraday
7.9,-2.615163333333333e-09,4.693746921184964e-09,Faraday
8.0,-1.80483e-09,3.947690457318051e-09,Faraday
8.1,-7.366633333333335e-10,4.078522149030618e-09,Faraday
8.2,-7.366999999999995e-11,4.742915112755023e-09,Faraday
8.3,1.841370000000003e-10,6.858363975387789e-09,Faraday
8.4,-1.289163333333333e-09,4.762184034677086e-09,Faraday
8.5,3.6830000000000036e-11,3.426082638641397e-09,Faraday
8.6,-5.156633333333332e-10,5.679015717545896e-09,Faraday
8.7,-3.0203300000000005e-09,4.4657936099645275e-09,Faraday
8.8,2.578336666666666e-10,3.751026972523702e-09,Faraday
8.9,-1.4733666666666666e-10,3.6151008755127886e-09,Faraday
9.0,-1.3259999999999998e-09,3.5082567893613483e-09,Faraday
9.1,-1.3996333333333331e-09,7.106680978377552e-09,Faraday
9.2,-3.093993666666667e-09,3.2044945000015735e-09,Faraday
9.3,-1.1418300000000002e-09,2.375958331958076e-09,Faraday
9.4,-2.1363030000000003e-09,6.028354985386726e-09,Faraday
9.5,-2.3204966666666663e-09,5.4950727465733635e-09,Faraday
9.6,-3.4254899999999995e-09,1.8390865259688022e-09,Faraday
9.7,2.9466633333333347e-10,3.0966198194322034e-09,Faraday
9.8,-2.6519966666666666e-09,5.3873593243938475e-09,Faraday
9.9,-3.535993333333333e-09,3.592519852420211e-09,Faraday
10.0,-1.5469969999999998e-09,2.9711907741740513e-09,Faraday
10.1,-1.1049996666666666e-09,2.9732414002398683e-09,Faraday
10.2,-1.841633333333333e-09,5.983631729011515e-09,Faraday
10.3,6.998300000000001e-10,3.2673777141310122e-09,Faraday
10.4,4.788333333333333e-10,1.8698034972780784e-09,Faraday
10.5,-1.3996669999999999e-09,4.475354204559344e-09,Faraday
10.6,-2.5414966666666667e-09,4.451643976120882e-09,Faraday
10.7,-2.651993666666667e-09,2.9896268941191197e-09,Faraday
10.8,-2.2836603333333335e-09,2.8694513468676083e-09,Faraday
10.9,-4.0516999999999996e-10,2.8157516770482444e-09,Faraday
11.0,-3.425463666666667e-09,4.313696444358404e-09,Faraday
11.1,-2.3573263333333333e-09,2.1549816371283385e-09,Faraday
11.2,5.893306666666665e-10,2.0741387965949466e-09,Faraday
11.3,7.366999999999995e-11,4.698946186838066e-09,Faraday
11.4,-1.4364966666666667e-09,3.769966448144244e-09,Faraday
11.5,-2.7256596666666663e-09,2.436848993959275e-09,Faraday
11.6,-1.3996603333333333e-09,2.005298500233901e-09,Faraday
11.7,-1.6574966666666666e-09,3.2946683171653762e-09,Faraday
11.8,-3.24133e-09,4.378820758697482e-09,Faraday
11.9,-3.5728233333333334e-09,7.839531767480337e-10,Faraday
12.0,-1.1786663333333334e-09,2.8843016557046066e-09,Faraday
12.1,-1.2891633333333332e-09,2.945048908003793e-09,Faraday
12.2,-3.6464933333333336e-09,3.327861217814429e-09,Faraday
12.3,-1.9889899999999994e-09,1.9139161423636098e-10,Faraday
12.4,-1.7679966666666666e-09,3.1623026347164073e-09,Faraday
12.5,-1.9889966666666668e-09,4.376962976783483e-09,Faraday
12.6,-1.6206633333333336e-09,3.815573406466363e-09,Faraday
12.7,-2.4678263333333333e-09,2.123590142979651e-09,Faraday
12.8,-4.4199966666666676e-10,3.982591489106099e-09,Faraday
12.9,-2.4678299999999997e-09,4.981484401942858e-09,Faraday
13.0,-1.878493e-09,1.3845563627122588e-09,Faraday
13.1,-5.524936666666668e-10,1.1483433345652046e-09,Faraday
13.2,-2.3573269999999996e-09,3.2785763583005045e-09,Faraday
13.3,-3.2781333333333334e-09,4.8245512333722124e-09,Faraday
13.4,9.944966666666667e-10,3.2835309668302705e-09,Faraday
13.5,-2.025826333333333e-09,1.7622316315854542e-09,Faraday
13.6,-2.7624666666666666e-09,5.280871239050743e-09,Faraday
13.7,-1.6206603333333332e-09,1.8168144908163663e-09,Faraday
13.8,-7.367000000000008e-11,3.1182298867787155e-09,Faraday
13.9,3.3149666666666665e-10,4.786054585995998e-09,Faraday
14.0,-9.945003333333332e-10,3.446811656676403e-09,Faraday
14.1,6.998330000000002e-10,5.032695926267252e-09,Faraday
14.2,1.9889966666666668e-09,3.951814370657272e-09,Faraday
14.3,9.944966666666665e-10,2.46837183182221e-09,Faraday
14.4,-1.0313299999999998e-09,4.684633299074752e-09,Faraday
14.5,-2.24683e-09,5.806585847707756e-09,Faraday
14.6,-4.0516333333333316e-10,4.287236594839773e-09,Faraday
14.7,-5.893299999999997e-10,3.765645151471391e-09,Faraday
14.8,-6.261699999999997e-10,3.3830454101001954e-09,Faraday
14.9,-1.8048000000000002e-09,6.082801112571412e-09,Faraday
15.0,-1.1050033333333321e-10,2.1765877761074405e-09,Faraday
15.1,6.261633333333332e-10,3.5709228569283506e-09,Faraday
15.2,-3.1308233333333334e-09,2.5542794646109757e-09,Faraday
15.3,-2.762496666666667e-09,4.390887373883932e-09,Faraday
