amu,p,err,type
1.0,3.0571596666666662e-09,2.302888629821323e-09,Faraday
1.1,1.141833e-09,3.0086224264216003e-09,Faraday
1.2,4.567323333333333e-09,1.902184029828169e-09,Faraday
1.3,3.6464900000000003e-09,1.8089629625838112e-09,Faraday
1.4,8.839973333333333e-10,2.3204937142858915e-09,Faraday
1.5,1.510160333333333e-09,2.053431570089525e-09,Faraday
1.6,-1.5469966666666664e-09,3.099904366288311e-09,Faraday
1.7,-1.3996633333333334e-09,4.287236594839773e-09,Faraday
1.8,-2.2100033333333325e-10,2.0164264902545625e-09,Faraday
1.9,5.524966666666665e-10,1.917092397390729e-09,Faraday
2.0,1.1049966666666667e-10,3.909879152493122e-09,Faraday
2.1,2.9466600000000002e-09,2.8758268144483247e-09,Faraday
2.2,5.267126666666666e-09,2.3292035196679004e-09,Faraday
2.3,3.2044899999999995e-09,2.3205e-09,Faraday
2.4,-5.156633333333332e-10,2.8502320923274534e-09,Faraday
2.5,-4.788366666666666e-10,4.668967635370086e-09,Faraday
2.6,2.430996666666667e-09,4.262487777581813e-09,Faraday
2.7,4.788336666666667e-10,2.675672946494084e-09,Faraday
2.8,-1.0313366666666668e-09,4.2758292318722615e-09,Faraday
2.9,-9.208299999999999e-10,1.8795728309379235e-09,Faraday
3.0,-3.314996666666666e-10,6.900711579260021e-10,Faraday
3.1,-1.2891596666666668e-09,6.474657931970873e-10,Faraday
3.2,-1.178663e-09,1.853410350596165e-09,Faraday
3.3,-1.583827e-09,1.8368670190590825e-09,Faraday
3.4,1.1418293333333332e-09,1.5987481847871893e-09,Faraday
3.5,8.839936666666665e-10,1.1641839972875135e-09,Faraday
3.6,-1.3259966666666665e-09,3.6364294273549884e-09,Faraday
3.7,1.1786633333333332e-09,2.4368469912028397e-09,Faraday
3.8,-2.2100033333333325e-10,1.808953066859484e-09,Faraday
3.9,1.2891633333333332e-09,2.9429695139660096e-09,Faraday
4.0,-1.2891633333333332e-09,2.596935844439237e-09,Faraday
4.1,-6.261626666666667e-10,3.8805897536371104e-10,Faraday
4.2,-5.156656666666666e-10,2.551888189818146e-10,Faraday
4.3,-6.26163e-10,7.357398753615303e-10,Faraday
4.4,3.68300000000001e-11,2.5254232094443098e-09,Faraday
4.5,9.576633333333333e-10,2.114946076152849e-09,Faraday
4.6,1.583827e-09,2.0385118023222235e-09,Faraday
4.7,-8.103299999999999e-10,2.4343346825775618e-09,Faraday
